Time,Kinetic Energy,Potential Energy,Total Energy
1.17,46.76463,2.235272,48.9999
1.18,47.03925,1.960656,48.9999
1.19,47.29692,1.702981,48.9999
1.2,47.53735,1.462548,48.9999
1.21,47.76028,1.239625,48.9999
1.22,47.96543,1.034474,48.9999
1.23,48.15258,0.8473203,48.9999
1.24,48.32151,0.678386,48.9999
1.25,48.47203,0.5278667,48.9999
1.26,48.60397,0.3959368,48.9999
1.27,48.71715,0.2827498,48.9999
1.28,48.81146,0.1884374,48.9999
1.29,48.88679,0.1131099,48.9999
1.3,48.94304,0.05685536,48.9999
1.31,48.98016,0.01973983,48.9999
1.32,48.99809,0.001807215,48.9999
1.33,48.99682,0.003078815,48.9999
1.34,48.97635,0.02355251,48.9999
1.35,48.93669,0.06320502,48.9999
1.36,48.87791,0.1219894,48.9999
1.37,48.80006,0.1998366,48.9999
1.38,48.70324,0.2966558,48.9999
1.39,48.58756,0.412334,48.9999
1.4,48.45316,0.546733,48.9999
1.41,48.30019,0.6996995,48.99989
1.42,48.12884,0.8710558,48.99989
1.43,47.93929,1.060604,48.9999
1.44,47.73177,1.268125,48.9999
1.45,47.50652,1.49338,48.9999
1.46,47.26379,1.736111,48.9999
1.47,47.00385,1.996045,48.9999
1.48,46.72701,2.272887,48.9999
1.49,46.43358,2.566323,48.9999
1.5,46.12388,2.876029,48.99991
1.51,45.79825,3.201657,48.99991
1.52,45.45706,3.542851,48.99991
1.53,45.10068,3.899231,48.99991
1.54,44.72949,4.270421,48.99991
1.55,44.34389,4.656013,48.99991
1.56,43.94431,5.055596,48.99991
1.57,43.53116,5.468746,48.9999
1.58,43.10488,5.895028,48.9999
1.59,42.6659,6.334005,48.99991
1.6,42.21468,6.785224,48.99991
1.61,41.75169,7.24822,48.99991
1.62,41.27737,7.722532,48.9999
1.63,40.79222,8.207691,48.99992
1.64,40.29671,8.703211,48.99992
1.65,39.79131,9.208611,48.99992
1.66,39.27651,9.723404,48.99992
1.67,38.75281,10.2471,48.99991
1.68,38.22069,10.77922,48.99992
1.69,37.68064,11.31928,48.99992
1.7,37.13317,11.86676,48.99992
1.71,36.57875,12.42119,48.99993
1.72,36.01787,12.98206,48.99993
1.73,35.45103,13.54889,48.99992
1.74,34.87872,14.12121,48.99992
1.75,34.3014,14.69852,48.99992
1.76,33.71958,15.28035,48.99993
1.77,33.13371,15.86621,48.99992
1.78,32.54427,16.45564,48.99992
1.79,31.95173,17.04818,48.99991
1.8,31.35654,17.64338,48.99992
1.81,30.75916,18.24077,48.99992
1.82,30.16002,18.83991,48.99993
1.83,29.55957,19.44036,48.99993
1.84,28.95824,20.04169,48.99993
1.85,28.35645,20.64347,48.99992
1.86,27.75461,21.2453,48.99992
1.87,27.15313,21.84679,48.99992
1.88,26.55241,22.4475,48.99992
1.89,25.95283,23.04708,48.99992
1.9,25.35478,23.64513,48.99991
1.91,24.75861,24.24131,48.99992
1.92,24.16469,24.83524,48.99992
1.93,23.57336,25.42656,48.99992
1.94,22.98497,26.01495,48.99992
1.95,22.39984,26.60008,48.99992
1.96,21.81829,27.18162,48.99991
1.97,21.24064,27.75926,48.9999
1.98,20.66718,28.33273,48.99991
1.99,20.09819,28.90171,48.9999
2,19.53396,29.46594,48.99989
2.01,18.97475,30.02514,48.99989
2.02,18.42083,30.57905,48.99988
2.03,17.87243,31.12745,48.99989
2.04,17.32981,31.67008,48.99989
2.05,16.79319,32.2067,48.99989
2.06,16.26278,32.7371,48.99988
2.07,15.7388,33.26106,48.99987
2.08,15.22146,33.7784,48.99986
2.09,14.71094,34.28894,48.99987
2.1,14.20742,34.79244,48.99987
2.11,13.71109,35.28877,48.99986
2.12,13.2221,35.77775,48.99986
2.13,12.74062,36.25924,48.99986
2.14,12.26679,36.73307,48.99986
2.15,11.80077,37.1991,48.99987
2.16,11.34267,37.6572,48.99987
2.17,10.89263,38.10724,48.99987
2.18,10.45077,38.54909,48.99987
2.19,10.01721,38.98266,48.99987
2.2,9.592045,39.40782,48.99986
2.21,9.175379,39.82448,48.99986
2.22,8.767305,40.23254,48.99985
2.23,8.367913,40.63193,48.99984
2.24,7.977285,41.02256,48.99984
2.25,7.595497,41.40436,48.99986
2.26,7.22262,41.77723,48.99985
2.27,6.858721,42.14112,48.99985
2.28,6.503861,42.49599,48.99985
2.29,6.158096,42.84177,48.99986
2.3,5.821481,43.17839,48.99987
2.31,5.494062,43.50581,48.99987
2.32,5.175885,43.82399,48.99987
2.33,4.86699,44.13287,48.99986
2.34,4.567414,44.43244,48.99986
2.35,4.277193,44.72266,48.99985
2.36,3.996355,45.00351,48.99986
2.37,3.724929,45.27493,48.99986
2.38,3.46294,45.53691,48.99986
2.39,3.210411,45.78944,48.99985
2.4,2.967362,46.03249,48.99985
2.41,2.733812,46.26605,48.99986
2.42,2.509775,46.49008,48.99986
2.43,2.295267,46.70459,48.99986
2.44,2.0903,46.90955,48.99986
2.45,1.894884,47.10498,48.99986
2.46,1.709028,47.29084,48.99987
2.47,1.532742,47.46712,48.99987
2.48,1.366031,47.63383,48.99986
2.49,1.208902,47.79095,48.99986
2.5,1.06136,47.93849,48.99985
2.51,0.9234071,48.07643,48.99984
2.52,0.7950485,48.20478,48.99982
2.53,0.6762863,48.32353,48.99981
2.54,0.5671226,48.43268,48.99981
2.55,0.467559,48.53223,48.99979
2.56,0.3775966,48.62218,48.99978
2.57,0.2972367,48.70254,48.99977
2.58,0.2264795,48.77328,48.99976
2.59,0.1653258,48.83443,48.99976
2.6,0.1137757,48.88597,48.99975
2.61,0.07182948,48.92791,48.99974
2.62,0.03948718,48.96025,48.99974
2.63,0.01674885,48.98298,48.99973
2.64,0.003614521,48.99612,48.99973
2.65,8.419126E-05,48.99965,48.99973
2.66,0.006157862,48.99357,48.99973
2.67,0.02183553,48.97789,48.99973
2.68,0.0471172,48.95261,48.99973
2.69,0.08200283,48.91772,48.99973
2.7,0.1264924,48.87324,48.99973
2.71,0.1805857,48.81915,48.99973
2.72,0.2442826,48.75546,48.99974
2.73,0.3175828,48.68216,48.99974
2.74,0.4004858,48.59927,48.99975
2.75,0.4929908,48.50677,48.99976
2.76,0.5950969,48.40467,48.99976
2.77,0.7068027,48.29297,48.99977
2.78,0.8281065,48.17167,48.99978
2.79,0.9590059,48.04078,48.99979
2.8,1.099498,47.9003,48.99979
2.81,1.24958,47.75022,48.9998
2.82,1.409247,47.59055,48.9998
2.83,1.578494,47.42131,48.9998
2.84,1.757316,47.24248,48.9998
2.85,1.945703,47.05408,48.99979
2.86,2.14365,46.85614,48.99979
2.87,2.351145,46.64865,48.99979
2.88,2.568178,46.4316,48.99978
2.89,2.794735,46.20505,48.99978
2.9,3.030802,45.96899,48.99979
2.91,3.276364,45.72342,48.99978
2.92,3.5314,45.46838,48.99977
2.93,3.79589,45.20388,48.99977
2.94,4.069811,44.92995,48.99976
2.95,4.353137,44.64662,48.99976
2.96,4.645839,44.35391,48.99975
2.97,4.947886,44.05186,48.99974
2.98,5.259243,43.74049,48.99974
2.99,5.579872,43.41987,48.99974
3,5.909731,43.09001,48.99974
3.01,6.248775,42.75096,48.99973
3.02,6.596953,42.40279,48.99974
3.03,6.954212,42.04552,48.99974
3.04,7.320495,41.67923,48.99973
3.05,7.695739,41.30399,48.99973
3.06,8.079876,40.91985,48.99973
3.07,8.472832,40.5269,48.99973
3.08,8.87453,40.12521,48.99974
3.09,9.284886,39.71486,48.99975
3.1,9.703812,39.29594,48.99975
3.11,10.13121,38.86854,48.99975
3.12,10.56698,38.43277,48.99975
3.13,11.01102,37.98875,48.99976
3.14,11.4632,37.53656,48.99976
3.15,11.92341,37.07634,48.99975
3.16,12.39152,36.60825,48.99976
3.17,12.86738,36.13238,48.99976
3.18,13.35087,35.64888,48.99975
3.19,13.84182,35.15794,48.99975
3.2,14.34007,34.65969,48.99976
3.21,14.84546,34.15432,48.99977
3.22,15.3578,33.64197,48.99977
3.23,15.87692,33.12286,48.99979
3.24,16.40262,32.59717,48.99979
3.25,16.9347,32.06509,48.99979
3.26,17.47293,31.52686,48.99979
3.27,18.0171,30.9827,48.9998
3.28,18.56699,30.43281,48.99979
3.29,19.12234,29.87746,48.99979
3.3,19.6829,29.31691,48.9998
3.31,20.24841,28.75138,48.9998
3.32,20.81861,28.18119,48.9998
3.33,21.39322,27.60659,48.99981
3.34,21.97193,27.02788,48.99981
3.35,22.55446,26.44536,48.99982
3.36,23.14048,25.85934,48.99982
3.37,23.72968,25.27014,48.99982
3.38,24.32172,24.6781,48.99982
3.39,24.91627,24.08355,48.99982
3.4,25.51298,23.48685,48.99982
3.41,26.11147,22.88835,48.99982
3.42,26.71139,22.28842,48.99981
3.43,27.31235,21.68747,48.99982
3.44,27.91395,21.08585,48.99981
3.45,28.51582,20.484,48.99982
3.46,29.11753,19.88228,48.99981
3.47,29.71866,19.28115,48.99981
3.48,30.3188,18.68101,48.99981
3.49,30.91752,18.08229,48.99981
3.5,31.51436,17.48544,48.9998
3.51,32.10889,16.8909,48.99979
3.52,32.70066,16.29914,48.99979
3.53,33.2892,15.7106,48.9998
3.54,33.87403,15.12576,48.99979
3.55,34.45471,14.54508,48.99979
3.56,35.03074,13.96904,48.99979
3.57,35.60165,13.39814,48.99979
3.58,36.16696,12.83283,48.99979
3.59,36.72617,12.27362,48.99979
3.6,37.2788,11.72099,48.99979
3.61,37.82435,11.17544,48.99979
3.62,38.36235,10.63745,48.99979
3.63,38.89228,10.10751,48.99979
3.64,39.41367,9.586121,48.99979
3.65,39.92602,9.073771,48.99979
3.66,40.42885,8.57095,48.9998
3.67,40.92167,8.078128,48.99979
3.68,41.40399,7.595798,48.99979
3.69,41.87535,7.124434,48.99979
3.7,42.33527,6.664513,48.99979
3.71,42.78329,6.216494,48.99979
3.72,43.21894,5.78084,48.99979
3.73,43.64179,5.357992,48.99979
3.74,44.05139,4.948394,48.99979
3.75,44.4473,4.552477,48.99978
3.76,44.82912,4.170662,48.99978
3.77,45.19642,3.803358,48.99978
3.78,45.54882,3.45096,48.99977
3.79,45.88592,3.113858,48.99977
3.8,46.20736,2.792418,48.99978
3.81,46.51279,2.486992,48.99978
3.82,46.80186,2.197925,48.99978
3.83,47.07425,1.925535,48.99978
3.84,47.32965,1.670132,48.99978
3.85,47.56778,1.432001,48.99978
3.86,47.78836,1.211421,48.99978
3.87,47.99115,1.00864,48.99979
3.88,48.17589,0.8238903,48.99978
3.89,48.3424,0.6573865,48.99978
3.9,48.49046,0.5093213,48.99978
3.91,48.61992,0.3798665,48.99978
3.92,48.73061,0.2691728,48.99978
3.93,48.82241,0.1773693,48.99978
3.94,48.89522,0.1045632,48.99978
3.95,48.94894,0.05083993,48.99978
3.96,48.98352,0.01626261,48.99978
3.97,48.99891,0.0008724142,48.99978
3.98,48.99509,0.00468699,48.99977
3.99,48.97207,0.02770193,48.99977
4,48.92988,0.06988993,48.99977
4.01,48.86857,0.1312014,48.99977
4.02,48.7882,0.2115645,48.99976
4.03,48.68888,0.3108855,48.99976
4.04,48.57071,0.4290486,48.99976
4.05,48.43385,0.5659165,48.99977
4.06,48.27844,0.7213262,48.99976
4.07,48.10466,0.895101,48.99976
4.08,47.91272,1.08704,48.99976
4.09,47.70285,1.296921,48.99977
4.1,47.47527,1.524503,48.99977
4.11,47.23024,1.769526,48.99977
4.12,46.96805,2.031714,48.99977
4.13,46.689,2.31077,48.99976
4.14,46.39339,2.606377,48.99977
4.15,46.08157,2.91821,48.99977
4.16,45.75386,3.245918,48.99978
4.17,45.41064,3.589142,48.99978
4.18,45.05228,3.947502,48.99978
4.19,44.67916,4.32062,48.99979
4.2,44.29169,4.708085,48.99978
4.21,43.89029,5.109484,48.99978
4.22,43.47538,5.524391,48.99977
4.23,43.04739,5.952382,48.99977
4.24,42.60677,6.39301,48.99978
4.25,42.15397,6.845817,48.99979
4.26,41.68945,7.310338,48.99979
4.27,41.21368,7.78611,48.99979
4.28,40.72712,8.272665,48.99979
4.29,40.23027,8.769515,48.99979
4.3,39.7236,9.276176,48.99978
4.31,39.2076,9.792179,48.99978
4.32,38.68276,10.31702,48.99978
4.33,38.14957,10.85021,48.99978
4.34,37.60851,11.39127,48.99977
4.35,37.06008,11.9397,48.99978
4.36,36.50478,12.495,48.99979
4.37,35.94309,13.0567,48.99979
4.38,35.3755,13.62429,48.99979
4.39,34.8025,14.1973,48.99979
4.4,34.22456,14.77522,48.99979
4.41,33.64218,15.3576,48.99978
4.42,33.05581,15.94396,48.99977
4.43,32.46594,16.53383,48.99977
4.44,31.87302,17.12675,48.99977
4.45,31.27752,17.72225,48.99977
4.46,30.67988,18.3199,48.99978
4.47,30.08054,18.91923,48.99978
4.48,29.47995,19.51983,48.99978
4.49,28.87854,20.12124,48.99978
4.5,28.27672,20.72305,48.99977
4.51,27.67491,21.32487,48.99978
4.52,27.07351,21.92626,48.99977
4.53,26.47292,22.52685,48.99977
4.54,25.87352,23.12625,48.99977
4.55,25.2757,23.72408,48.99977
4.56,24.6798,24.31997,48.99978
4.57,24.08621,24.91358,48.99979
4.58,23.49526,25.50454,48.99979
4.59,22.90728,26.09252,48.9998
4.6,22.32261,26.67719,48.9998
4.61,21.74157,27.25825,48.99981
4.62,21.16445,27.83535,48.9998
4.63,20.59156,28.40825,48.99981
4.64,20.02319,28.97663,48.99982
4.65,19.45961,29.54022,48.99982
4.66,18.90109,30.09873,48.99982
4.67,18.34788,30.65194,48.99982
4.68,17.80024,31.19958,48.99982
4.69,17.2584,31.74142,48.99982
4.7,16.72259,32.27723,48.99981
4.71,16.19302,32.80679,48.99981
4.72,15.66991,33.3299,48.99981
4.73,15.15346,33.84636,48.99982
4.74,14.64386,34.35597,48.99983
4.75,14.14128,34.85854,48.99982
4.76,13.64591,35.35391,48.99982
4.77,13.15791,35.84191,48.99982
4.78,12.67743,36.32238,48.99981
4.79,12.20463,36.79518,48.99981
4.8,11.73964,37.26017,48.99981
4.81,11.28261,37.7172,48.99981
4.82,10.83365,38.16616,48.99981
4.83,10.39288,38.60693,48.99981
4.84,9.960423,39.03938,48.9998
4.85,9.536377,39.46342,48.9998
4.86,9.120844,39.87896,48.9998
4.87,8.713916,40.28588,48.9998
4.88,8.315681,40.68411,48.99979
4.89,7.926219,41.07356,48.99978
4.9,7.545607,41.45418,48.99979
4.91,7.173914,41.82588,48.9998
4.92,6.811208,42.18859,48.99979
4.93,6.45755,42.54224,48.99979
4.94,6.112994,42.88681,48.99981
4.95,5.777593,43.22222,48.99981
4.96,5.451396,43.54843,48.99982
4.97,5.134446,43.86538,48.99982
4.98,4.826783,44.17303,48.99982
4.99,4.528443,44.47137,48.99981
5,4.239462,44.76035,48.99981
5.01,3.959869,45.03993,48.9998
5.02,3.689692,45.31012,48.99981
5.03,3.428954,45.57086,48.99981
5.04,3.17768,45.82214,48.99982
5.05,2.935888,46.06393,48.99982
5.06,2.703596,46.29622,48.99982
5.07,2.480821,46.519,48.99982
5.08,2.267576,46.73223,48.99981
5.09,2.063873,46.93594,48.99981
5.1,1.869722,47.13008,48.99981
5.11,1.685134,47.31466,48.9998
5.12,1.510115,47.48969,48.99981
5.13,1.344673,47.65514,48.99981
5.14,1.188813,47.811,48.99981
5.15,1.04254,47.95728,48.99982
5.16,0.905858,48.09396,48.99981
5.17,0.7787701,48.22104,48.99981
5.18,0.6612788,48.33853,48.99981
5.19,0.5533863,48.44643,48.99981
5.2,0.455094,48.54472,48.99981
5.21,0.3664032,48.63341,48.99981
5.22,0.2873149,48.71249,48.99981
5.23,0.2178295,48.78198,48.99981
5.24,0.1579475,48.84187,48.99981
5.25,0.1076692,48.89215,48.99982
5.26,0.06699482,48.93283,48.99982
5.27,0.03592433,48.9639,48.99982
5.28,0.01445782,48.98537,48.99983
5.29,0.002595314,48.99724,48.99984
5.3,0.0003368047,48.99951,48.99984
5.31,0.007682296,48.99217,48.99986
5.32,0.02463179,48.97523,48.99987
5.33,0.05118527,48.94869,48.99988
5.34,0.08734272,48.91252,48.99986
5.35,0.1331041,48.86675,48.99985
5.36,0.1884692,48.81137,48.99984
5.37,0.2534379,48.7464,48.99984
5.38,0.3280098,48.67182,48.99983
5.39,0.4121844,48.58764,48.99982
5.4,0.5059609,48.49385,48.99982
5.41,0.6093383,48.39047,48.99981
5.42,0.7223153,48.27748,48.9998
5.43,0.8448899,48.15491,48.9998
5.44,0.9770599,48.02273,48.99979
5.45,1.118822,47.88096,48.99978
5.46,1.270174,47.7296,48.99977
5.47,1.43111,47.56865,48.99976
5.48,1.601625,47.39815,48.99977
5.49,1.781713,47.21806,48.99978
5.5,1.971368,47.02841,48.99977
5.51,2.170579,46.82919,48.99977
5.52,2.379338,46.62044,48.99977
5.53,2.597633,46.40214,48.99977
5.54,2.82545,46.17433,48.99978
5.55,3.062776,45.937,48.99977
5.56,3.309592,45.69018,48.99977
5.57,3.565881,45.43389,48.99977
5.58,3.831622,45.16815,48.99977
5.59,4.10679,44.89298,48.99977
5.6,4.39136,44.60842,48.99978
5.61,4.685301,44.31447,48.99977
5.62,4.988583,44.01118,48.99977
5.63,5.301171,43.69859,48.99976
5.64,5.623024,43.37675,48.99977
5.65,5.954103,43.04567,48.99977
5.66,6.294359,42.70541,48.99976
5.67,6.643743,42.35603,48.99977
5.68,7.002202,41.99756,48.99976
5.69,7.369675,41.6301,48.99977
5.7,7.7461,41.25367,48.99977
5.71,8.13141,40.86835,48.99976
5.72,8.525528,40.47424,48.99976
5.73,8.928378,40.07138,48.99976
5.74,9.339875,39.65989,48.99976
5.75,9.759928,39.23984,48.99977
5.76,10.18844,38.81133,48.99977
5.77,10.62531,38.37447,48.99978
5.78,11.07043,37.92934,48.99977
5.79,11.52369,37.47609,48.99977
5.8,11.98495,37.01483,48.99978
5.81,12.45409,36.54569,48.99978
5.82,12.93098,36.06879,48.99977
5.83,13.41546,35.58432,48.99977
5.84,13.90738,35.0924,48.99978
5.85,14.40659,34.5932,48.99979
5.86,14.91291,34.08689,48.9998
5.87,15.42617,33.57364,48.9998
5.88,15.94617,33.05363,48.9998
5.89,16.47272,32.52707,48.99979
5.9,17.00562,31.99417,48.99979
5.91,17.54466,31.45514,48.99979
5.92,18.0896,30.9102,48.9998
5.93,18.64022,30.35958,48.9998
5.94,19.19628,29.80353,48.99981
5.95,19.75751,29.24231,48.99982
5.96,20.32366,28.67614,48.99981
5.97,20.89446,28.10533,48.99979
5.98,21.46963,27.53018,48.9998
5.99,22.04886,26.95094,48.99979
6,22.63186,26.36793,48.99979
6.01,23.21833,25.78148,48.99981
6.02,23.80792,25.19189,48.99981
6.03,24.40032,24.59949,48.99981
6.04,24.99517,24.00463,48.99981
6.05,25.59213,23.40766,48.99979
6.06,26.19084,22.80896,48.9998
6.07,26.79092,22.20887,48.99979
6.08,27.39198,21.6078,48.99978
6.09,27.99365,21.00614,48.99979
6.1,28.59552,20.40428,48.99979
6.11,29.19717,19.80261,48.99979
6.12,29.7982,19.20158,48.99978
6.13,30.39818,18.6016,48.99978
6.14,30.99667,18.00311,48.99979
6.15,31.59324,17.40654,48.99978
6.16,32.18743,16.81235,48.99978
6.17,32.77879,16.22098,48.99977
6.18,33.36686,15.63292,48.99977
6.19,33.95118,15.0486,48.99978
6.2,34.53126,14.46851,48.99977
6.21,35.10665,13.89314,48.99978
6.22,35.67684,13.32294,48.99978
6.23,36.24136,12.75841,48.99977
6.24,36.79973,12.20005,48.99978
6.25,37.35145,11.64833,48.99978
6.26,37.89603,11.10374,48.99977
6.27,38.43299,10.56679,48.99978
6.28,38.96182,10.03796,48.99978
6.29,39.48204,9.517739,48.99978
6.3,39.99315,9.006621,48.99977
6.31,40.49468,8.505087,48.99977
6.32,40.98614,8.013631,48.99977
6.33,41.46704,7.532732,48.99977
6.34,41.93691,7.062863,48.99977
6.35,42.39528,6.60449,48.99977
6.36,42.84169,6.158081,48.99977
6.37,43.27568,5.724098,48.99977
6.38,43.6968,5.302981,48.99978
6.39,44.10461,4.895172,48.99978
6.4,44.49868,4.501102,48.99978
6.41,44.87859,4.121189,48.99978
6.42,45.24395,3.75584,48.99979
6.43,45.59434,3.405449,48.99979
6.44,45.92939,3.070395,48.99979
6.45,46.24873,2.751051,48.99979
6.46,46.55202,2.447769,48.99979
6.47,46.83889,2.160889,48.99978
6.48,47.10905,1.890728,48.99978
6.49,47.36219,1.637594,48.99978
6.5,47.598,1.401775,48.99978
6.51,47.81624,1.183536,48.99978
6.52,48.01665,0.9831318,48.99978
6.53,48.19899,0.8007885,48.99978
6.54,48.36307,0.636717,48.99979
6.55,48.50868,0.4911076,48.99979
6.56,48.63566,0.3641294,48.99979
6.57,48.74386,0.255928,48.99979
6.58,48.83315,0.1666347,48.99979
6.59,48.90343,0.09635124,48.99979
6.6,48.95463,0.04516013,48.99979
6.61,48.98666,0.01312171,48.99979
6.62,48.99951,0.0002741824,48.99978
6.63,48.99314,0.006632386,48.99978
6.64,48.96759,0.03218898,48.99978
6.65,48.92287,0.07691377,48.99978
6.66,48.85903,0.1407543,48.99978
6.67,48.77615,0.223636,48.99978
6.68,48.67432,0.3254621,48.99978
6.69,48.55367,0.4461111,48.99978
6.7,48.41434,0.5854449,48.99979
6.71,48.25648,0.7433019,48.99979
6.72,48.08029,0.919495,48.99979
6.73,47.88596,1.113824,48.99979
6.74,47.67372,1.326065,48.99979
6.75,47.44381,1.555974,48.99979
6.76,47.1965,1.803288,48.99979
6.77,46.93206,2.067729,48.99979
6.78,46.65079,2.348997,48.99979
6.79,46.35302,2.646774,48.99979
6.8,46.03906,2.960732,48.99979
6.81,45.70928,3.290517,48.99979
6.82,45.36403,3.635771,48.99979
6.83,45.00368,3.996108,48.99979
6.84,44.62864,4.37115,48.99979
6.85,44.23931,4.760485,48.99979
6.86,43.83609,5.163697,48.99979
6.87,43.41942,5.580371,48.99979
6.88,42.98973,6.010058,48.99979
6.89,42.54747,6.45232,48.99979
6.9,42.09309,6.906699,48.99979
6.91,41.62705,7.372741,48.99979
6.92,41.14982,7.84997,48.99979
6.93,40.66188,8.337917,48.9998
6.94,40.1637,8.836091,48.99979
6.95,39.65577,9.344026,48.99979
6.96,39.13857,9.861232,48.9998
6.97,38.61258,10.38721,48.99979
6.98,38.07832,10.92147,48.99979
6.99,37.53625,11.46352,48.99978
7,36.98689,12.01288,48.99977
7.01,36.43071,12.56907,48.99978
7.02,35.86821,13.13157,48.99978
7.03,35.29988,13.69991,48.99978
7.04,34.72619,14.27359,48.99979
7.05,34.14764,14.85215,48.99979
7.06,33.5647,15.43509,48.9998
7.07,32.97785,16.02196,48.99981
7.08,32.38754,16.61225,48.99979
7.09,31.79426,17.20554,48.99979
7.1,31.19844,17.80135,48.99979
7.11,30.60055,18.39923,48.99978
7.12,30.00103,18.99875,48.99977
7.13,29.4003,19.59946,48.99977
7.14,28.79881,20.20096,48.99977
7.15,28.19697,20.8028,48.99977
7.16,27.59519,21.40459,48.99978
7.17,26.99388,22.0059,48.99977
7.18,26.39342,22.60635,48.99977
7.19,25.79421,23.20556,48.99977
7.2,25.19662,23.80314,48.99976
7.21,24.60101,24.39875,48.99976
7.22,24.00775,24.99201,48.99976
7.23,23.41717,25.58259,48.99976
7.24,22.82961,26.17015,48.99976
7.25,22.2454,26.75435,48.99975
7.26,21.66486,27.33489,48.99975
7.27,21.08829,27.91145,48.99974
7.28,20.51598,28.48375,48.99973
