Time,Kinetic Energy,Potential Energy,Total Energy
0.55,14.27384,34.47623,48.75006
0.56,14.7783,33.96824,48.74654
0.57,15.28975,33.45338,48.74312
0.58,15.80799,32.9318,48.7398
0.59,16.33284,32.40372,48.73657
0.6,16.8641,31.86935,48.73345
0.61,17.40154,31.32889,48.73044
0.62,17.94496,30.78259,48.72755
0.63,18.49412,30.23065,48.72477
0.64,19.04877,29.67334,48.72211
0.65,19.60867,29.11092,48.71959
0.66,20.17356,28.54363,48.71719
0.67,20.74318,27.97178,48.71495
0.68,21.31723,27.39561,48.71284
0.69,21.89544,26.81544,48.71087
0.7,22.47749,26.23158,48.70907
0.71,23.06309,25.64433,48.70742
0.72,23.65191,25.05404,48.70596
0.73,24.24362,24.46102,48.70464
0.74,24.83788,23.86562,48.7035
0.75,25.43434,23.26819,48.70253
0.76,26.03264,22.6691,48.70174
0.77,26.63242,22.06874,48.70116
0.78,27.23328,21.46747,48.70075
0.79,27.83485,20.86569,48.70055
0.8,28.43673,20.26382,48.70055
0.81,29.03851,19.66226,48.70077
0.82,29.63978,19.06142,48.70119
0.83,30.2401,18.46172,48.70182
0.84,30.83906,17.86362,48.70268
0.85,31.4362,17.26754,48.70375
0.86,32.0311,16.67395,48.70505
0.87,32.62329,16.08329,48.70657
0.88,33.2123,15.49603,48.70834
0.89,33.79769,14.91265,48.71034
0.9,34.37897,14.3336,48.71258
0.91,34.95568,13.75937,48.71505
0.92,35.52733,13.19045,48.71777
0.93,36.09343,12.6273,48.72073
0.94,36.65351,12.07043,48.72394
0.95,37.20707,11.52031,48.72739
0.96,37.75363,10.97746,48.73109
0.97,38.29268,10.44234,48.73502
0.98,38.82375,9.915466,48.73921
0.99,39.34633,9.39732,48.74365
1,39.85994,8.88839,48.74833
1.01,40.36409,8.389165,48.75325
1.02,40.85829,7.900126,48.75842
1.03,41.34206,7.421752,48.76382
1.04,41.81493,6.954513,48.76945
1.05,42.27643,6.498885,48.77531
1.06,42.72608,6.055336,48.78141
1.07,43.16343,5.624312,48.78775
1.08,43.58804,5.206264,48.7943
1.09,43.99944,4.80162,48.80106
1.1,44.39722,4.410818,48.80804
1.11,44.78096,4.034265,48.81522
1.12,45.15024,3.672374,48.82261
1.13,45.50466,3.325535,48.83019
1.14,45.84383,2.994123,48.83796
1.15,46.1674,2.67851,48.84591
1.16,46.47499,2.379033,48.85402
1.17,46.76627,2.096038,48.86231
1.18,47.04092,1.829837,48.87075
1.19,47.29861,1.580734,48.87934
1.2,47.53906,1.349007,48.88807
1.21,47.762,1.134921,48.89692
1.22,47.96717,0.9387236,48.9059
1.23,48.15435,0.7606409,48.91499
1.24,48.3233,0.6008788,48.92418
1.25,48.47383,0.4596222,48.93345
1.26,48.60577,0.3370354,48.94281
1.27,48.71898,0.233261,48.95224
1.28,48.8133,0.14842,48.96172
1.29,48.88863,0.0826115,48.97124
1.3,48.9449,0.03591269,48.98081
1.31,48.98202,0.008378543,48.9904
1.32,48.99995,4.17724E-05,49
1.33,48.99869,0.0109119,49.0096
1.34,48.97821,0.04097608,49.01919
1.35,48.93856,0.0901987,49.02876
1.36,48.87978,0.1585238,49.0383
1.37,48.80193,0.2458681,49.04779
1.38,48.70511,0.3521311,49.05724
1.39,48.58943,0.4771889,49.06662
1.4,48.45502,0.6208962,49.07592
1.41,48.30205,0.7830861,49.08514
1.42,48.13069,0.9635709,49.09426
1.43,47.94113,1.162137,49.10327
1.44,47.7336,1.378559,49.11216
1.45,47.50834,1.612595,49.12093
1.46,47.26559,1.863971,49.12957
1.47,47.00565,2.132406,49.13805
1.48,46.72879,2.417594,49.14639
1.49,46.43534,2.719214,49.15456
1.5,46.12563,3.036933,49.16256
1.51,45.79998,3.370402,49.17038
1.52,45.45877,3.719249,49.17802
1.53,45.10238,4.083098,49.18547
1.54,44.73117,4.461555,49.19272
1.55,44.34555,4.854206,49.19976
1.56,43.94595,5.260643,49.2066
1.57,43.53278,5.680436,49.21322
1.58,43.10648,6.113146,49.21962
1.59,42.66747,6.558321,49.2258
1.6,42.21623,7.015502,49.23174
1.61,41.75321,7.48423,49.23744
1.62,41.27888,7.964041,49.24292
1.63,40.7937,8.45445,49.24815
1.64,40.29816,8.954994,49.25315
1.65,39.79273,9.465176,49.2579
1.66,39.27791,9.984508,49.26242
1.67,38.75418,10.5125,49.26668
1.68,38.22203,11.04867,49.2707
1.69,37.68196,11.59251,49.27448
1.7,37.13445,12.14354,49.27799
1.71,36.58,12.70127,49.28127
1.72,36.0191,13.2652,49.2843
1.73,35.45223,13.83486,49.28709
1.74,34.87989,14.40976,49.28965
1.75,34.30256,14.98941,49.29197
1.76,33.7207,15.57334,49.29404
1.77,33.13481,16.16107,49.29588
1.78,32.54534,16.75214,49.29748
1.79,31.95277,17.34609,49.29886
1.8,31.35755,17.94246,49.3
1.81,30.76014,18.54079,49.30093
1.82,30.16097,19.14066,49.30164
1.83,29.5605,19.74162,49.30212
1.84,28.95915,20.34325,49.30239
1.85,28.35733,20.94513,49.30247
1.86,27.75547,21.54686,49.30233
1.87,27.15397,22.14802,49.30199
1.88,26.55323,22.74824,49.30147
1.89,25.95362,23.34713,49.30076
1.9,25.35555,23.9443,49.29985
1.91,24.75935,24.53941,49.29876
1.92,24.16541,25.13209,49.2975
1.93,23.57406,25.72201,49.29607
1.94,22.98565,26.30882,49.29447
1.95,22.4005,26.89221,49.29271
1.96,21.81893,27.47186,49.2908
1.97,21.24126,28.04748,49.28874
1.98,20.66777,28.61875,49.28652
1.99,20.09877,29.18542,49.28419
2,19.53452,29.7472,49.28172
2.01,18.97529,30.30382,49.27911
2.02,18.42135,30.85503,49.27637
2.03,17.87294,31.40059,49.27352
2.04,17.3303,31.94024,49.27054
2.05,16.79366,32.4738,49.26746
2.06,16.26324,33.00103,49.26427
2.07,15.73924,33.52172,49.26096
2.08,15.22188,34.03568,49.25757
2.09,14.71135,34.54273,49.25408
2.1,14.20782,35.04269,49.2505
2.11,13.71147,35.53537,49.24684
2.12,13.22247,36.02063,49.2431
2.13,12.74097,36.49833,49.2393
2.14,12.26713,36.96827,49.2354
2.15,11.80109,37.43037,49.23146
2.16,11.34298,37.88445,49.22744
2.17,10.89293,38.33042,49.22336
2.18,10.45107,38.76816,49.21922
2.19,10.01749,39.19755,49.21504
2.2,9.592318,39.61848,49.2108
2.21,9.175642,40.03088,49.20652
2.22,8.767559,40.43464,49.20219
2.23,8.368157,40.82967,49.19782
2.24,7.97752,41.2159,49.19342
2.25,7.595723,41.59325,49.18898
2.26,7.222837,41.96165,49.18448
2.27,6.85893,42.32105,49.17998
2.28,6.504062,42.67139,49.17545
2.29,6.15829,43.01259,49.17088
2.3,5.821667,43.34462,49.16629
2.31,5.494241,43.66744,49.16168
2.32,5.176057,43.98099,49.15704
2.33,4.867155,44.28523,49.15238
2.34,4.567572,44.58014,49.14771
2.35,4.277343,44.86568,49.14303
2.36,3.996499,45.14182,49.13832
2.37,3.725066,45.40853,49.1336
2.38,3.463072,45.66579,49.12886
2.39,3.210537,45.91358,49.12412
2.4,2.967483,46.15189,49.11937
2.41,2.733927,46.38069,49.11462
2.42,2.509885,46.59996,49.10985
2.43,2.295371,46.80972,49.10509
2.44,2.090398,47.00991,49.10031
2.45,1.894977,47.20055,49.09552
2.46,1.709117,47.38163,49.09075
2.47,1.532826,47.55314,49.08596
2.48,1.36611,47.71507,49.08118
2.49,1.208976,47.8674,49.07638
2.5,1.061429,48.01015,49.07158
2.51,0.9234713,48.14331,49.06678
2.52,0.7951081,48.26687,49.06198
2.53,0.6763411,48.38084,49.05718
2.54,0.5671726,48.4852,49.05238
2.55,0.4676043,48.57997,49.04757
2.56,0.3776374,48.66513,49.04277
2.57,0.2972728,48.74069,49.03796
2.58,0.2265111,48.80665,49.03316
2.59,0.1653527,48.86301,49.02836
2.6,0.1137981,48.90976,49.02356
2.61,0.07184723,48.94691,49.01875
2.62,0.03950034,48.97446,49.01396
2.63,0.01675742,48.9924,49.00916
2.64,0.003618503,49.00074,49.00436
2.65,8.358471E-05,48.99948,48.99957
2.66,0.006152666,48.98862,48.99477
2.67,0.02182575,48.96815,48.98997
2.68,0.04710282,48.93808,48.98518
2.69,0.08198386,48.8984,48.98039
2.7,0.1264688,48.84912,48.97559
2.71,0.1805576,48.79025,48.97081
2.72,0.24425,48.72174,48.96599
2.73,0.3175457,48.64363,48.96118
2.74,0.4004441,48.55592,48.95637
2.75,0.4929447,48.45861,48.95156
2.76,0.5950462,48.3517,48.94675
2.77,0.7067476,48.2352,48.94194
2.78,0.8280469,48.10909,48.93714
2.79,0.9589419,47.97339,48.93233
2.8,1.09943,47.82809,48.92752
2.81,1.249508,47.67323,48.92274
2.82,1.40917,47.50879,48.91796
2.83,1.578413,47.33476,48.91318
2.84,1.75723,47.15116,48.90839
2.85,1.945614,46.95799,48.90361
2.86,2.143557,46.75528,48.89884
2.87,2.351048,46.54303,48.89407
2.88,2.568077,46.32122,48.8893
2.89,2.794631,46.08991,48.88454
2.9,3.030695,45.84911,48.8798
2.91,3.276253,45.5988,48.87505
2.92,3.531285,45.33903,48.87031
2.93,3.795772,45.06983,48.8656
2.94,4.06969,44.79121,48.8609
2.95,4.353014,44.50319,48.8562
2.96,4.645713,44.20581,48.85153
2.97,4.947759,43.89911,48.84687
2.98,5.259114,43.58311,48.84223
2.99,5.579741,43.25788,48.83762
3,5.909598,42.92341,48.83301
3.01,6.248641,42.57981,48.82845
3.02,6.596818,42.22709,48.8239
3.03,6.954078,41.86531,48.81939
3.04,7.320361,41.49453,48.81489
3.05,7.695604,41.11483,48.81043
3.06,8.079741,40.72627,48.80601
3.07,8.472699,40.32893,48.80162
3.08,8.874399,39.92289,48.79729
3.09,9.284758,39.50824,48.793
3.1,9.703686,39.08506,48.78874
3.11,10.13109,38.65346,48.78455
3.12,10.56686,38.21354,48.7804
3.13,11.0109,37.7654,48.7763
3.14,11.46309,37.30919,48.77228
3.15,11.9233,36.84501,48.76831
3.16,12.39141,36.37301,48.76442
3.17,12.86729,35.89332,48.7606
3.18,13.35078,35.40609,48.75687
3.19,13.84173,34.91147,48.7532
3.2,14.33999,34.40963,48.74962
3.21,14.84539,33.90074,48.74613
3.22,15.35775,33.38499,48.74273
3.23,15.87688,32.86255,48.73942
3.24,16.40258,32.33363,48.73622
3.25,16.93467,31.79844,48.7331
3.26,17.47292,31.25719,48.7301
3.27,18.0171,30.71012,48.72722
3.28,18.567,30.15746,48.72446
3.29,19.12236,29.59945,48.72181
3.3,19.68294,29.03637,48.71931
3.31,20.24847,28.46847,48.71694
3.32,20.81868,27.89602,48.7147
3.33,21.3933,27.3193,48.7126
3.34,21.97204,26.73863,48.71067
3.35,22.55458,26.15431,48.70889
3.36,23.14062,25.56664,48.70726
3.37,23.72984,24.97596,48.7058
3.38,24.3219,24.38261,48.70451
3.39,24.91648,23.78691,48.70339
3.4,25.5132,23.18925,48.70245
3.41,26.11172,22.58999,48.70171
3.42,26.71166,21.98948,48.70114
3.43,27.31265,21.38812,48.70077
3.44,27.91428,20.78632,48.7006
3.45,28.51617,20.18447,48.70064
3.46,29.11791,19.58296,48.70087
3.47,29.71907,18.98226,48.70132
3.48,30.31924,18.38276,48.702
3.49,30.91799,17.7849,48.70289
3.5,31.51486,17.18913,48.70399
3.51,32.10943,16.5959,48.70532
3.52,32.70122,16.00566,48.70689
3.53,33.28979,15.41889,48.70869
3.54,33.87467,14.83605,48.71072
3.55,34.45538,14.25761,48.71299
3.56,35.03144,13.68404,48.71549
3.57,35.60239,13.11584,48.71824
3.58,36.16774,12.55349,48.72123
3.59,36.72698,11.99749,48.72447
3.6,37.27965,11.4483,48.72795
3.61,37.82524,10.90643,48.73167
3.62,38.36327,10.37238,48.73565
3.63,38.89324,9.846631,48.73987
3.64,39.41467,9.329675,48.74434
3.65,39.92706,8.82199,48.74905
3.66,40.42993,8.324076,48.75401
3.67,40.92278,7.836415,48.7592
3.68,41.40515,7.359484,48.76463
3.69,41.87654,6.893752,48.7703
3.7,42.3365,6.439693,48.7762
3.71,42.78456,5.997764,48.78232
3.72,43.22025,5.568422,48.78867
3.73,43.64314,5.152115,48.79526
3.74,44.05278,4.74927,48.80205
3.75,44.44873,4.360323,48.80906
3.76,44.83058,3.985681,48.81626
3.77,45.19792,3.625753,48.82367
3.78,45.55035,3.280928,48.83128
3.79,45.88749,2.95158,48.83907
3.8,46.20897,2.63807,48.84704
3.81,46.51443,2.340749,48.85518
3.82,46.80354,2.059952,48.86349
3.83,47.07596,1.795991,48.87195
3.84,47.33139,1.549165,48.88055
3.85,47.56955,1.319751,48.88931
3.86,47.79016,1.108011,48.89817
3.87,47.99297,0.9141909,48.90717
3.88,48.17775,0.7385134,48.91627
3.89,48.34428,0.5811818,48.92546
3.9,48.49237,0.4423787,48.93475
3.91,48.62185,0.3222653,48.94411
3.92,48.73257,0.2209816,48.95355
3.93,48.82439,0.1386457,48.96304
3.94,48.89722,0.07535402,48.97257
3.95,48.95096,0.03118087,48.98214
3.96,48.98555,0.006178734,48.99173
3.97,49.00096,0.0003761831,49.00134
3.98,48.99716,0.01378022,49.01094
3.99,48.97416,0.0463757,49.02053
4,48.93198,0.09812408,49.0301
4.01,48.87067,0.1689647,49.03963
4.02,48.79031,0.2588146,49.04913
4.03,48.69099,0.3675663,49.05856
4.04,48.57283,0.4950951,49.06793
4.05,48.43597,0.6412528,49.07723
4.06,48.28056,0.8058699,49.08643
4.07,48.10678,0.9887513,49.09554
4.08,47.91484,1.189689,49.10453
4.09,47.70496,1.408453,49.11341
4.1,47.47737,1.64479,49.12216
4.11,47.23234,1.898437,49.13078
4.12,46.97015,2.169097,49.13925
4.13,46.69109,2.456469,49.14756
4.14,46.39547,2.760237,49.15571
4.15,46.08363,3.080057,49.16368
4.16,45.75591,3.415572,49.17149
4.17,45.41268,3.766424,49.1791
4.18,45.0543,4.132226,49.18652
4.19,44.68116,4.512574,49.19374
4.2,44.29368,4.907069,49.20075
4.21,43.89226,5.315294,49.20755
4.22,43.47733,5.736817,49.21415
4.23,43.04932,6.171196,49.22052
4.24,42.60868,6.61798,49.22666
4.25,42.15585,7.076719,49.23257
4.26,41.69131,7.546942,49.23826
4.27,41.21552,8.028183,49.2437
4.28,40.72895,8.519958,49.24891
4.29,40.23207,9.021801,49.25387
4.3,39.72538,9.533216,49.25859
4.31,39.20935,10.05371,49.26306
4.32,38.68448,10.58281,49.2673
4.33,38.15126,11.12002,49.27129
4.34,37.61018,11.66485,49.27502
4.35,37.06173,12.21679,49.27852
4.36,36.50639,12.77537,49.28176
4.37,35.94468,13.34008,49.28476
4.38,35.37706,13.91047,49.28753
4.39,34.80403,14.48602,49.29005
4.4,34.22607,15.06627,49.29234
4.41,33.64365,15.65071,49.29437
4.42,33.05726,16.23891,49.29617
4.43,32.46736,16.83039,49.29775
4.44,31.87441,17.42469,49.2991
4.45,31.27888,18.02134,49.30022
4.46,30.68121,18.61991,49.30112
4.47,30.08185,19.21994,49.30179
4.48,29.48123,19.82102,49.30225
4.49,28.87979,20.42272,49.30251
4.5,28.27795,21.02461,49.30256
4.51,27.67611,21.62629,49.30239
4.52,27.07468,22.22734,49.30203
4.53,26.47407,22.82741,49.30148
4.54,25.87464,23.4261,49.30074
4.55,25.27679,24.02302,49.29981
4.56,24.68087,24.61782,49.2987
4.57,24.08725,25.21017,49.29742
4.58,23.49627,25.79969,49.29595
4.59,22.90827,26.38606,49.29433
4.6,22.32357,26.96899,49.29256
4.61,21.7425,27.54814,49.29063
4.62,21.16536,28.12319,49.28855
4.63,20.59245,28.69387,49.28632
4.64,20.02405,29.2599,49.28396
4.65,19.46045,29.82101,49.28146
4.66,18.90191,30.37693,49.27884
4.67,18.34868,30.9274,49.27608
4.68,17.80102,31.47218,49.27319
4.69,17.25915,32.01104,49.27019
4.7,16.72332,32.54377,49.26709
4.71,16.19374,33.07016,49.26389
4.72,15.67061,33.58998,49.26058
4.73,15.15414,34.10305,49.25719
4.74,14.64451,34.60917,49.25368
4.75,14.14192,35.10817,49.25009
4.76,13.64653,35.59989,49.24642
4.77,13.15851,36.08417,49.24268
4.78,12.67802,36.56083,49.23885
4.79,12.2052,37.02976,49.23496
4.8,11.7402,37.4908,49.231
4.81,11.28315,37.94384,49.22698
4.82,10.83417,38.38873,49.2229
4.83,10.39339,38.82537,49.21876
4.84,9.960917,39.25365,49.21457
4.85,9.536858,39.67346,49.21032
4.86,9.12131,40.08471,49.20602
4.87,8.714368,40.4873,49.20167
4.88,8.316118,40.88117,49.19729
4.89,7.926643,41.26622,49.19287
4.9,7.546018,41.64239,49.18841
4.91,7.174313,42.00961,49.18393
4.92,6.811594,42.36781,49.17941
4.93,6.457923,42.71695,49.17487
4.94,6.113355,43.05694,49.17029
4.95,5.777942,43.38775,49.1657
4.96,5.451734,43.70935,49.16108
4.97,5.134771,44.02167,49.15644
4.98,4.827097,44.32468,49.15178
4.99,4.528747,44.61835,49.1471
5,4.239754,44.90266,49.14242
5.01,3.96015,45.17756,49.13771
5.02,3.689962,45.44303,49.13299
5.03,3.429214,45.69904,49.12825
5.04,3.177929,45.94558,49.12351
5.05,2.936127,46.18264,49.11876
5.06,2.703825,46.41019,49.11401
5.07,2.481039,46.62821,49.10925
5.08,2.267784,46.8367,49.10449
5.09,2.06407,47.03564,49.09972
5.1,1.86991,47.22502,49.09493
5.11,1.685312,47.40482,49.09013
5.12,1.510283,47.57508,49.08536
5.13,1.344832,47.73574,49.08057
5.14,1.188962,47.88682,49.07578
5.15,1.042679,48.02831,49.07099
5.16,0.9059877,48.16021,49.0662
5.17,0.7788903,48.28251,49.0614
5.18,0.6613894,48.39521,49.0566
5.19,0.5534874,48.49831,49.0518
5.2,0.4551857,48.59182,49.047
5.21,0.3664854,48.67572,49.04221
5.22,0.2873876,48.75002,49.03741
5.23,0.2178928,48.81472,49.03261
5.24,0.1580014,48.86981,49.02781
5.25,0.1077137,48.9153,49.02302
5.26,0.06702991,48.95119,49.01822
5.27,0.03595003,48.97748,49.01343
5.28,0.01447413,48.99416,49.00863
5.29,0.002602224,49.00124,49.00384
5.3,0.0003343215,48.99871,48.99905
5.31,0.007670419,48.98659,48.99426
5.32,0.02461052,48.96484,48.98944
5.33,0.05115461,48.93348,48.98463
5.34,0.08730266,48.89252,48.97982
5.35,0.1330546,48.84196,48.97501
5.36,0.1884104,48.7818,48.97021
5.37,0.2533697,48.71203,48.9654
5.38,0.3279323,48.63266,48.96059
5.39,0.4120975,48.54369,48.95579
5.4,0.5058648,48.44512,48.95098
5.41,0.6092329,48.33694,48.94618
5.42,0.7222005,48.21917,48.94138
5.43,0.844766,48.09181,48.93657
5.44,0.9769268,47.95485,48.93177
5.45,1.11868,47.80829,48.92697
5.46,1.270022,47.65215,48.92217
5.47,1.430949,47.48642,48.91737
5.48,1.601456,47.31114,48.91259
5.49,1.781535,47.12628,48.90781
5.5,1.971181,46.93185,48.90303
5.51,2.170383,46.72787,48.89825
5.52,2.379133,46.51435,48.89349
5.53,2.59742,46.2913,48.88872
5.54,2.825229,46.05873,48.88396
5.55,3.062546,45.81668,48.87923
5.56,3.309355,45.56512,48.87448
5.57,3.565637,45.30411,48.86974
5.58,3.83137,45.03365,48.86502
5.59,4.10653,44.75379,48.86032
5.6,4.391092,44.46453,48.85562
5.61,4.685027,44.16592,48.85095
5.62,4.988302,43.85799,48.84629
5.63,5.300882,43.54076,48.84164
5.64,5.622729,43.21431,48.83704
5.65,5.953801,42.87865,48.83245
5.66,6.294051,42.53384,48.82789
5.67,6.64343,42.17991,48.82334
5.68,7.001884,41.81694,48.81882
5.69,7.369352,41.44499,48.81435
5.7,7.745773,41.06413,48.80991
5.71,8.131078,40.67442,48.80549
5.72,8.525193,40.27593,48.80112
5.73,8.928041,39.86874,48.79678
5.74,9.339535,39.45297,48.7925
5.75,9.759587,39.02867,48.78825
5.76,10.1881,38.59597,48.78407
5.77,10.62497,38.15495,48.77992
5.78,11.07009,37.70574,48.77583
5.79,11.52334,37.24846,48.7718
5.8,11.98461,36.78323,48.76784
5.81,12.45375,36.3102,48.76395
5.82,12.93064,35.82949,48.76012
5.83,13.41512,35.34126,48.75638
5.84,13.90705,34.84568,48.75273
5.85,14.40626,34.34288,48.74915
5.86,14.91259,33.83308,48.74567
5.87,15.42585,33.31642,48.74227
5.88,15.94586,32.79312,48.73898
5.89,16.47242,32.26337,48.73579
5.9,17.00533,31.72736,48.73269
5.91,17.54437,31.18534,48.72971
5.92,18.08932,30.63753,48.72685
5.93,18.63995,30.08416,48.72411
5.94,19.19602,29.52549,48.7215
5.95,19.75726,28.96174,48.719
5.96,20.32343,28.39322,48.71664
5.97,20.89424,27.82018,48.71442
5.98,21.46942,27.24294,48.71236
5.99,22.04867,26.66176,48.71043
6,22.63169,26.07698,48.70868
6.01,23.21817,25.4889,48.70707
6.02,23.80779,24.89785,48.70564
6.03,24.4002,24.30417,48.70438
6.04,24.99508,23.70821,48.70329
6.05,25.59207,23.11032,48.70238
6.06,26.19079,22.51087,48.70166
6.07,26.79089,21.91023,48.70113
6.08,27.39199,21.30879,48.70078
6.09,27.99368,20.70695,48.70062
6.1,28.59557,20.10512,48.70069
6.11,29.19726,19.50371,48.70096
6.12,29.79831,18.90312,48.70143
6.13,30.39832,18.3038,48.70213
6.14,30.99685,17.7062,48.70304
6.15,31.59344,17.11073,48.70417
6.16,32.18767,16.51786,48.70553
6.17,32.77906,15.92806,48.70713
6.18,33.36717,15.34177,48.70895
6.19,33.95153,14.75949,48.71102
6.2,34.53165,14.18167,48.71332
6.21,35.10707,13.60879,48.71586
6.22,35.67731,13.04133,48.71864
6.23,36.24187,12.4798,48.72167
6.24,36.80028,11.92466,48.72495
6.25,37.35204,11.37641,48.72845
6.26,37.89667,10.83555,48.73222
6.27,38.43367,10.30257,48.73624
6.28,38.96254,9.777946,48.74049
6.29,39.48281,9.262174,48.74498
6.3,39.99397,8.755754,48.74972
6.31,40.49554,8.259159,48.7547
6.32,40.98705,7.772883,48.75993
6.33,41.46799,7.297402,48.7654
6.34,41.93791,6.833184,48.77109
6.35,42.39632,6.380702,48.77703
6.36,42.84278,5.940412,48.78319
6.37,43.27681,5.512768,48.78958
6.38,43.69797,5.098207,48.79618
6.39,44.10583,4.697177,48.80301
6.4,44.49994,4.310092,48.81004
6.41,44.87991,3.937365,48.81727
6.42,45.2453,3.579405,48.82471
6.43,45.59574,3.2366,48.83234
6.44,45.93083,2.90932,48.84015
6.45,46.25021,2.597925,48.84814
6.46,46.55354,2.302764,48.8563
6.47,46.84046,2.02417,48.86463
6.48,47.11066,1.762452,48.87311
6.49,47.36383,1.517906,48.88174
6.5,47.59969,1.290808,48.8905
6.51,47.81797,1.081419,48.89939
6.52,48.01842,0.8899781,48.90839
6.53,48.2008,0.7167122,48.91751
6.54,48.36491,0.5618131,48.92672
6.55,48.51055,0.425465,48.93602
6.56,48.63757,0.3078264,48.94539
6.57,48.7458,0.2090345,48.95483
6.58,48.83513,0.1292047,48.96433
6.59,48.90544,0.06843181,48.97387
6.6,48.95665,0.02678505,48.98344
6.61,48.98872,0.004313725,48.99303
6.62,49.00159,0.001044693,49.00264
6.63,48.99526,0.01698125,49.01224
6.64,48.96973,0.05210545,49.02183
6.65,48.92502,0.1063758,49.0314
6.66,48.8612,0.1797288,49.04093
6.67,48.77834,0.2720763,49.05042
6.68,48.67653,0.3833123,49.05984
6.69,48.5559,0.5133073,49.06921
6.7,48.41658,0.6619105,49.07849
6.71,48.25874,0.8289454,49.08768
6.72,48.08255,1.014222,49.09678
6.73,47.88823,1.217527,49.10576
6.74,47.676,1.438626,49.11462
6.75,47.44609,1.677264,49.12336
6.76,47.19878,1.933169,49.13195
6.77,46.93435,2.206055,49.1404
6.78,46.65308,2.495613,49.14869
6.79,46.3553,2.801514,49.15682
6.8,46.04135,3.123421,49.16477
6.81,45.71156,3.460984,49.17255
6.82,45.36631,3.813826,49.18014
6.83,45.00596,4.181564,49.18753
6.84,44.63092,4.563804,49.19472
6.85,44.24157,4.960136,49.20171
6.86,43.83834,5.370142,49.20848
6.87,43.42167,5.793386,49.21505
6.88,42.99196,6.229428,49.22139
6.89,42.54969,6.677813,49.2275
6.9,42.09529,7.138089,49.23338
6.91,41.62923,7.609787,49.23902
6.92,41.15199,8.092438,49.24443
6.93,40.66403,8.585569,49.2496
6.94,40.16583,9.088703,49.25454
6.95,39.65788,9.60134,49.25922
6.96,39.14066,10.12301,49.26366
6.97,38.61466,10.65321,49.26787
6.98,38.08037,11.19145,49.27183
6.99,37.53829,11.73724,49.27553
7,36.9889,12.29008,49.27898
7.01,36.4327,12.8495,49.2822
7.02,35.87017,13.415,49.28518
7.03,35.30181,13.98609,49.2879
7.04,34.7281,14.56228,49.29038
7.05,34.14952,15.1431,49.29263
7.06,33.56656,15.72808,49.29464
7.07,32.97968,16.31673,49.29641
7.08,32.38935,16.90861,49.29795
7.09,31.79603,17.50323,49.29926
7.1,31.20019,18.10015,49.30034
7.11,30.60227,18.69893,49.30119
7.12,30.00272,19.29912,49.30184
7.13,29.40197,19.90029,49.30226
7.14,28.80045,20.50203,49.30249
7.15,28.19859,21.10391,49.30249
7.16,27.59678,21.70551,49.30229
7.17,26.99544,22.30647,49.3019
7.18,26.39496,22.90636,49.30132
7.19,25.79572,23.50484,49.30056
7.2,25.1981,24.1015,49.2996
7.21,24.60247,24.69599,49.29845
7.22,24.00917,25.28799,49.29716
7.23,23.41857,25.87712,49.29568
7.24,22.83098,26.46306,49.29404
7.25,22.24675,27.04548,49.29223
7.26,21.66618,27.6241,49.29028
7.27,21.08958,28.1986,49.28818
7.28,20.51725,28.76868,49.28593
