Time,Kinetic Energy,Potential Energy,Total Energy
4.65,19.3897,29.62345,49.01315
4.7,16.65601,32.35812,49.01413
4.75,14.07876,34.93616,49.01492
4.8,11.68177,37.33379,49.01556
4.85,9.483595,39.53244,49.01603
4.9,7.49826,41.51814,49.0164
4.95,5.735929,43.28072,49.01664
5,4.203647,44.81317,49.01682
5.05,2.906029,46.11089,49.01691
5.1,1.845882,47.17109,49.01697
5.15,1.02475,47.99224,49.01699
5.2,0.4433655,48.57364,49.01701
5.25,0.1020044,48.915,49.017
5.3,0.0007344215,49.01626,49.017
5.35,0.1395639,48.87743,49.01699
5.4,0.5184851,48.4985,49.01699
5.45,1.137414,47.87958,49.01699
5.5,1.996028,47.02096,49.01699
5.55,3.093497,45.92347,49.01697
5.6,4.428115,44.5888,49.01691
5.65,5.996835,43.01999,49.01683
5.7,7.79471,41.22197,49.01669
5.75,9.814257,39.2022,49.01646
5.8,12.04476,36.97139,49.01614
5.85,14.47154,34.54419,49.01573
5.9,17.07525,31.93992,49.01517
5.95,19.83121,29.18327,49.01448
6,22.70889,26.30475,49.01363
6.05,25.67155,23.34111,49.01265
6.1,28.6762,20.33531,49.01151
6.15,31.67389,17.33636,49.01024
6.2,34.61042,14.39846,49.00888
6.25,37.42749,11.57997,49.00745
6.3,40.06435,8.941685,49.00603
6.35,42.45984,6.544832,49.00467
6.4,44.5548,4.44863,49.00343
6.45,46.29473,2.707677,49.0024
6.5,47.63234,1.369314,49.00165
6.55,48.53007,0.4711553,49.00123
6.6,48.96211,0.03905526,49.00117
6.65,48.91587,0.08562305,49.0015
6.7,48.39271,0.6095064,49.00222
6.75,47.40784,1.595459,49.0033
6.8,45.98947,3.015228,49.0047
6.85,44.1772,4.829142,49.00635
6.9,42.01992,6.988264,49.00819
6.95,39.57325,9.436884,49.01013
7,36.8969,12.1152,49.0121
7.05,34.05216,14.96189,49.01405
7.1,31.09944,17.91646,49.0159
7.15,28.09637,20.92125,49.01762
7.2,25.09621,23.92296,49.01917
7.25,22.14681,26.87372,49.02053
7.3,19.28995,29.73173,49.02168
7.35,16.56117,32.46149,49.02266
7.4,13.98983,35.03362,49.02345
7.45,11.59954,37.42453,49.02407
7.5,9.40869,39.61587,49.02456
7.55,7.431137,41.59376,49.0249
7.6,5.676914,43.34824,49.02516
7.65,4.152964,44.87237,49.02533
7.7,2.86382,46.16161,49.02543
7.75,1.812231,47.21327,49.0255
7.8,0.9997008,48.02583,49.02553
7.85,0.4269383,48.59861,49.02555
7.9,0.09420525,48.93135,49.02555
7.95,0.001564415,49.02399,49.02555
8,0.149023,48.87653,49.02555
8.05,0.5365728,48.48899,49.02556
8.1,1.164126,47.86143,49.02555
8.15,2.031349,46.9942,49.02555
8.2,3.13739,45.88814,49.02553
8.25,4.480507,44.54498,49.02549
8.3,6.057602,42.96779,49.02539
8.35,7.86365,41.1616,49.02525
8.4,9.891071,39.13396,49.02503
8.45,12.12902,36.8957,49.02472
8.5,14.56269,34.46161,49.02429
8.55,17.17253,31.8512,49.02373
8.6,19.93369,29.08935,49.02303
8.65,22.8154,26.20679,49.02219
8.7,25.78072,23.24047,49.02119
8.75,28.78644,20.23362,49.02006
8.8,31.78339,17.23538,49.01878
8.85,34.71722,14.30018,49.0174
8.9,37.52948,11.48648,49.01596
8.95,40.15937,8.85516,49.01453
9,42.54575,6.467429,49.01318
9.05,44.62957,4.382386,49.01195
9.1,46.3565,2.654431,49.01093
9.15,47.67957,1.33062,49.01019
9.2,48.56157,0.4482054,49.00977
9.25,48.97713,0.03259586,49.00973
9.3,48.91415,0.09592846,49.01007
9.35,48.37445,0.6363566,49.01081
9.4,47.37374,1.638163,49.01191
9.45,45.94066,3.072658,49.01332
9.5,44.11518,4.899795,49.01498
9.55,41.94647,7.070346,49.01682
9.6,39.49036,9.528411,49.01877
9.65,36.80668,12.21408,49.02076
9.7,33.95671,15.066,49.0227
9.75,31.00083,18.02373,49.02456
9.8,27.99653,21.02974,49.02627
9.85,24.99692,24.03088,49.02781
9.9,22.04965,26.97951,49.02915
9.95,19.19628,29.83402,49.0303
10,16.47214,32.55912,49.03125
10.05,13.90638,35.12565,49.03202
10.1,11.52241,37.51022,49.03263
10.15,9.338465,39.69464,49.0331
10.2,7.368241,41.66521,49.03345
10.25,5.621655,43.41206,49.03371
10.3,4.105549,44.92832,49.03387
10.35,2.824382,46.2096,49.03399
10.4,1.780848,47.2532,49.03405
10.45,0.9764132,48.05768,49.03409
10.5,0.4117639,48.62233,49.0341
10.55,0.0871497,48.94694,49.03409
10.6,0.002628627,49.03145,49.03408
10.65,0.158207,48.87586,49.03407
10.7,0.5538759,48.48019,49.03406
10.75,1.189544,47.84452,49.03407
10.8,2.064868,46.96918,49.03405
10.85,3.178974,45.85506,49.03403
10.9,4.530088,44.50389,49.03398
10.95,6.115059,42.91883,49.03389
11,7.928793,41.10495,49.03374
11.05,9.963616,39.06989,49.03351
11.1,12.20857,36.82462,49.0332
11.15,14.6487,34.38407,49.03277
11.2,17.2643,31.76791,49.03221
11.25,20.03032,29.00117,49.0315
11.3,22.91582,26.11483,49.03064
11.35,25.88361,23.14604,49.02965
11.4,28.8903,20.13819,49.02849
11.45,31.88653,17.14068,49.02721
11.5,34.81777,14.20807,49.02584
11.55,37.62547,11.39894,49.02441
11.6,40.24876,8.774211,49.02298
11.65,42.62654,6.395087,49.02163
11.7,44.69983,4.320571,49.0204
11.75,46.41452,2.604874,49.01939
11.8,47.72389,1.29477,49.01866
11.85,48.59109,0.4271626,49.01825
11.9,48.99117,0.02705919,49.01822
11.95,48.91244,0.1061421,49.01858
12,48.35722,0.6621057,49.01932
12.05,47.34164,1.67878,49.02042
12.1,45.89477,3.127075,49.02185
12.15,44.05692,4.966592,49.02351
12.2,41.87752,7.147844,49.02536
12.25,39.41259,9.614737,49.02733
12.3,36.72206,12.30725,49.02931
12.35,33.86722,15.16403,49.03125
12.4,30.9084,18.12469,49.0331
12.45,27.903,21.13181,49.0348
12.5,24.90394,24.13239,49.03633
12.55,21.95869,27.07899,49.03768
12.6,19.10862,29.9302,49.03882
12.65,16.38885,32.65092,49.03977
12.7,13.82833,35.21221,49.04055
12.75,11.45031,37.59084,49.04115
12.8,9.272849,39.76878,49.04163
12.85,7.309506,41.73246,49.04197
12.9,5.570085,43.47213,49.04221
12.95,4.061337,44.98103,49.04237
13,2.787652,46.25483,49.04248
13.05,1.751671,47.29086,49.04253
13.1,0.954828,48.08774,49.04256
13.15,0.3977858,48.64478,49.04256
13.2,0.08078393,48.96179,49.04258
13.25,0.003875836,49.03871,49.04259
13.3,0.1670672,48.87553,49.0426
13.35,0.5703487,48.47226,49.04261
13.4,1.213626,47.82898,49.04261
13.45,2.096544,46.94606,49.04261
13.5,3.218211,45.82437,49.04258
13.55,4.576822,44.46571,49.04253
13.6,6.169177,42.87327,49.04245
13.65,7.990115,41.05218,49.0423
13.7,10.03188,39.0102,49.04208
13.75,12.28339,36.75836,49.04176
13.8,14.72957,34.31176,49.04133
13.85,17.35056,31.69021,49.04078
13.9,20.12114,28.91893,49.04007
13.95,23.01016,26.02906,49.03923
14,25.98026,23.05794,49.03821
14.05,28.98784,20.04921,49.03706
14.1,31.98338,17.0524,49.03578
14.15,34.91218,14.12222,49.0344
14.2,37.71559,11.31738,49.03297
14.25,40.3327,8.698852,49.03155
14.3,42.70238,6.327802,49.03019
14.35,44.76582,4.263155,49.02897
14.4,46.46903,2.55894,49.02797
14.45,47.76556,1.26168,49.02724
14.5,48.61891,0.4079416,49.02685
14.55,49.00448,0.02234708,49.02683
14.6,48.91104,0.1161623,49.0272
14.65,48.34131,0.686648,49.02796
14.7,47.31185,1.71722,49.02907
14.75,45.8521,3.178406,49.0305
14.8,44.00269,5.02949,49.03218
14.85,41.81332,7.220719,49.03404
14.9,39.34016,9.695834,49.036
14.95,36.64325,12.39473,49.03797
15,33.78388,15.25602,49.0399
15.05,30.82235,18.21941,49.04176
15.1,27.81591,21.22754,49.04345
15.15,24.81738,24.22761,49.04498
15.2,21.87402,27.17229,49.04631
15.25,19.02704,30.0204,49.04745
15.3,16.31136,32.73704,49.04839
15.35,13.75574,35.29342,49.04917
15.4,11.38328,37.6665,49.04978
15.45,9.211863,39.83837,49.05023
15.5,7.254941,41.79563,49.05057
15.55,5.522205,43.5286,49.0508
15.6,4.020321,45.03064,49.05096
15.65,2.753614,46.29745,49.05107
15.7,1.724679,47.32645,49.05113
15.75,0.934915,48.11624,49.05116
15.8,0.3849675,48.66621,49.05118
15.85,0.07506477,48.97612,49.05119
15.9,0.005256511,49.04594,49.05119
15.95,0.1755476,48.87565,49.0512
16,0.5859284,48.46528,49.05121
16.05,1.236301,47.8149,49.0512
16.1,2.126302,46.9249,49.0512
16.15,3.255022,45.79614,49.05116
16.2,4.620624,44.43049,49.05112
16.25,6.219863,42.83115,49.05102
16.3,8.04752,41.00334,49.05086
16.35,10.09575,38.95488,49.05063
16.4,12.35338,36.69693,49.05032
16.45,14.8052,34.24469,49.04988
16.5,17.43121,31.6181,49.04932
16.55,20.20603,28.84258,49.04861
16.6,23.09833,25.94942,49.04775
16.65,26.07057,22.97618,49.04675
16.7,29.07897,19.96662,49.04559
16.75,32.07384,16.97045,49.0443
16.8,35.00035,14.04256,49.04292
16.85,37.79976,11.24173,49.04148
16.9,40.41107,8.628983,49.04005
16.95,42.77322,6.265484,49.0387
17,44.82744,4.210051,49.03749
17.05,46.51995,2.516549,49.0365
17.1,47.80452,1.231257,49.03578
17.15,48.64495,0.3904424,49.03539
17.2,49.01702,0.01836474,49.03539
17.25,48.90987,0.1258971,49.03577
17.3,48.32664,0.7098987,49.03654
17.35,47.28426,1.753401,49.03766
17.4,45.81253,3.226567,49.0391
17.45,43.95239,5.088392,49.04079
17.5,41.75375,7.288888,49.04264
17.55,39.27296,9.77164,49.04461
17.6,36.57013,12.47646,49.04659
17.65,33.70658,15.34196,49.04854
17.7,30.74253,18.30786,49.05038
17.75,27.73515,21.31694,49.05209
17.8,24.73712,24.3165,49.05361
17.85,21.79554,27.25941,49.05495
17.9,18.95144,30.10466,49.05609
17.95,16.23955,32.81748,49.05703
18,13.6885,35.3693,49.0578
18.05,11.32119,37.73721,49.0584
18.1,9.155402,39.90345,49.05885
18.15,7.204447,41.85474,49.05919
18.2,5.477922,43.58151,49.05943
18.25,3.982415,45.07717,49.05958
18.3,2.72219,46.33748,49.05967
18.35,1.699798,47.35994,49.05973
18.4,0.9166099,48.14315,49.05976
18.45,0.3732514,48.68651,49.05976
18.5,0.06994155,48.98983,49.05977
18.55,0.00672672,49.05305,49.05978
18.6,0.1836112,48.87618,49.0598
18.65,0.600585,48.4592,49.05978
18.7,1.257547,47.80223,49.05978
18.75,2.154126,46.90565,49.05978
18.8,3.289394,45.77035,49.05974
18.85,4.661487,44.3982,49.05968
18.9,6.26712,42.79247,49.05959
18.95,8.101013,40.95841,49.05942
19,10.15525,38.90395,49.0592
19.05,12.41856,36.64032,49.05888
19.1,14.87561,34.18284,49.05845
19.15,17.50628,31.5516,49.05788
19.2,20.28503,28.77213,49.05716
19.25,23.18037,25.87593,49.0563
19.3,26.1546,22.90068,49.05529
19.35,29.16376,19.89036,49.05413
19.4,32.15802,16.89482,49.05283
19.45,35.08239,13.96906,49.05145
19.5,37.87806,11.17196,49.05002
19.55,40.48401,8.564588,49.0486
19.6,42.83916,6.208091,49.04725
19.65,44.88484,4.161197,49.04604
19.7,46.56742,2.477623,49.04504
19.75,47.84091,1.203426,49.04433
19.8,48.66938,0.3745856,49.04396
19.85,49.02894,0.01502602,49.04396
19.9,48.9091,0.1352596,49.04435
19.95,48.31336,0.7317728,49.04513
