Time,Kinetic Energy,Potential Energy,Total Energy
2.708,0.1630501,49.00911,49.17216
2.709,0.1686945,49.0035,49.17219
2.71,0.1744348,48.9978,49.17223
2.711,0.1802712,48.992,49.17228
2.712,0.1862037,48.98611,49.17232
2.713,0.1922322,48.98013,49.17237
2.714,0.1983567,48.97406,49.17242
2.715,0.2045773,48.96789,49.17247
2.716,0.2108938,48.96163,49.17252
2.717,0.2173065,48.95527,49.17258
2.718,0.2238151,48.9488,49.17262
2.719,0.2304198,48.94223,49.17265
2.72,0.2371206,48.93558,49.1727
2.721,0.2439174,48.92883,49.17274
2.722,0.2508102,48.92198,49.17279
2.723,0.2577991,48.91504,49.17284
2.724,0.264884,48.908,49.17289
2.725,0.2720649,48.90088,49.17294
2.726,0.2793419,48.89366,49.173
2.727,0.2867149,48.88632,49.17304
2.728,0.294184,48.87889,49.17308
2.729,0.3017491,48.87137,49.17312
2.73,0.3094102,48.86375,49.17316
2.731,0.3171674,48.85604,49.17321
2.732,0.3250206,48.84824,49.17326
2.733,0.3329699,48.84034,49.17331
2.734,0.3410152,48.83235,49.17337
2.735,0.3491566,48.82426,49.17342
2.736,0.3573939,48.81609,49.17348
2.737,0.3657273,48.80779,49.17352
2.738,0.3741567,48.7994,49.17356
2.739,0.3826821,48.79092,49.17361
2.74,0.3913036,48.78235,49.17365
2.741,0.4000211,48.77368,49.1737
2.742,0.4088346,48.76492,49.17376
2.743,0.4177442,48.75607,49.17381
2.744,0.4267498,48.74712,49.17387
2.745,0.4358515,48.73808,49.17393
2.746,0.4450491,48.72892,49.17397
2.747,0.4543428,48.71966,49.174
2.748,0.4637325,48.71032,49.17405
2.749,0.4732182,48.70088,49.1741
2.75,0.4828,48.69135,49.17414
2.751,0.4924778,48.68172,49.17419
2.752,0.5022516,48.672,49.17425
2.753,0.5121214,48.66219,49.17431
2.754,0.5220873,48.65228,49.17437
2.755,0.5321492,48.64225,49.1744
2.756,0.5423071,48.63214,49.17445
2.757,0.552561,48.62193,49.17449
2.758,0.5629109,48.61163,49.17454
2.759,0.5733569,48.60123,49.17458
2.76,0.5838988,48.59074,49.17464
2.761,0.5945368,48.58015,49.17469
2.762,0.6052709,48.56948,49.17475
2.763,0.6161009,48.5587,49.1748
2.764,0.6270269,48.54782,49.17484
2.765,0.6380489,48.53683,49.17488
2.766,0.6491669,48.52576,49.17493
2.767,0.660381,48.5146,49.17498
2.768,0.6716911,48.50333,49.17503
2.769,0.6830971,48.49198,49.17508
2.77,0.6945992,48.48053,49.17513
2.771,0.7061973,48.46899,49.17518
2.772,0.7178913,48.45735,49.17524
2.773,0.7296814,48.4456,49.17529
2.774,0.7415674,48.43375,49.17532
2.775,0.7535495,48.42182,49.17537
2.776,0.7656276,48.40979,49.17542
2.777,0.7778016,48.39766,49.17546
2.778,0.7900717,48.38544,49.17551
2.779,0.8024378,48.37313,49.17556
2.78,0.8148997,48.36072,49.17562
2.781,0.8274577,48.34822,49.17568
2.782,0.8401117,48.33561,49.17572
2.783,0.8528616,48.3229,49.17576
2.784,0.8657075,48.31009,49.1758
2.785,0.8786494,48.2972,49.17585
2.786,0.8916872,48.28421,49.1759
2.787,0.9048212,48.27113,49.17595
2.788,0.9180508,48.25795,49.176
2.789,0.9313766,48.24468,49.17606
2.79,0.9447984,48.23132,49.17611
2.791,0.9583161,48.21784,49.17616
2.792,0.9719297,48.20426,49.17619
2.793,0.9856393,48.1906,49.17624
2.794,0.9994449,48.17684,49.17628
2.795,1.013346,48.16298,49.17633
2.796,1.027344,48.14904,49.17638
2.797,1.041437,48.13499,49.17643
2.798,1.055626,48.12086,49.17649
2.799,1.069912,48.10664,49.17655
2.8,1.084293,48.09229,49.17659
2.801,1.09877,48.07785,49.17662
2.802,1.113343,48.06332,49.17667
2.803,1.128012,48.0487,49.17672
2.804,1.142777,48.03398,49.17676
2.805,1.157638,48.01917,49.17681
2.806,1.172594,48.00427,49.17686
2.807,1.187647,47.98927,49.17692
2.808,1.202796,47.97418,49.17698
2.809,1.21804,47.95897,49.17701
2.81,1.23338,47.94367,49.17705
2.811,1.248817,47.92828,49.1771
2.812,1.264349,47.91279,49.17714
2.813,1.279977,47.89721,49.17719
2.814,1.2957,47.88154,49.17724
2.815,1.31152,47.86577,49.17729
2.816,1.327436,47.84991,49.17735
2.817,1.343448,47.83396,49.17741
2.818,1.359555,47.81789,49.17744
2.819,1.375758,47.80172,49.17748
2.82,1.392057,47.78547,49.17752
2.821,1.408452,47.76912,49.17757
2.822,1.424943,47.75267,49.17761
2.823,1.441529,47.73613,49.17766
2.824,1.458212,47.7195,49.17771
2.825,1.47499,47.70278,49.17777
2.826,1.491864,47.68596,49.17783
2.827,1.508834,47.66903,49.17786
2.828,1.5259,47.652,49.1779
2.829,1.543061,47.63488,49.17794
2.83,1.560319,47.61767,49.17799
2.831,1.577672,47.60036,49.17803
2.832,1.595121,47.58296,49.17808
2.833,1.612665,47.56547,49.17814
2.834,1.630306,47.54788,49.17819
2.835,1.648042,47.5302,49.17825
2.836,1.665874,47.51243,49.17831
2.837,1.683802,47.49454,49.17834
2.838,1.701825,47.47656,49.17838
2.839,1.719945,47.45848,49.17843
2.84,1.73816,47.44032,49.17847
2.841,1.75647,47.42205,49.17852
2.842,1.774877,47.4037,49.17857
2.843,1.793379,47.38525,49.17863
2.844,1.811977,47.36671,49.17868
2.845,1.83067,47.34807,49.17874
2.846,1.84946,47.32932,49.17878
2.847,1.868344,47.31048,49.17882
2.848,1.887325,47.29154,49.17886
2.849,1.906401,47.27251,49.17891
2.85,1.925573,47.25338,49.17896
2.851,1.944841,47.23417,49.17901
2.852,1.964204,47.21486,49.17906
2.853,1.983663,47.19545,49.17912
2.854,2.003218,47.17596,49.17918
2.855,2.022868,47.15635,49.17921
2.856,2.042614,47.13664,49.17925
2.857,2.062455,47.11684,49.17929
2.858,2.082392,47.09695,49.17934
2.859,2.102424,47.07696,49.17939
2.86,2.122552,47.05688,49.17944
2.861,2.142776,47.03671,49.17949
2.862,2.163095,47.01645,49.17954
2.863,2.18351,46.99609,49.1796
2.864,2.20402,46.97562,49.17964
2.865,2.224626,46.95505,49.17968
2.866,2.245327,46.93439,49.17972
2.867,2.266124,46.91364,49.17976
2.868,2.287016,46.89279,49.17981
2.869,2.308004,46.87185,49.17986
2.87,2.329087,46.85082,49.17991
2.871,2.350266,46.8297,49.17996
2.872,2.37154,46.80848,49.18002
2.873,2.39291,46.78717,49.18008
2.874,2.414375,46.76574,49.18011
2.875,2.435935,46.74422,49.18016
2.876,2.457591,46.72261,49.1802
2.877,2.479343,46.7009,49.18024
2.878,2.501189,46.6791,49.18029
2.879,2.523131,46.65721,49.18034
2.88,2.545168,46.63523,49.1804
2.881,2.567301,46.61315,49.18045
2.882,2.589529,46.59098,49.18051
2.883,2.611853,46.5687,49.18055
2.884,2.634271,46.54631,49.18058
2.885,2.656785,46.52384,49.18063
2.886,2.679394,46.50128,49.18067
2.887,2.702099,46.47862,49.18072
2.888,2.724899,46.45587,49.18077
2.889,2.747794,46.43303,49.18082
2.89,2.770784,46.41009,49.18087
2.891,2.793869,46.38706,49.18093
2.892,2.81705,46.36394,49.18099
2.893,2.840325,46.3407,49.18103
2.894,2.863696,46.31737,49.18107
2.895,2.887162,46.29395,49.18111
2.896,2.910723,46.27044,49.18116
2.897,2.93438,46.24683,49.18121
2.898,2.958131,46.22313,49.18126
2.899,2.981978,46.19933,49.18131
2.9,3.005919,46.17545,49.18137
2.901,3.029956,46.15147,49.18142
2.902,3.054087,46.12737,49.18146
2.903,3.078314,46.10318,49.1815
2.904,3.102636,46.0789,49.18154
2.905,3.127052,46.05453,49.18158
2.906,3.151564,46.03006,49.18163
2.907,3.176171,46.00551,49.18168
2.908,3.200872,45.98086,49.18173
2.909,3.225668,45.95612,49.18179
2.91,3.25056,45.93128,49.18184
2.911,3.275546,45.90635,49.1819
2.912,3.300627,45.88131,49.18194
2.913,3.325804,45.85617,49.18197
2.914,3.351074,45.83094,49.18202
2.915,3.376439,45.80562,49.18206
2.916,3.401899,45.78021,49.18211
2.917,3.427454,45.7547,49.18216
2.918,3.453104,45.72911,49.18221
2.919,3.478848,45.70341,49.18226
2.92,3.504687,45.67763,49.18232
2.921,3.530622,45.65176,49.18238
2.922,3.556649,45.62577,49.18242
2.923,3.582772,45.59969,49.18246
2.924,3.60899,45.57351,49.1825
2.925,3.635303,45.54724,49.18254
2.926,3.66171,45.52088,49.18259
2.927,3.688211,45.49443,49.18264
2.928,3.714807,45.46788,49.18269
2.929,3.741497,45.44125,49.18275
2.93,3.768283,45.41452,49.1828
2.931,3.795162,45.3877,49.18286
2.932,3.822136,45.36076,49.1829
2.933,3.849205,45.33374,49.18294
2.934,3.876367,45.30662,49.18298
2.935,3.903624,45.2794,49.18303
2.936,3.930975,45.2521,49.18307
2.937,3.958421,45.2247,49.18312
2.938,3.985961,45.19722,49.18318
2.939,4.013595,45.16964,49.18323
2.94,4.041324,45.14196,49.18329
2.941,4.069146,45.1142,49.18335
2.942,4.097063,45.08632,49.18338
2.943,4.125074,45.05835,49.18342
2.944,4.153179,45.03028,49.18346
2.945,4.181378,45.00213,49.18351
2.946,4.209671,44.97388,49.18356
2.947,4.238059,44.94555,49.18361
2.948,4.266541,44.91712,49.18366
2.949,4.295116,44.8886,49.18371
2.95,4.323785,44.85998,49.18377
2.951,4.352548,44.83128,49.18382
2.952,4.381405,44.80246,49.18386
2.953,4.410356,44.77354,49.1839
2.954,4.439401,44.74454,49.18394
2.955,4.46854,44.71545,49.18399
2.956,4.497772,44.68626,49.18403
2.957,4.527098,44.65698,49.18408
2.958,4.556518,44.62761,49.18413
2.959,4.586032,44.59815,49.18418
2.96,4.615639,44.5686,49.18423
2.961,4.64534,44.53895,49.18429
2.962,4.675135,44.50922,49.18435
2.963,4.705023,44.47937,49.18439
2.964,4.735005,44.44942,49.18443
2.965,4.765079,44.41939,49.18447
2.966,4.795248,44.38927,49.18452
2.967,4.82551,44.35905,49.18456
2.968,4.855865,44.32874,49.18461
2.969,4.886315,44.29835,49.18466
2.97,4.916857,44.26786,49.18472
2.971,4.947493,44.23728,49.18477
2.972,4.978222,44.2066,49.18483
2.973,5.009045,44.17584,49.18489
2.974,5.03996,44.14497,49.18493
2.975,5.070969,44.114,49.18497
2.976,5.10207,44.08294,49.18501
2.977,5.133265,44.05179,49.18505
2.978,5.164552,44.02055,49.1851
2.979,5.195932,43.98922,49.18515
2.98,5.227406,43.95779,49.1852
2.981,5.258973,43.92628,49.18525
2.982,5.290633,43.89467,49.18531
2.983,5.322384,43.86298,49.18536
2.984,5.354229,43.83119,49.18542
2.985,5.386168,43.79929,49.18546
2.986,5.418199,43.7673,49.1855
2.987,5.450321,43.73522,49.18554
2.988,5.482537,43.70305,49.18559
2.989,5.514846,43.67078,49.18563
2.99,5.547247,43.63843,49.18568
2.991,5.579741,43.60599,49.18573
2.992,5.612327,43.57345,49.18578
2.993,5.645005,43.54083,49.18583
2.994,5.677776,43.50811,49.18589
2.995,5.71064,43.47531,49.18595
2.996,5.743596,43.44241,49.18601
2.997,5.776644,43.4094,49.18605
2.998,5.809784,43.3763,49.18609
2.999,5.843017,43.34311,49.18613
3,5.87634,43.30983,49.18617
3.001,5.909757,43.27646,49.18622
3.002,5.943266,43.243,49.18627
3.003,5.976867,43.20945,49.18632
3.004,6.01056,43.17581,49.18637
3.005,6.044344,43.14208,49.18642
3.006,6.078221,43.10826,49.18648
3.007,6.112189,43.07435,49.18654
3.008,6.146249,43.04035,49.1866
3.009,6.1804,43.00624,49.18664
3.01,6.214643,42.97203,49.18668
3.011,6.248979,42.93774,49.18672
3.012,6.283406,42.90336,49.18676
3.013,6.317924,42.86889,49.18681
3.014,6.352533,42.83432,49.18686
3.015,6.387234,42.79967,49.1869
3.016,6.422027,42.76493,49.18696
3.017,6.45691,42.7301,49.18701
3.018,6.491885,42.69518,49.18707
3.019,6.526951,42.66017,49.18712
3.02,6.562108,42.62507,49.18718
3.021,6.597357,42.58989,49.18724
3.022,6.632696,42.55458,49.18728
3.023,6.668127,42.5192,49.18732
3.024,6.703648,42.48372,49.18736
3.025,6.739259,42.44815,49.1874
3.026,6.774962,42.41249,49.18745
3.027,6.810756,42.37674,49.1875
3.028,6.846641,42.34091,49.18755
3.029,6.882616,42.30499,49.1876
3.03,6.918682,42.26897,49.18765
3.031,6.954838,42.23287,49.18771
3.032,6.991085,42.19668,49.18776
3.033,7.027421,42.1604,49.18782
3.034,7.063848,42.12403,49.18788
3.035,7.100366,42.08755,49.18792
3.036,7.136974,42.05098,49.18795
3.037,7.173672,42.01432,49.188
3.038,7.21046,41.97758,49.18804
3.039,7.247338,41.94074,49.18808
3.04,7.284306,41.90382,49.18813
3.041,7.321364,41.86681,49.18818
3.042,7.358512,41.82971,49.18822
3.043,7.39575,41.79252,49.18827
3.044,7.433077,41.75525,49.18833
3.045,7.470495,41.71788,49.18838
3.046,7.508001,41.68043,49.18843
3.047,7.545598,41.64289,49.18849
3.048,7.583283,41.60526,49.18855
3.049,7.621059,41.56755,49.18861
3.05,7.658924,41.52972,49.18864
3.051,7.696878,41.49181,49.18868
3.052,7.734921,41.4538,49.18872
3.053,7.773053,41.41571,49.18877
3.054,7.811274,41.37754,49.18881
3.055,7.849584,41.33927,49.18885
3.056,7.887983,41.30092,49.1889
3.057,7.926471,41.26248,49.18895
3.058,7.965048,41.22395,49.189
3.059,8.003714,41.18534,49.18905
3.06,8.042467,41.14663,49.1891
3.061,8.08131,41.10785,49.18916
3.062,8.120241,41.06897,49.18921
3.063,8.159261,41.03,49.18926
3.064,8.198368,40.99096,49.18932
3.065,8.237564,40.95182,49.18938
3.066,8.276849,40.91259,49.18944
3.067,8.31622,40.87326,49.18948
3.068,8.355681,40.83384,49.18952
3.069,8.395228,40.79433,49.18956
3.07,8.434865,40.75473,49.1896
3.071,8.474588,40.71505,49.18964
3.072,8.5144,40.67529,49.18969
3.073,8.554299,40.63543,49.18973
3.074,8.594287,40.59549,49.18978
3.075,8.634361,40.55546,49.18982
3.076,8.674522,40.51535,49.18987
3.077,8.714772,40.47515,49.18992
3.078,8.755109,40.43487,49.18998
3.079,8.795532,40.39449,49.19003
3.08,8.836042,40.35404,49.19008
3.081,8.876639,40.3135,49.19014
3.082,8.917324,40.27287,49.19019
3.083,8.958097,40.23215,49.19025
3.084,8.998955,40.19135,49.1903
3.085,9.0399,40.15046,49.19036
3.086,9.080932,40.10949,49.19043
3.087,9.122049,40.06844,49.19048
3.088,9.163253,40.02727,49.19053
3.089,9.204543,39.98602,49.19056
3.09,9.245919,39.94468,49.1906
3.091,9.287382,39.90326,49.19064
3.092,9.328931,39.86176,49.19069
3.093,9.370564,39.82016,49.19073
3.094,9.412285,39.77849,49.19077
3.095,9.454091,39.73673,49.19082
3.096,9.495983,39.69488,49.19086
3.097,9.53796,39.65295,49.19091
3.098,9.580024,39.61094,49.19096
3.099,9.622171,39.56884,49.19101
3.1,9.664406,39.52665,49.19106
3.101,9.706724,39.48438,49.19111
3.102,9.749127,39.44203,49.19116
3.103,9.791616,39.39959,49.19121
3.104,9.83419,39.35707,49.19126
3.105,9.876848,39.31447,49.19131
3.106,9.919592,39.27178,49.19137
3.107,9.96242,39.229,49.19142
3.108,10.00533,39.18615,49.19148
3.109,10.04833,39.14321,49.19154
3.11,10.09141,39.10018,49.19159
3.111,10.13457,39.05708,49.19165
3.112,10.17782,39.01389,49.19171
3.113,10.22115,38.97061,49.19176
3.114,10.26457,38.92725,49.19182
3.115,10.30807,38.88381,49.19188
3.116,10.35166,38.84029,49.19194
3.117,10.39532,38.79668,49.192
3.118,10.43908,38.75299,49.19206
3.119,10.48291,38.70921,49.19212
3.12,10.52683,38.66534,49.19217
3.121,10.57083,38.62137,49.1922
3.122,10.61491,38.57733,49.19224
3.123,10.65908,38.5332,49.19228
3.124,10.70333,38.48899,49.19232
3.125,10.74766,38.4447,49.19236
3.126,10.79208,38.40033,49.19241
3.127,10.83657,38.35587,49.19245
3.128,10.88115,38.31134,49.19249
3.129,10.92581,38.26672,49.19253
3.13,10.97056,38.22202,49.19257
3.131,11.01538,38.17723,49.19262
3.132,11.06029,38.13237,49.19266
3.133,11.10528,38.08742,49.1927
3.134,11.15035,38.04239,49.19275
3.135,11.19551,37.99728,49.19279
3.136,11.24074,37.9521,49.19284
3.137,11.28606,37.90682,49.19288
3.138,11.33146,37.86147,49.19292
3.139,11.37693,37.81604,49.19297
3.14,11.42249,37.77052,49.19301
3.141,11.46813,37.72493,49.19305
3.142,11.51385,37.67925,49.1931
3.143,11.55965,37.6335,49.19315
3.144,11.60553,37.58766,49.19319
3.145,11.65149,37.54174,49.19324
3.146,11.69753,37.49575,49.19328
3.147,11.74366,37.44967,49.19333
3.148,11.78986,37.40351,49.19337
3.149,11.83614,37.35727,49.19341
3.15,11.8825,37.31096,49.19346
3.151,11.92894,37.26456,49.1935
3.152,11.97546,37.21809,49.19355
3.153,12.02206,37.17153,49.19359
3.154,12.06874,37.12489,49.19363
3.155,12.11549,37.07818,49.19368
3.156,12.16233,37.03139,49.19372
3.157,12.20924,36.98452,49.19376
3.158,12.25624,36.93756,49.1938
3.159,12.30331,36.89053,49.19384
3.16,12.35046,36.84343,49.19389
3.161,12.39769,36.79624,49.19392
3.162,12.44499,36.74897,49.19397
3.163,12.49238,36.70163,49.19401
3.164,12.53984,36.65421,49.19405
3.165,12.58738,36.60673,49.19411
3.166,12.63499,36.55917,49.19417
3.167,12.68269,36.51154,49.19423
3.168,12.73046,36.46383,49.19429
3.169,12.77831,36.41604,49.19435
3.17,12.82623,36.36818,49.19441
3.171,12.87424,36.32023,49.19447
3.172,12.92232,36.27221,49.19453
3.173,12.97047,36.22411,49.19458
3.174,13.0187,36.17594,49.19464
3.175,13.06701,36.12769,49.1947
3.176,13.1154,36.07936,49.19476
3.177,13.16386,36.03096,49.19481
3.178,13.21239,35.98247,49.19486
3.179,13.261,35.93391,49.19492
3.18,13.30969,35.88528,49.19497
3.181,13.35845,35.83657,49.19502
3.182,13.40729,35.78778,49.19507
3.183,13.4562,35.73892,49.19512
3.184,13.50519,35.68998,49.19517
3.185,13.55425,35.64097,49.19522
3.186,13.60338,35.59188,49.19527
3.187,13.65259,35.54272,49.19531
3.188,13.70188,35.49348,49.19536
3.189,13.75124,35.44416,49.1954
3.19,13.80067,35.39478,49.19545
3.191,13.85017,35.34531,49.19548
3.192,13.89975,35.29577,49.19553
3.193,13.94941,35.24618,49.19559
3.194,13.99914,35.19651,49.19565
3.195,14.04893,35.14678,49.19571
3.196,14.09881,35.09696,49.19577
3.197,14.14875,35.04707,49.19582
3.198,14.19877,34.99711,49.19588
3.199,14.24886,34.94708,49.19594
3.2,14.29902,34.89697,49.19599
3.201,14.34926,34.84679,49.19604
3.202,14.39956,34.79653,49.19609
3.203,14.44994,34.7462,49.19614
3.204,14.50039,34.6958,49.1962
3.205,14.55091,34.64533,49.19624
3.206,14.6015,34.59478,49.19628
3.207,14.65217,34.54416,49.19633
3.208,14.7029,34.49347,49.19637
3.209,14.75371,34.44273,49.19643
3.21,14.80458,34.39191,49.19649
3.211,14.85552,34.34103,49.19655
3.212,14.90654,34.29007,49.19661
3.213,14.95762,34.23904,49.19667
3.214,15.00878,34.18794,49.19672
3.215,15.06,34.13677,49.19677
3.216,15.11129,34.08553,49.19682
3.217,15.16266,34.03421,49.19687
3.218,15.21409,33.98283,49.19691
3.219,15.26559,33.93137,49.19696
3.22,15.31716,33.87984,49.197
3.221,15.3688,33.82827,49.19707
3.222,15.4205,33.77663,49.19713
3.223,15.47228,33.72491,49.19719
3.224,15.52412,33.67313,49.19724
3.225,15.57603,33.62127,49.1973
3.226,15.62801,33.56935,49.19735
3.227,15.68005,33.51735,49.1974
3.228,15.73216,33.46529,49.19745
3.229,15.78434,33.41316,49.1975
3.23,15.83659,33.36096,49.19755
3.231,15.8889,33.30869,49.19759
3.232,15.94128,33.25637,49.19765
3.233,15.99372,33.20399,49.19771
3.234,16.04623,33.15154,49.19777
3.235,16.09881,33.09901,49.19782
3.236,16.15145,33.04642,49.19788
3.237,16.20416,32.99377,49.19793
3.238,16.25693,32.94104,49.19798
3.239,16.30977,32.88825,49.19802
3.24,16.36267,32.83539,49.19807
3.241,16.41564,32.78249,49.19812
3.242,16.46867,32.72952,49.19818
3.243,16.52176,32.67648,49.19824
3.244,16.57492,32.62337,49.1983
3.245,16.62815,32.5702,49.19835
3.246,16.68143,32.51697,49.1984
3.247,16.73478,32.46366,49.19844
3.248,16.78819,32.41029,49.19849
3.249,16.84167,32.35688,49.19855
3.25,16.89521,32.3034,49.19861
3.251,16.94881,32.24986,49.19867
3.252,17.00247,32.19625,49.19872
3.253,17.0562,32.14258,49.19878
3.254,17.10998,32.08884,49.19882
3.255,17.16383,32.03503,49.19886
3.256,17.21774,31.98119,49.19893
3.257,17.27171,31.92728,49.19899
3.258,17.32574,31.8733,49.19904
3.259,17.37983,31.81927,49.1991
3.26,17.43398,31.76517,49.19915
3.261,17.4882,31.711,49.1992
3.262,17.54247,31.65677,49.19924
3.263,17.5968,31.6025,49.1993
3.264,17.65119,31.54817,49.19936
3.265,17.70564,31.49378,49.19942
3.266,17.76015,31.43932,49.19947
3.267,17.81473,31.3848,49.19952
3.268,17.86935,31.33022,49.19957
3.269,17.92404,31.27559,49.19963
3.27,17.97878,31.22091,49.19969
3.271,18.03358,31.16616,49.19975
3.272,18.08844,31.11136,49.1998
3.273,18.14336,31.05649,49.19985
3.274,18.19834,31.00156,49.1999
3.275,18.25337,30.94659,49.19996
3.276,18.30846,30.89156,49.20002
3.277,18.3636,30.83647,49.20008
3.278,18.4188,30.78132,49.20013
3.279,18.47406,30.72611,49.20017
3.28,18.52938,30.67085,49.20022
3.281,18.58474,30.61554,49.20028
3.282,18.64017,30.56017,49.20034
3.283,18.69565,30.50475,49.20039
3.284,18.75118,30.44926,49.20045
3.285,18.80677,30.39372,49.20049
3.286,18.86241,30.33814,49.20055
3.287,18.91811,30.2825,49.20061
3.288,18.97386,30.22681,49.20067
3.289,19.02966,30.17105,49.20072
3.29,19.08552,30.11524,49.20076
3.291,19.14143,30.05939,49.20083
3.292,19.1974,30.00349,49.20089
3.293,19.25341,29.94753,49.20094
3.294,19.30948,29.89151,49.20099
3.295,19.3656,29.83543,49.20103
3.296,19.42178,29.77932,49.2011
3.297,19.478,29.72316,49.20116
3.298,19.53428,29.66693,49.20121
3.299,19.5906,29.61066,49.20126
3.3,19.64698,29.55434,49.20132
3.301,19.70341,29.49798,49.20139
3.302,19.75988,29.44156,49.20144
3.303,19.81641,29.38508,49.20149
3.304,19.87299,29.32855,49.20154
3.305,19.92962,29.27198,49.2016
3.306,19.98629,29.21536,49.20165
3.307,20.04302,29.15869,49.20171
3.308,20.09979,29.10196,49.20175
3.309,20.15661,29.04521,49.20181
3.31,20.21348,28.98839,49.20187
3.311,20.2704,28.93153,49.20193
3.312,20.32736,28.87461,49.20197
3.313,20.38437,28.81766,49.20203
3.314,20.44143,28.76066,49.2021
3.315,20.49854,28.70361,49.20215
3.316,20.55569,28.6465,49.20219
3.317,20.61289,28.58937,49.20226
3.318,20.67013,28.53218,49.20232
3.319,20.72742,28.47495,49.20237
3.32,20.78476,28.41766,49.20242
3.321,20.84214,28.36034,49.20248
3.322,20.89956,28.30297,49.20253
3.323,20.95703,28.24555,49.20258
3.324,21.01455,28.1881,49.20265
3.325,21.07211,28.13061,49.20271
3.326,21.12971,28.07306,49.20277
3.327,21.18735,28.01546,49.20282
3.328,21.24504,27.95784,49.20288
3.329,21.30277,27.90017,49.20293
3.33,21.36054,27.84245,49.20299
3.331,21.41835,27.7847,49.20306
3.332,21.47621,27.72691,49.20312
3.333,21.53411,27.66906,49.20317
3.334,21.59204,27.61117,49.20322
3.335,21.65003,27.55326,49.20328
3.336,21.70805,27.49529,49.20334
3.337,21.76611,27.43728,49.20339
3.338,21.82421,27.37925,49.20345
3.339,21.88235,27.32116,49.20351
3.34,21.94053,27.26303,49.20357
3.341,21.99875,27.20488,49.20363
3.342,22.05701,27.14668,49.20369
3.343,22.11531,27.08844,49.20375
3.344,22.17364,27.03017,49.20382
3.345,22.23201,26.97186,49.20387
3.346,22.29042,26.91351,49.20393
3.347,22.34887,26.85513,49.204
3.348,22.40736,26.7967,49.20406
3.349,22.46588,26.73824,49.20412
3.35,22.52444,26.67975,49.20419
3.351,22.58303,26.62121,49.20425
3.352,22.64166,26.56264,49.2043
3.353,22.70033,26.50404,49.20437
3.354,22.75903,26.4454,49.20443
3.355,22.81776,26.38672,49.20448
3.356,22.87653,26.32802,49.20455
3.357,22.93534,26.26928,49.20461
3.358,22.99418,26.21049,49.20467
3.359,23.05305,26.15169,49.20473
3.36,23.11195,26.09284,49.20479
3.361,23.17089,26.03395,49.20484
3.362,23.22986,25.97505,49.20491
3.363,23.28886,25.91611,49.20496
3.364,23.34789,25.85712,49.20501
3.365,23.40695,25.79812,49.20507
3.366,23.46605,25.73908,49.20513
3.367,23.52518,25.68002,49.20519
3.368,23.58434,25.62092,49.20525
3.369,23.64353,25.56178,49.20531
3.37,23.70274,25.50263,49.20537
3.371,23.76199,25.44344,49.20543
3.372,23.82127,25.38423,49.2055
3.373,23.88057,25.32498,49.20556
3.374,23.93991,25.2657,49.20561
3.375,23.99927,25.2064,49.20567
3.376,24.05866,25.14707,49.20573
3.377,24.11807,25.08772,49.2058
3.378,24.17752,25.02834,49.20586
3.379,24.23699,24.96892,49.20591
3.38,24.29649,24.90948,49.20598
3.381,24.35602,24.85002,49.20603
3.382,24.41557,24.79053,49.2061
3.383,24.47514,24.73101,49.20616
3.384,24.53474,24.67146,49.20621
3.385,24.59437,24.6119,49.20627
3.386,24.65402,24.5523,49.20632
3.387,24.71369,24.49269,49.20639
3.388,24.77339,24.43305,49.20644
3.389,24.83311,24.3734,49.20651
3.39,24.89285,24.31371,49.20657
3.391,24.95262,24.25401,49.20664
3.392,25.01241,24.19429,49.2067
3.393,25.07222,24.13453,49.20675
3.394,25.13206,24.07476,49.20681
3.395,25.19191,24.01496,49.20687
3.396,25.25179,23.95514,49.20693
3.397,25.31168,23.89531,49.20699
3.398,25.3716,23.83545,49.20705
3.399,25.43154,23.77558,49.20712
3.4,25.49149,23.71569,49.20718
3.401,25.55147,23.65577,49.20724
3.402,25.61146,23.59585,49.20731
3.403,25.67147,23.53589,49.20737
3.404,25.7315,23.47593,49.20744
3.405,25.79155,23.41595,49.2075
3.406,25.85161,23.35595,49.20757
3.407,25.91169,23.29593,49.20763
3.408,25.97179,23.2359,49.2077
3.409,26.0319,23.17585,49.20775
3.41,26.09203,23.11579,49.20782
3.411,26.15218,23.0557,49.20788
3.412,26.21234,22.99561,49.20795
3.413,26.27251,22.9355,49.20801
3.414,26.3327,22.87538,49.20808
3.415,26.3929,22.81524,49.20814
3.416,26.45312,22.75509,49.20821
3.417,26.51335,22.69492,49.20826
3.418,26.57359,22.63474,49.20833
3.419,26.63385,22.57454,49.20839
3.42,26.69411,22.51434,49.20846
3.421,26.75439,22.45412,49.20851
3.422,26.81468,22.3939,49.20858
3.423,26.87498,22.33365,49.20863
3.424,26.9353,22.2734,49.20869
3.425,26.99562,22.21315,49.20877
3.426,27.05595,22.15288,49.20883
3.427,27.11629,22.09261,49.2089
3.428,27.17663,22.03232,49.20896
3.429,27.23699,21.97203,49.20903
3.43,27.29736,21.91173,49.20908
3.431,27.35773,21.85142,49.20915
3.432,27.41811,21.79109,49.2092
3.433,27.4785,21.73077,49.20926
3.434,27.53889,21.67044,49.20933
3.435,27.59929,21.6101,49.20939
3.436,27.65969,21.54976,49.20946
3.437,27.7201,21.48941,49.20951
3.438,27.78052,21.42905,49.20958
3.439,27.84094,21.36871,49.20965
