Time,Kinetic Energy,Potential Energy,Total Energy
7.1,3.487419,97.99481,101.4822
7.15,3.468606,97.9966,101.4652
7.2,3.483828,97.96429,101.4481
7.25,3.533371,97.89729,101.4307
7.3,3.618172,97.7943,101.4125
7.35,3.739831,97.6534,101.3932
7.4,3.900634,97.47195,101.3726
7.45,4.10359,97.24656,101.3502
7.5,4.352475,96.97305,101.3255
7.55,4.651886,96.64639,101.2983
7.6,5.007301,96.26064,101.2679
7.65,5.425155,95.80887,101.234
7.7,5.912916,95.28302,101.1959
7.75,6.479168,94.67397,101.1531
7.8,7.133695,93.97126,101.105
7.85,7.887569,93.16318,101.0507
7.9,8.753218,92.23659,100.9898
7.95,9.744493,91.17696,100.9214
8,10.8767,89.96821,100.8449
8.05,12.16659,88.59291,100.7595
8.1,13.63231,87.03224,100.6646
8.15,15.29328,85.26626,100.5595
8.2,17.16992,83.27421,100.4441
8.25,19.28331,81.03486,100.3182
8.3,21.65466,78.52721,100.1819
8.35,24.30456,75.73135,100.0359
8.4,27.25203,72.62947,99.8815
8.45,30.51326,69.20746,99.72072
8.5,34.10008,65.45637,99.55645
8.55,38.01814,61.37439,99.39253
8.6,42.26478,56.96923,99.23402
8.65,46.82673,52.2604,99.08714
8.7,51.67771,47.28165,98.95936
8.75,56.77607,42.08296,98.85903
8.8,62.06293,36.73249,98.79543
8.85,67.46078,31.31717,98.77796
8.9,72.87331,25.94234,98.81564
8.95,78.18645,20.72983,98.91628
9,83.27132,15.81429,99.0856
9.05,87.9888,11.33742,99.32623
9.1,92.1961,7.440757,99.63686
9.15,95.75468,4.257233,100.0119
9.2,98.5392,1.902124,100.4413
9.25,100.4463,0.4645434,100.9109
9.3,101.4027,0.0005189782,101.4032
9.35,101.3706,0.5283951,101.8989
9.4,100.3513,2.027318,102.3786
9.45,98.3849,4.438932,102.8238
9.5,95.54697,7.672217,103.2192
9.55,91.94251,11.61051,103.553
9.6,87.69801,16.12002,103.818
9.65,82.95248,21.05895,104.0114
9.7,77.84875,26.28587,104.1346
9.75,72.52544,31.66686,104.1923
9.8,67.11061,37.08101,104.1916
9.85,61.71722,42.42408,104.1413
9.9,56.4404,47.61037,104.0508
9.95,51.35643,52.57302,103.9294
10,46.52304,57.26307,103.7861
10.05,41.98081,61.64783,103.6286
10.1,37.75511,65.7086,103.4637
10.15,33.85846,69.43835,103.2968
10.2,30.29291,72.83936,103.1323
10.25,27.05236,75.92094,102.9733
10.3,24.12463,78.69765,102.8223
10.35,21.49332,81.18742,102.6807
10.4,19.13926,83.41021,102.5495
10.45,17.04181,85.38706,102.4289
10.5,15.17974,87.13914,102.3189
10.55,13.532,88.68725,102.2192
10.6,12.07821,90.05123,102.1294
10.65,10.79904,91.24985,102.0489
10.7,9.676438,92.30041,101.9768
10.75,8.69373,93.2189,101.9126
10.8,7.835708,94.01978,101.8555
10.85,7.088615,94.71608,101.8047
10.9,6.440112,95.31945,101.7596
10.95,5.879215,95.84023,101.7194
11,5.396218,96.28753,101.6837
11.05,4.982613,96.66927,101.6519
11.1,4.631004,96.99232,101.6233
11.15,4.335018,97.26258,101.5976
11.2,4.089235,97.48502,101.5742
11.25,3.889116,97.66374,101.5529
11.3,3.730933,97.80211,101.533
11.35,3.611727,97.90271,101.5144
11.4,3.529255,97.96744,101.4967
11.45,3.481961,97.99752,101.4795
11.5,3.468953,97.99352,101.4625
11.55,3.489984,97.95536,101.4453
11.6,3.54545,97.88232,101.4278
11.65,3.6364,97.77304,101.4094
11.7,3.764549,97.62543,101.39
11.75,3.932305,97.43675,101.3691
11.8,4.142803,97.20348,101.3463
11.85,4.399954,96.92129,101.3212
11.9,4.708501,96.585,101.2935
11.95,5.074083,96.1885,101.2626
12,5.503304,95.72468,101.228
12.05,6.003815,95.18532,101.1891
12.1,6.584401,94.56105,101.1455
12.15,7.255059,93.84126,101.0963
12.2,8.027083,93.01395,101.041
12.25,8.913145,92.06574,100.9789
12.3,9.927339,90.98181,100.9091
12.35,11.08522,89.74593,100.8311
12.4,12.40379,88.34037,100.7442
12.45,13.90142,86.7461,100.6475
12.5,15.59771,84.94305,100.5408
12.55,17.51324,82.91028,100.4235
12.6,19.66915,80.62663,100.2958
12.65,22.0866,78.07112,100.1577
12.7,24.786,75.22419,100.0102
12.75,27.78596,72.06857,99.85453
12.8,31.10205,68.59089,99.69295
12.85,34.7452,64.7832,99.5284
12.9,38.71978,60.64524,99.36502
12.95,43.0215,56.18649,99.20798
13,47.63503,51.42878,99.0638
13.05,52.53161,46.40844,98.94005
13.1,57.66682,41.17856,98.84538
13.15,62.97863,35.81038,98.78901
13.2,68.38631,30.39405,98.78036
13.25,73.79041,25.03788,98.82829
13.3,79.07409,19.86624,98.94033
13.35,84.10632,15.01545,99.12177
13.4,88.74684,10.62768,99.37453
13.45,92.853,6.843671,99.69668
13.5,96.2879,3.793979,100.0819
13.55,98.9293,1.58993,100.5192
13.6,100.6785,0.3154876,100.994
13.65,101.4678,0.02048673,101.4883
13.7,101.266,0.7165881,101.9826
13.75,100.0813,2.376343,102.4576
13.8,97.95996,4.935398,102.8954
13.85,94.98312,8.297819,103.2809
13.9,91.26004,12.34334,103.6034
13.95,86.92,16.9363,103.8563
14,82.10328,21.9343,104.0376
14.05,76.95249,27.19666,104.1492
14.1,71.60487,32.59145,104.1963
14.15,66.18616,38.00034,104.1865
14.2,60.80645,43.32225,104.1287
14.25,55.55765,48.47464,104.0323
14.3,50.51284,53.39379,103.9066
14.35,45.7267,58.03363,103.7603
14.4,41.23706,62.36403,103.6011
14.45,37.06693,66.36855,103.4355
14.5,33.22688,70.04185,103.2687
14.55,29.7174,73.3875,103.1049
14.6,26.53121,76.41595,102.9472
14.65,23.65532,79.14235,102.7977
14.7,21.07272,81.5851,102.6578
14.75,18.76393,83.7644,102.5283
14.8,16.70815,85.70137,102.4095
14.85,14.88412,87.41718,102.3013
14.9,13.27088,88.93253,102.2034
14.95,11.84822,90.26702,102.1152
15,10.59701,91.4392,102.0362
15.05,9.499412,92.46613,101.9655
15.1,8.539015,93.36359,101.9026
15.15,7.700855,94.14574,101.8466
15.2,6.971423,94.8254,101.7968
15.25,6.338613,95.41398,101.7526
15.3,5.791663,95.92162,101.7133
15.35,5.321082,96.35717,101.6783
15.4,4.918553,96.72843,101.647
15.45,4.576861,97.04207,101.6189
15.5,4.289803,97.30383,101.5936
15.55,4.052113,97.51852,101.5706
15.6,3.859392,97.69015,101.5495
15.65,3.708051,97.82191,101.53
15.7,3.595256,97.91627,101.5115
15.75,3.518884,97.97501,101.4939
15.8,3.477494,97.99924,101.4767
15.85,3.470304,97.98943,101.4597
15.9,3.497175,97.94537,101.4426
15.95,3.558616,97.86626,101.4249
16,3.65579,97.75057,101.4064
16.05,3.790527,97.59615,101.3867
16.1,3.965356,97.4001,101.3655
16.15,4.183543,97.15877,101.3423
16.2,4.449139,96.86769,101.3168
16.25,4.767033,96.52154,101.2886
16.3,5.143024,96.11404,101.2571
16.35,5.583889,95.63788,101.2218
16.4,6.097468,95.08467,101.1821
16.45,6.692747,94.44482,101.1376
16.5,7.379941,93.70749,101.0874
16.55,8.170574,92.86044,101.031
16.6,9.077557,91.89008,100.9676
16.65,10.11523,90.78129,100.8965
16.7,11.29941,89.51759,100.817
16.75,12.64734,88.08108,100.7284
16.8,14.1776,86.45248,100.6301
16.85,15.90999,84.61153,100.5215
16.9,17.86522,82.53728,100.4025
16.95,20.06447,80.20848,100.2729
17,22.52884,77.60437,100.1332
17.05,25.2785,74.70565,99.98415
17.1,28.33165,71.49564,99.82729
17.15,31.7032,67.96173,99.66493
17.2,35.40307,64.09718,99.50024
17.25,39.43431,59.90322,99.33754
17.3,43.79091,55.39129,99.1822
17.35,48.45542,50.58552,99.04094
17.4,53.39653,45.52505,98.92159
17.45,58.56693,40.26585,98.83278
17.5,63.90143,34.88244,98.78387
17.55,69.31606,29.4682,98.78427
17.6,74.70824,24.13444,98.84269
17.65,79.95844,19.00785,98.96629
17.7,84.93362,14.22626,99.15988
17.75,89.49261,9.932194,99.4248
17.8,93.4931,6.265227,99.75833
17.85,96.80008,3.353262,100.1533
17.9,99.29473,1.303527,100.5983
17.95,100.8832,0.1945155,101.0777
18,101.5037,0.06971065,101.5734
18.05,101.1317,0.9340604,102.0658
18.1,99.78208,2.753539,102.5356
18.15,97.50743,5.457955,102.9654
18.2,94.39422,8.946613,103.3408
18.25,90.55574,13.09599,103.6517
18.3,86.12382,17.76859,103.8924
18.35,81.23973,22.82178,104.0615
18.4,76.04568,28.11592,104.1616
18.45,70.67732,33.52106,104.1984
18.5,65.25797,38.92166,104.1796
18.55,59.89469,44.21975,104.1144
18.6,54.67622,49.33618,104.0124
18.65,49.67237,54.21016,103.8825
18.7,44.93483,58.79867,103.7335
18.75,40.49872,63.07412,103.5728
18.8,36.38476,67.02187,103.4066
18.85,32.6016,70.63853,103.2401
18.9,29.14827,73.92889,103.0772
18.95,26.01636,76.9043,102.9207
19,23.19204,79.58075,102.7728
19.05,20.65783,81.97684,102.6347
19.1,18.39392,84.1131,102.507
19.15,16.37939,86.01067,102.3901
19.2,14.59298,87.69067,102.2837
19.25,13.01383,89.17362,102.1875
19.3,11.6219,90.47896,102.1009
19.35,10.39826,91.62508,102.0233
19.4,9.325313,92.62875,101.9541
19.45,8.386897,93.50542,101.8923
19.5,7.568298,94.26913,101.8374
19.55,6.856251,94.93237,101.7886
19.6,6.238885,95.50641,101.7453
19.65,5.705666,96.00106,101.7067
19.7,5.247303,96.42508,101.6724
19.75,4.855681,96.78601,101.6417
19.8,4.52376,97.09039,101.6142
19.85,4.245506,97.34379,101.5893
19.9,4.015806,97.55084,101.5667
19.95,3.830403,97.71544,101.5458
