Time,Kinetic Energy,Potential Energy,Total Energy
9.6,39.58355,9.41286,48.99641
9.7,34.06641,14.93014,48.99656
9.8,28.11344,20.88368,48.99712
9.9,22.16519,26.83269,48.99788
10,16.57933,32.41932,48.99864
10.1,11.61615,37.38316,48.99931
10.2,7.445214,41.55458,48.99979
10.3,4.163853,44.83627,49.00012
10.4,1.81956,47.18073,49.00029
10.5,0.4305292,48.56983,49.00036
10.6,0.001354461,48.99902,49.00037
10.7,0.5325508,48.46783,49.00038
10.8,2.023518,46.97688,49.0004
10.9,4.468874,44.53163,49.0005
11,7.848239,41.1525,49.00074
11.1,12.10992,36.8912,49.00111
11.2,17.14993,31.85171,49.00164
11.3,22.78974,26.21252,49.00226
11.4,28.75845,20.24439,49.00285
11.5,34.68813,14.31511,49.00324
11.6,40.13092,8.872306,49.00323
11.7,44.60404,4.398638,49.00268
11.8,47.65961,1.341975,49.00159
11.9,48.96535,0.03475675,49.00011
12,48.37288,0.6256884,48.99857
12.1,45.95026,3.047071,48.99733
12.2,41.9668,7.02982,48.99662
12.3,36.83592,12.16059,48.99651
12.4,31.03618,17.96071,48.99689
12.5,25.03518,23.96239,48.99757
12.6,19.23433,29.76402,48.99835
12.7,13.9416,35.05747,48.99906
12.8,9.368915,39.63073,48.99964
12.9,5.64605,43.354,49.00005
13,2.841983,46.1583,49.00028
13.1,0.9868569,48.01354,49.0004
13.2,0.09029843,48.91013,49.00043
13.3,0.1540276,48.84639,49.00042
13.4,1.178035,47.8224,49.00043
13.5,3.160142,45.84036,49.0005
13.6,6.088947,42.91173,49.00068
13.7,9.930379,39.0706,49.00098
13.8,14.60872,34.39272,49.00144
13.9,19.98439,29.01762,49.00201
14,25.83307,23.16955,49.00262
14.1,31.83346,17.16968,49.00314
14.2,37.57278,11.43056,49.00335
14.3,42.57788,6.425193,49.00307
14.4,46.37399,2.628247,49.00224
14.5,48.56266,0.4382471,49.00091
14.6,48.89927,0.1000831,48.99935
14.7,47.34537,1.652549,48.99792
14.8,44.07721,4.919714,48.99693
14.9,39.44716,9.549355,48.99652
15,33.91231,15.08437,48.99668
15.1,27.95407,21.04319,48.99725
15.2,22.01122,26.98679,48.99801
15.3,16.43892,32.55986,48.99878
15.4,11.4949,37.50454,48.99944
15.5,7.346533,41.65339,48.99992
15.6,4.089549,44.9107,49.00025
15.7,1.770412,47.23002,49.00043
15.8,0.4067802,48.59371,49.00049
15.9,0.003042405,48.99745,49.0005
16,0.5596761,48.44082,49.0005
16.1,2.076031,46.9245,49.00053
16.2,4.546488,44.45415,49.00064
16.3,7.950074,41.0508,49.00088
16.4,12.23399,36.76726,49.00125
16.5,17.29258,31.70919,49.00177
16.6,22.94503,26.05735,49.00238
16.7,28.91788,20.08508,49.00296
16.8,34.84072,14.16263,49.00335
16.9,40.2641,8.739233,49.00333
17,44.70512,4.297644,49.00277
17.1,47.71795,1.2837,49.00165
17.2,48.97441,0.02575617,49.00017
17.3,48.33162,0.667007,48.99863
17.4,45.86339,3.134003,48.99739
17.5,41.84373,7.15296,48.9967
17.6,36.68885,12.30775,48.9966
17.7,30.87795,18.11905,48.997
17.8,24.87744,24.12025,48.9977
17.9,19.0865,29.91197,48.99847
18,13.8105,35.18869,48.9992
18.1,9.258967,39.74079,48.99976
18.2,5.55976,43.44039,49.00015
18.3,2.780556,46.21984,49.00039
18.4,0.9507448,48.04975,49.0005
18.5,0.07960742,48.92093,49.00053
18.6,0.1687672,48.83177,49.00053
18.7,1.218193,47.78236,49.00055
18.8,3.22558,45.77503,49.00061
18.9,6.179129,42.82164,49.00077
19,10.04393,38.95716,49.00109
19.1,14.74287,34.25867,49.00154
19.2,20.13437,28.86775,49.00213
19.3,25.99166,23.01108,49.00274
19.4,31.99083,17.01241,49.00324
19.5,37.71698,11.28647,49.00344
19.6,42.69603,6.307123,49.00315
19.7,46.4542,2.548094,49.0023
19.8,48.59618,0.4047856,49.00097
19.9,48.88227,0.117142,48.99941
