Time,Kinetic Energy,Potential Energy,Total Energy
0.81,29.17804,20.2404,49.41843
0.82,29.78731,19.63765,49.42496
0.83,30.39595,19.0356,49.43155
0.84,31.00353,18.43469,49.43822
0.85,31.60962,17.83534,49.44497
0.86,32.21378,17.23802,49.45179
0.87,32.81554,16.64316,49.4587
0.88,33.41446,16.05123,49.46569
0.89,34.01007,15.46268,49.47275
0.9,34.60189,14.878,49.4799
0.91,35.18946,14.29766,49.48712
0.92,35.77229,13.72213,49.49442
0.93,36.34989,13.15192,49.50181
0.94,36.92178,12.58751,49.50929
0.95,37.48746,12.02938,49.51684
0.96,38.04643,11.47804,49.52447
0.97,38.59821,10.93399,49.5322
0.98,39.14229,10.39771,49.54
0.99,39.67818,9.869715,49.5479
1,40.20538,9.350494,49.55587
1.01,40.72338,8.840552,49.56393
1.02,41.2317,8.340372,49.57207
1.03,41.72985,7.850456,49.5803
1.04,42.21733,7.371278,49.58861
1.05,42.69367,6.90333,49.597
1.06,43.15838,6.447085,49.60547
1.07,43.611,6.003022,49.61402
1.08,44.05106,5.571595,49.62265
1.09,44.47809,5.153265,49.63136
1.1,44.89166,4.74848,49.64014
1.11,45.29132,4.357667,49.64899
1.12,45.67665,3.981263,49.65792
1.13,46.04724,3.619671,49.66691
1.14,46.40267,3.273302,49.67597
1.15,46.74256,2.94254,49.6851
1.16,47.06653,2.627758,49.69429
1.17,47.37422,2.329319,49.70354
1.18,47.66528,2.047564,49.71284
1.19,47.93938,1.782822,49.7222
1.2,48.19621,1.5354,49.73161
1.21,48.43548,1.305591,49.74107
1.22,48.6569,1.093672,49.75057
1.23,48.86023,0.8998951,49.76012
1.24,49.04522,0.7244972,49.76972
1.25,49.21165,0.5676883,49.77934
1.26,49.35933,0.4296659,49.78899
1.27,49.48808,0.3106018,49.79868
1.28,49.59774,0.2106437,49.80838
1.29,49.68818,0.129923,49.81811
1.3,49.7593,0.06854542,49.82785
1.31,49.81101,0.02659459,49.83761
1.32,49.84324,0.004131534,49.84737
1.33,49.85595,0.001194501,49.85714
1.34,49.84911,0.01779845,49.86691
1.35,49.82274,0.05393529,49.87668
1.36,49.77687,0.1095739,49.88644
1.37,49.71154,0.1846585,49.89619
1.38,49.62682,0.279114,49.90593
1.39,49.52281,0.3928385,49.91565
1.4,49.39963,0.5257097,49.92534
1.41,49.25743,0.6775832,49.93501
1.42,49.09636,0.8482928,49.94465
1.43,48.91661,1.037651,49.95426
1.44,48.71839,1.245448,49.96384
1.45,48.50191,1.471455,49.97337
1.46,48.26743,1.715422,49.98286
1.47,48.01522,1.977079,49.9923
1.48,47.74556,2.256135,50.00169
1.49,47.45875,2.55229,50.01104
1.5,47.15511,2.86521,50.02032
1.51,46.83499,3.194558,50.02954
1.52,46.49873,3.539981,50.03872
1.53,46.14672,3.901103,50.04782
1.54,45.77932,4.277531,50.05685
1.55,45.39695,4.668875,50.06583
1.56,45.00001,5.074715,50.07472
1.57,44.58892,5.494626,50.08355
1.58,44.16413,5.92816,50.09229
1.59,43.72609,6.374878,50.10096
1.6,43.27523,6.834323,50.10956
1.61,42.81204,7.306038,50.11808
1.62,42.33698,7.789532,50.12651
1.63,41.85053,8.284331,50.13486
1.64,41.35318,8.789957,50.14314
1.65,40.84542,9.305906,50.15132
1.66,40.32774,9.831688,50.15942
1.67,39.80064,10.3668,50.16744
1.68,39.26462,10.91075,50.17537
1.69,38.72019,11.46304,50.18324
1.7,38.16785,12.02315,50.191
1.71,37.6081,12.59059,50.19869
1.72,37.04145,13.16484,50.20629
1.73,36.4684,13.74541,50.21381
1.74,35.88945,14.3318,50.22124
1.75,35.30509,14.9235,50.22859
1.76,34.71582,15.52004,50.23586
1.77,34.12213,16.12091,50.24304
1.78,33.5245,16.72564,50.25014
1.79,32.92342,17.33373,50.25715
1.8,32.31935,17.94473,50.26408
1.81,31.71277,18.55816,50.27094
1.82,31.10414,19.17357,50.27771
1.83,30.49391,19.79051,50.28442
1.84,29.88252,20.40852,50.29105
1.85,29.27042,21.02718,50.2976
1.86,28.65803,21.64605,50.30408
1.87,28.04577,22.26473,50.3105
1.88,27.43406,22.88279,50.31685
1.89,26.82329,23.49983,50.32312
1.9,26.21386,24.11548,50.32934
1.91,25.60615,24.72935,50.3355
1.92,25.00053,25.34106,50.34159
1.93,24.39737,25.95026,50.34763
1.94,23.79701,26.55659,50.35361
1.95,23.19981,27.15971,50.35952
1.96,22.60609,27.75928,50.36537
1.97,22.01616,28.355,50.37116
1.98,21.43036,28.94656,50.37691
1.99,20.84896,29.53365,50.38261
2,20.27226,30.116,50.38825
2.01,19.70054,30.69332,50.39386
2.02,19.13407,31.26536,50.39942
2.03,18.5731,31.83183,50.40493
2.04,18.01788,32.39251,50.41039
2.05,17.46866,32.94716,50.41582
2.06,16.92566,33.49556,50.42123
2.07,16.3891,34.03748,50.42658
2.08,15.85917,34.57272,50.43189
2.09,15.3361,35.10109,50.43719
2.1,14.82006,35.62238,50.44244
2.11,14.31123,36.13644,50.44767
2.12,13.80979,36.64309,50.45288
2.13,13.3159,37.14215,50.45805
2.14,12.82972,37.63347,50.46319
2.15,12.35138,38.11692,50.4683
2.16,11.88103,38.59235,50.47338
2.17,11.4188,39.05966,50.47847
2.18,10.96482,39.5187,50.48352
2.19,10.51919,39.96937,50.48856
2.2,10.08202,40.41154,50.49356
2.21,9.653426,40.84512,50.49855
2.22,9.233494,41.27005,50.50354
2.23,8.822311,41.68618,50.5085
2.24,8.419964,42.09347,50.51344
2.25,8.026527,42.49184,50.51837
2.26,7.642074,42.88122,50.52329
2.27,7.266669,43.26154,50.52821
2.28,6.900374,43.63274,50.53312
2.29,6.543245,43.99477,50.53801
2.3,6.195334,44.34756,50.5429
2.31,5.856688,44.69107,50.54776
2.32,5.527348,45.02528,50.55263
2.33,5.207356,45.35012,50.55747
2.34,4.896746,45.66558,50.56232
2.35,4.59555,45.97162,50.56717
2.36,4.303796,46.26822,50.57201
2.37,4.021512,46.55535,50.57686
2.38,3.748717,46.83297,50.58168
2.39,3.485434,47.10108,50.58652
2.4,3.23168,47.35966,50.59134
2.41,2.98747,47.60868,50.59615
2.42,2.752816,47.84813,50.60095
2.43,2.527731,48.07804,50.60577
2.44,2.312224,48.29837,50.61059
2.45,2.106302,48.5091,50.6154
2.46,1.909972,48.71025,50.62022
2.47,1.72324,48.90179,50.62503
2.48,1.546108,49.08373,50.62984
2.49,1.37858,49.25607,50.63465
2.5,1.220658,49.41881,50.63947
2.51,1.072343,49.57191,50.64425
2.52,0.9336358,49.7154,50.64904
2.53,0.8045359,49.84929,50.65383
2.54,0.6850429,49.97358,50.65862
2.55,0.575156,50.08825,50.66341
2.56,0.474874,50.19334,50.66821
2.57,0.3841956,50.28882,50.67302
2.58,0.3031192,50.37471,50.67783
2.59,0.2316433,50.45098,50.68263
2.6,0.1697665,50.51766,50.68742
2.61,0.1174872,50.57474,50.69223
2.62,0.07480413,50.62221,50.69701
2.63,0.041716,50.66009,50.70181
2.64,0.01822183,50.68839,50.70661
2.65,0.004320821,50.7071,50.71142
2.66,1.24006E-05,50.7162,50.71621
2.67,0.005296259,50.71571,50.721
2.68,0.02017234,50.70562,50.7258
2.69,0.04464086,50.68596,50.7306
2.7,0.07870229,50.6567,50.7354
2.71,0.1223573,50.61784,50.7402
2.72,0.1756069,50.56939,50.745
2.73,0.2384522,50.51133,50.74978
2.74,0.3108946,50.44367,50.75457
2.75,0.3929354,50.36644,50.75937
2.76,0.4845762,50.2796,50.76418
2.77,0.5858187,50.18316,50.76897
2.78,0.6966643,50.07711,50.77377
2.79,0.8171146,49.96145,50.77856
2.8,0.9471708,49.83619,50.78336
2.81,1.086834,49.70132,50.78815
2.82,1.236105,49.55684,50.79295
2.83,1.394984,49.40276,50.79774
2.84,1.563472,49.23906,50.80254
2.85,1.741567,49.06577,50.80733
2.86,1.929268,48.88287,50.81213
2.87,2.126572,48.69036,50.81694
2.88,2.333477,48.48826,50.82174
2.89,2.549977,48.27657,50.82655
2.9,2.776068,48.05529,50.83136
2.91,3.011743,47.82442,50.83617
2.92,3.256992,47.58399,50.84098
2.93,3.511806,47.33399,50.8458
2.94,3.776173,47.07444,50.85061
2.95,4.050078,46.80535,50.85543
2.96,4.333506,46.52676,50.86027
2.97,4.626438,46.23866,50.8651
2.98,4.928853,45.9411,50.86995
2.99,5.240726,45.63406,50.87479
3,5.562032,45.31762,50.87965
3.01,5.89274,44.99177,50.88451
3.02,6.232816,44.65656,50.88937
3.03,6.582223,44.31202,50.89424
3.04,6.940922,43.95821,50.89913
3.05,7.308867,43.59517,50.90403
3.06,7.686009,43.22293,50.90894
3.07,8.072295,42.84156,50.91385
3.08,8.467667,42.45111,50.91878
3.09,8.872059,42.05165,50.92371
3.1,9.285406,41.64326,50.92867
3.11,9.707633,41.22601,50.93364
3.12,10.13866,40.79997,50.93863
3.13,10.5784,40.36524,50.94364
3.14,11.02677,39.92191,50.94867
3.15,11.48366,39.47006,50.95371
3.16,11.94897,39.00981,50.95878
3.17,12.42258,38.54128,50.96386
3.18,12.90439,38.0646,50.96899
3.19,13.39426,37.57986,50.97412
3.2,13.89205,37.08722,50.97928
3.21,14.39764,36.58684,50.98448
3.22,14.91086,36.07884,50.9897
3.23,15.43155,35.56339,50.99494
3.24,15.95956,35.04067,51.00023
3.25,16.4947,34.51083,51.00554
3.26,17.03679,33.97409,51.01087
3.27,17.58563,33.43064,51.01627
3.28,18.14102,32.88068,51.0217
3.29,18.70275,32.32442,51.02717
3.3,19.27058,31.7621,51.03269
3.31,19.8443,31.19394,51.03824
3.32,20.42365,30.62017,51.04383
3.33,21.00838,30.04108,51.04946
3.34,21.59823,29.45692,51.05515
3.35,22.19292,28.86797,51.06088
3.36,22.79216,28.27451,51.06667
3.37,23.39566,27.67687,51.07253
3.38,24.00312,27.07532,51.07843
3.39,24.6142,26.47019,51.0844
3.4,25.22859,25.86184,51.09043
3.41,25.84595,25.25058,51.09653
3.42,26.46592,24.63675,51.10268
3.43,27.08815,24.02074,51.10889
3.44,27.71226,23.40291,51.11518
3.45,28.33788,22.78364,51.12152
3.46,28.9646,22.16334,51.12794
3.47,29.59204,21.54241,51.13445
3.48,30.21977,20.92125,51.14102
3.49,30.84738,20.30028,51.14766
3.5,31.47443,19.67994,51.15437
3.51,32.10049,19.06067,51.16116
3.52,32.72511,18.44294,51.16805
3.53,33.34782,17.82719,51.17501
3.54,33.96818,17.21388,51.18205
3.55,34.5857,16.60349,51.18918
3.56,35.1999,15.99649,51.19639
3.57,35.8103,15.39339,51.2037
3.58,36.41641,14.79467,51.21108
3.59,37.01773,14.20083,51.21856
3.6,37.61375,13.61237,51.22612
3.61,38.20398,13.02979,51.23377
3.62,38.78789,12.45362,51.24151
3.63,39.36499,11.88436,51.24934
3.64,39.93475,11.32252,51.25726
3.65,40.49665,10.76863,51.26528
3.66,41.05019,10.22319,51.27338
3.67,41.59484,9.686735,51.28157
3.68,42.13008,9.15976,51.28984
3.69,42.65542,8.642796,51.29822
3.7,43.17033,8.136351,51.30668
3.71,43.6743,7.64093,51.31523
3.72,44.16684,7.157033,51.32387
3.73,44.64743,6.685151,51.33258
3.74,45.1156,6.225791,51.34139
3.75,45.57086,5.77942,51.35028
3.76,46.01273,5.346524,51.35925
3.77,46.44074,4.927561,51.3683
3.78,46.85443,4.522988,51.37742
3.79,47.25338,4.133257,51.38663
3.8,47.63712,3.75879,51.39591
3.81,48.00525,3.400014,51.40526
3.82,48.35735,3.057332,51.41468
3.83,48.69304,2.731139,51.42418
3.84,49.01192,2.421808,51.43373
3.85,49.31364,2.129693,51.44334
3.86,49.59787,1.855147,51.45301
3.87,49.86425,1.598489,51.46274
3.88,50.1125,1.360026,51.47253
3.89,50.34231,1.140045,51.48235
3.9,50.55341,0.9388134,51.49223
3.91,50.74556,0.756573,51.50214
3.92,50.91853,0.5935532,51.51208
3.93,51.07211,0.449957,51.52207
3.94,51.20611,0.3259678,51.53208
3.95,51.32038,0.2217403,51.54212
3.96,51.41478,0.1374119,51.55219
3.97,51.48917,0.07309408,51.56226
3.98,51.54349,0.02887493,51.57236
3.99,51.57765,0.004819352,51.58247
4,51.59161,0.000968663,51.59258
4.01,51.58535,0.01733879,51.60269
4.02,51.55887,0.05392243,51.61279
4.03,51.5122,0.1106875,51.62289
4.04,51.4454,0.1875786,51.63298
4.05,51.35854,0.2845145,51.64306
4.06,51.25172,0.4013919,51.65311
4.07,51.12506,0.5380841,51.66315
4.08,50.97871,0.6944382,51.67315
4.09,50.81284,0.8702853,51.68312
4.1,50.62764,1.065426,51.69307
4.11,50.42332,1.279639,51.70296
4.12,50.20013,1.512689,51.71281
4.13,49.95831,1.764315,51.72263
4.14,49.69815,2.034238,51.73238
4.15,49.41994,2.32215,51.7421
4.16,49.12401,2.627735,51.75175
4.17,48.81068,2.950656,51.76134
4.18,48.48032,3.290553,51.77087
4.19,48.13328,3.64706,51.78034
4.2,47.76995,4.019785,51.78974
4.21,47.39075,4.408319,51.79906
4.22,46.99607,4.812247,51.80832
4.23,46.58636,5.231142,51.8175
4.24,46.16206,5.664551,51.82661
4.25,45.72361,6.112019,51.83562
4.26,45.27148,6.573081,51.84456
4.27,44.80615,7.04727,51.85342
4.28,44.32811,7.53409,51.86219
4.29,43.83783,8.033041,51.87087
4.3,43.33583,8.543633,51.87947
4.31,42.82262,9.065365,51.88798
4.32,42.29868,9.597718,51.8964
4.33,41.76456,10.14018,51.90474
4.34,41.22075,10.69224,51.91299
4.35,40.66778,11.25336,51.92114
4.36,40.10617,11.82303,51.9292
4.37,39.53645,12.40072,51.93718
4.38,38.95914,12.98591,51.94506
4.39,38.37477,13.57808,51.95285
4.4,37.78384,14.17671,51.96055
4.41,37.18688,14.78128,51.96816
4.42,36.58441,15.39127,51.97569
4.43,35.97693,16.00619,51.98312
4.44,35.36496,16.6255,51.99046
4.45,34.74899,17.24873,51.99772
4.46,34.12952,17.87537,52.00489
4.47,33.50704,18.50494,52.01198
4.48,32.88203,19.13694,52.01897
4.49,32.25496,19.77093,52.02589
4.5,31.62631,20.40642,52.03273
4.51,30.99653,21.04296,52.03949
4.52,30.36608,21.68009,52.04617
4.53,29.73539,22.31739,52.05277
4.54,29.10489,22.9544,52.05929
4.55,28.47502,23.59074,52.06575
4.56,27.84617,24.22595,52.07213
4.57,27.21876,24.85968,52.07844
4.58,26.59317,25.4915,52.08467
4.59,25.96979,26.12107,52.09086
4.6,25.34898,26.74798,52.09697
4.61,24.73111,27.37189,52.103
4.62,24.11652,27.99246,52.10898
4.63,23.50555,28.60934,52.1149
4.64,22.89853,29.22223,52.12077
4.65,22.29577,29.83079,52.12656
4.66,21.69758,30.43474,52.13232
4.67,21.10425,31.03378,52.13802
4.68,20.51606,31.62763,52.14369
4.69,19.93329,32.21601,52.1493
4.7,19.35618,32.79868,52.15486
4.71,18.78501,33.37538,52.16039
4.72,18.21999,33.94587,52.16586
4.73,17.66137,34.50993,52.1713
4.74,17.10936,35.06733,52.17669
4.75,16.56417,35.61787,52.18204
4.76,16.026,36.16136,52.18736
4.77,15.49503,36.69761,52.19263
4.78,14.97145,37.22644,52.19788
4.79,14.45543,37.74767,52.2031
4.8,13.94712,38.26116,52.20828
4.81,13.44669,38.76675,52.21344
4.82,12.95427,39.2643,52.21857
4.83,12.47001,39.75367,52.22367
4.84,11.99402,40.23473,52.22874
4.85,11.52643,40.70739,52.23382
4.86,11.06735,41.1715,52.23885
4.87,10.61688,41.62698,52.24387
4.88,10.17513,42.07372,52.24886
4.89,9.742187,42.51165,52.25384
4.9,9.31813,42.94067,52.2588
4.91,8.903043,43.36071,52.26376
4.92,8.496996,43.7717,52.26869
4.93,8.100058,44.17357,52.27363
4.94,7.712287,44.56625,52.27854
4.95,7.333743,44.9497,52.28344
4.96,6.964475,45.32384,52.28831
4.97,6.604529,45.68866,52.29319
4.98,6.25395,46.04411,52.29806
4.99,5.912773,46.39015,52.30292
5,5.581034,46.72672,52.30776
5.01,5.258764,47.05383,52.3126
5.02,4.945988,47.37143,52.31742
5.03,4.64273,47.67952,52.32225
5.04,4.34901,47.97807,52.32708
5.05,4.064848,48.26704,52.33189
5.06,3.790256,48.54644,52.3367
5.07,3.525249,48.81626,52.34151
5.08,3.269835,49.07647,52.34631
5.09,3.024024,49.32708,52.35111
5.1,2.787822,49.56808,52.35591
5.11,2.561234,49.79947,52.3607
5.12,2.344262,50.02124,52.3655
5.13,2.136909,50.23338,52.37029
5.14,1.939174,50.4359,52.37508
5.15,1.751059,50.6288,52.37986
5.16,1.57256,50.81208,52.38464
5.17,1.403677,50.98574,52.38942
5.18,1.244405,51.1498,52.39421
5.19,1.094742,51.30425,52.39899
5.2,0.9546842,51.44908,52.40377
5.21,0.8242272,51.58433,52.40855
5.22,0.7033666,51.70996,52.41333
5.23,0.5920981,51.82602,52.41812
5.24,0.4904173,51.93247,52.42289
5.25,0.3983198,52.02935,52.42767
5.26,0.3158011,52.11666,52.43246
5.27,0.2428575,52.19437,52.43723
5.28,0.1794849,52.26252,52.44201
5.29,0.1256801,52.3211,52.44678
5.3,0.08143994,52.37012,52.45156
5.31,0.04676167,52.40959,52.45635
5.32,0.02164311,52.43949,52.46114
5.33,0.006082507,52.45984,52.46592
5.34,7.862238E-05,52.47063,52.47071
5.35,0.003630725,52.47186,52.47549
5.36,0.01673861,52.46354,52.48028
5.37,0.03940262,52.44567,52.48507
5.38,0.07162359,52.41824,52.48986
5.39,0.1134029,52.38124,52.49465
5.4,0.1647425,52.33467,52.49941
5.41,0.2256446,52.27853,52.50418
5.42,0.296112,52.21284,52.50895
5.43,0.376148,52.13757,52.51372
5.44,0.4657563,52.05274,52.5185
5.45,0.5649405,51.95834,52.52328
5.46,0.6737049,51.85436,52.52806
5.47,0.7920539,51.74078,52.53283
5.48,0.9199919,51.61762,52.53761
5.49,1.057523,51.48488,52.5424
5.5,1.204653,51.34253,52.54718
5.51,1.361385,51.19058,52.55197
5.52,1.527724,51.02902,52.55675
5.53,1.703673,50.85785,52.56152
5.54,1.889237,50.67707,52.56631
5.55,2.084417,50.48668,52.57109
5.56,2.289216,50.28666,52.57587
5.57,2.503635,50.07702,52.58065
5.58,2.727676,49.85776,52.58543
5.59,2.961337,49.62888,52.59021
5.6,3.204617,49.3904,52.59502
5.61,3.457512,49.14231,52.59983
5.62,3.720018,48.8846,52.60462
5.63,3.992129,48.61729,52.60942
5.64,4.273835,48.34038,52.61421
5.65,4.565127,48.05389,52.61902
5.66,4.865992,47.75784,52.62383
5.67,5.176414,47.45223,52.62865
5.68,5.496377,47.13709,52.63346
5.69,5.82586,46.81245,52.63831
5.7,6.164838,46.47832,52.64316
5.71,6.513285,46.13472,52.64801
5.72,6.871171,45.78171,52.65288
5.73,7.23846,45.41928,52.65774
5.74,7.615115,45.0475,52.66262
5.75,8.001094,44.66641,52.66751
5.76,8.396349,44.27607,52.67242
5.77,8.800829,43.87651,52.67734
5.78,9.214478,43.46779,52.68227
5.79,9.637232,43.04998,52.68721
5.8,10.06903,42.62316,52.69218
5.81,10.50979,42.18738,52.69717
5.82,10.95943,41.74273,52.70216
5.83,11.41788,41.2893,52.70718
5.84,11.88504,40.82718,52.71223
5.85,12.36081,40.35648,52.7173
5.86,12.84509,39.8773,52.72239
5.87,13.33776,39.38975,52.7275
5.88,13.8387,38.89394,52.73264
5.89,14.34778,38.39003,52.73781
5.9,14.86487,37.87813,52.743
5.91,15.38982,37.35841,52.74824
5.92,15.92248,36.83101,52.75349
5.93,16.46269,36.29609,52.75879
5.94,17.01027,35.75384,52.76411
5.95,17.56505,35.20444,52.76949
5.96,18.12683,34.64806,52.77489
5.97,18.69541,34.08493,52.78034
5.98,19.27058,33.51525,52.78584
5.99,19.85212,32.93924,52.79136
6,20.43981,32.35713,52.79694
6.01,21.03339,31.76917,52.80257
6.02,21.63262,31.17562,52.80824
6.03,22.23723,30.57672,52.81395
6.04,22.84696,29.97279,52.81974
6.05,23.46151,29.36408,52.82559
6.06,24.08058,28.7509,52.83148
6.07,24.70388,28.13355,52.83743
6.08,25.33108,27.51237,52.84345
6.09,25.96185,26.88767,52.84953
6.1,26.59585,26.25982,52.85567
6.11,27.23273,25.62916,52.86189
6.12,27.87212,24.99605,52.86817
6.13,28.51365,24.36086,52.87451
6.14,29.15693,23.724,52.88093
6.15,29.80157,23.08586,52.88743
6.16,30.44715,22.44686,52.89401
6.17,31.09326,21.8074,52.90067
6.18,31.73948,21.16791,52.90739
6.19,32.38535,20.52884,52.91419
6.2,33.03043,19.89065,52.92109
6.21,33.67427,19.2538,52.92807
6.22,34.3164,18.61874,52.93514
6.23,34.95634,17.98594,52.94229
6.24,35.59362,17.35592,52.94954
6.25,36.22773,16.72916,52.95688
6.26,36.85817,16.10614,52.96431
6.27,37.48445,15.48737,52.97182
6.28,38.10604,14.87339,52.97944
6.29,38.72244,14.2647,52.98714
6.3,39.33312,13.66182,52.99494
6.31,39.93756,13.06528,53.00284
6.32,40.53522,12.47561,53.01083
6.33,41.12557,11.89335,53.01891
6.34,41.70807,11.31903,53.0271
6.35,42.2822,10.75317,53.03537
6.36,42.84741,10.19634,53.04375
6.37,43.40317,9.649059,53.05223
6.38,43.94894,9.111858,53.0608
6.39,44.4842,8.585269,53.06947
6.4,45.00841,8.069818,53.07823
6.41,45.52105,7.566039,53.08709
6.42,46.02159,7.074445,53.09603
6.43,46.50953,6.595542,53.10507
6.44,46.98434,6.12984,53.11419
6.45,47.44555,5.677841,53.12339
6.46,47.89265,5.240032,53.13269
6.47,48.32517,4.816893,53.14207
6.48,48.74263,4.40889,53.15152
6.49,49.14458,4.016486,53.16107
6.5,49.53058,3.640111,53.17069
6.51,49.90019,3.280199,53.18039
6.52,50.25299,2.937167,53.19016
6.53,50.58859,2.61141,53.2
6.54,50.90659,2.303309,53.2099
6.55,51.20664,2.013225,53.21987
6.56,51.48838,1.74151,53.22989
6.57,51.75149,1.488486,53.23998
6.58,51.99566,1.254464,53.25012
6.59,52.22059,1.039724,53.26031
6.6,52.42601,0.8445364,53.27055
6.61,52.61168,0.6691382,53.28082
6.62,52.77738,0.5137536,53.29113
6.63,52.9229,0.378582,53.30148
6.64,53.04805,0.2637932,53.31185
6.65,53.15271,0.169539,53.32225
6.66,53.23673,0.095946,53.33268
6.67,53.3,0.04311384,53.34311
6.68,53.34244,0.01111812,53.35356
6.69,53.36401,1.020724E-05,53.36402
6.7,53.36466,0.00981572,53.37447
6.71,53.3444,0.04053495,53.38494
6.72,53.30325,0.09214333,53.39539
6.73,53.24124,0.16459,53.40583
6.74,53.15846,0.2578005,53.41626
6.75,53.05499,0.371676,53.42667
6.76,52.93097,0.5060873,53.43705
6.77,52.78652,0.660889,53.44741
6.78,52.62183,0.8359056,53.45774
6.79,52.43708,1.030941,53.46802
6.8,52.23249,1.245773,53.47827
6.81,52.00831,1.480157,53.48847
6.82,51.76479,1.733831,53.49862
6.83,51.50222,2.006507,53.50873
6.84,51.2209,2.297873,53.51878
6.85,50.92115,2.607608,53.52876
6.86,50.60333,2.935365,53.53869
6.87,50.26778,3.280768,53.54855
6.88,49.9149,3.643441,53.55834
6.89,49.54507,4.022981,53.56805
6.9,49.15872,4.418976,53.5777
6.91,48.75627,4.830993,53.58727
6.92,48.33817,5.258579,53.59675
6.93,47.90488,5.701278,53.60616
6.94,47.45686,6.158622,53.61548
6.95,46.99459,6.630119,53.62471
6.96,46.51857,7.115288,53.63385
6.97,46.02929,7.613614,53.64291
6.98,45.52728,8.124596,53.65187
6.99,45.01303,8.647713,53.66074
7,44.48708,9.182434,53.66951
7.01,43.94995,9.728238,53.67819
7.02,43.40219,10.28459,53.68679
7.03,42.84433,10.85096,53.69528
7.04,42.27689,11.42678,53.70368
7.05,41.70044,12.01153,53.71198
7.06,41.11552,12.60467,53.72018
7.07,40.52265,13.20564,53.72829
7.08,39.92239,13.81391,53.7363
7.09,39.31527,14.42894,53.74422
7.1,38.70184,15.0502,53.75204
7.11,38.08262,15.67713,53.75975
7.12,37.45816,16.30923,53.76739
7.13,36.82896,16.94595,53.77491
7.14,36.19556,17.58678,53.78234
7.15,35.55846,18.23122,53.78968
7.16,34.91817,18.87876,53.79694
7.17,34.2752,19.52889,53.8041
7.18,33.63004,20.18114,53.81118
7.19,32.98316,20.83499,53.81815
7.2,32.33505,21.49001,53.82506
7.21,31.68617,22.14571,53.83188
7.22,31.03698,22.80163,53.83861
7.23,30.38792,23.45735,53.84527
7.24,29.73944,24.1124,53.85184
7.25,29.09194,24.7664,53.85835
7.26,28.44587,25.4189,53.86476
7.27,27.8016,26.0695,53.87111
7.28,27.15955,26.71784,53.87739
7.29,26.52008,27.36352,53.8836
