Time,Kinetic Energy,Potential Energy,Total Energy
0.261,3.268257,45.71925,48.98751
0.262,3.293304,45.69417,48.98747
0.263,3.318446,45.66897,48.98742
0.264,3.343682,45.64368,48.98736
0.265,3.369013,45.61829,48.9873
0.266,3.394439,45.59282,48.98726
0.267,3.419959,45.56725,48.98721
0.268,3.445574,45.54158,48.98716
0.269,3.471284,45.51583,48.98711
0.27,3.497088,45.48999,48.98708
0.271,3.522987,45.46405,48.98703
0.272,3.54898,45.43801,48.987
0.273,3.575068,45.41187,48.98694
0.274,3.60125,45.38563,48.98688
0.275,3.627527,45.3593,48.98683
0.276,3.653898,45.33288,48.98678
0.277,3.680364,45.30637,48.98673
0.278,3.706924,45.27976,48.98668
0.279,3.733578,45.25306,48.98664
0.28,3.760327,45.22627,48.9866
0.281,3.787171,45.19939,48.98656
0.282,3.814108,45.17241,48.98652
0.283,3.84114,45.14532,48.98647
0.284,3.868266,45.11814,48.98641
0.285,3.895486,45.09087,48.98635
0.286,3.922801,45.0635,48.98631
0.287,3.95021,45.03605,48.98626
0.288,3.977713,45.0085,48.98621
0.289,4.00531,44.98085,48.98616
0.29,4.033002,44.95312,48.98612
0.291,4.060787,44.9253,48.98608
0.292,4.088666,44.89738,48.98604
0.293,4.11664,44.86935,48.98598
0.294,4.144707,44.84122,48.98593
0.295,4.172868,44.81301,48.98587
0.296,4.201124,44.7847,48.98582
0.297,4.229473,44.7563,48.98577
0.298,4.257916,44.72781,48.98573
0.299,4.286453,44.69923,48.98568
0.3,4.315083,44.67056,48.98564
0.301,4.343808,44.64179,48.9856
0.302,4.372626,44.61293,48.98556
0.303,4.401538,44.58398,48.98552
0.304,4.430545,44.55492,48.98547
0.305,4.459644,44.52576,48.98541
0.306,4.488838,44.49652,48.98536
0.307,4.518125,44.46718,48.98531
0.308,4.547504,44.43775,48.98526
0.309,4.576979,44.40823,48.98521
0.31,4.606547,44.37862,48.98517
0.311,4.636208,44.34892,48.98512
0.312,4.665963,44.31912,48.98508
0.313,4.695811,44.28923,48.98505
0.314,4.725752,44.25926,48.98501
0.315,4.755786,44.22917,48.98495
0.316,4.785914,44.19898,48.9849
0.317,4.816135,44.16871,48.98484
0.318,4.84645,44.13834,48.98479
0.319,4.876858,44.10789,48.98475
0.32,4.907359,44.07734,48.9847
0.321,4.937953,44.0467,48.98466
0.322,4.96864,44.01597,48.98461
0.323,4.99942,43.98515,48.98457
0.324,5.030294,43.95424,48.98454
0.325,5.061261,43.92324,48.9845
0.326,5.092319,43.89212,48.98444
0.327,5.123472,43.86092,48.98439
0.328,5.154717,43.82962,48.98433
0.329,5.186055,43.79823,48.98428
0.33,5.217486,43.76675,48.98424
0.331,5.24901,43.73518,48.98419
0.332,5.280626,43.70352,48.98414
0.333,5.312335,43.67177,48.9841
0.334,5.344136,43.63992,48.98406
0.335,5.37603,43.60799,48.98402
0.336,5.408018,43.57597,48.98398
0.337,5.440097,43.54385,48.98395
0.338,5.472269,43.51163,48.98389
0.339,5.504533,43.47931,48.98384
0.34,5.53689,43.4469,48.98379
0.341,5.569338,43.4144,48.98373
0.342,5.60188,43.38181,48.98369
0.343,5.634512,43.34913,48.98365
0.344,5.667239,43.31636,48.9836
0.345,5.700056,43.2835,48.98356
0.346,5.732966,43.25055,48.98352
0.347,5.765969,43.21751,48.98348
0.348,5.799063,43.18438,48.98344
0.349,5.83225,43.15116,48.98341
0.35,5.865528,43.11782,48.98335
0.351,5.898899,43.0844,48.9833
0.352,5.932361,43.05088,48.98325
0.353,5.965915,43.01728,48.9832
0.354,5.99956,42.98359,48.98315
0.355,6.033298,42.9498,48.9831
0.356,6.067127,42.91593,48.98306
0.357,6.101048,42.88197,48.98301
0.358,6.13506,42.84791,48.98297
0.359,6.169164,42.81377,48.98293
0.36,6.203359,42.77954,48.98289
0.361,6.237645,42.74522,48.98286
0.362,6.272023,42.71078,48.9828
0.363,6.306492,42.67626,48.98275
0.364,6.341052,42.64164,48.9827
0.365,6.375704,42.60694,48.98264
0.366,6.410447,42.57215,48.98259
0.367,6.445281,42.53727,48.98255
0.368,6.480206,42.50229,48.9825
0.369,6.515222,42.46723,48.98245
0.37,6.550329,42.43208,48.98241
0.371,6.585527,42.39685,48.98238
0.372,6.620816,42.36152,48.98233
0.373,6.656195,42.3261,48.9823
0.374,6.691666,42.29059,48.98226
0.375,6.727227,42.255,48.98222
0.376,6.762878,42.21929,48.98217
0.377,6.798621,42.18349,48.98212
0.378,6.834454,42.14761,48.98206
0.379,6.870377,42.11164,48.98201
0.38,6.90639,42.07557,48.98196
0.381,6.942494,42.03942,48.98192
0.382,6.978688,42.00318,48.98187
0.383,7.014972,41.96685,48.98183
0.384,7.051346,41.93044,48.98178
0.385,7.087811,41.89393,48.98174
0.386,7.124365,41.85734,48.9817
0.387,7.161009,41.82066,48.98167
0.388,7.197743,41.78389,48.98163
0.389,7.234568,41.74703,48.9816
0.39,7.271482,41.71006,48.98154
0.391,7.308485,41.673,48.98148
0.392,7.345578,41.63585,48.98143
0.393,7.382761,41.59862,48.98138
0.394,7.420033,41.56129,48.98133
0.395,7.457395,41.52388,48.98128
0.396,7.494845,41.48639,48.98123
0.397,7.532385,41.4488,48.98119
0.398,7.570015,41.41113,48.98114
0.399,7.607735,41.37336,48.9811
0.4,7.645543,41.33552,48.98106
0.401,7.68344,41.29758,48.98102
0.402,7.721426,41.25956,48.98098
0.403,7.759501,41.22144,48.98095
0.404,7.797664,41.18324,48.98091
0.405,7.835916,41.14495,48.98087
0.406,7.874257,41.10658,48.98084
0.407,7.912686,41.0681,48.98078
0.408,7.951205,41.02953,48.98073
0.409,7.989811,40.99087,48.98068
0.41,8.028506,40.95212,48.98063
0.411,8.067289,40.91329,48.98058
0.412,8.10616,40.87437,48.98053
0.413,8.14512,40.83536,48.98048
0.414,8.184168,40.79627,48.98044
0.415,8.223304,40.75709,48.98039
0.416,8.262527,40.71782,48.98035
0.417,8.301839,40.67847,48.9803
0.418,8.341238,40.63903,48.98026
0.419,8.380725,40.5995,48.98023
0.42,8.420299,40.55989,48.98019
0.421,8.459961,40.52019,48.98015
0.422,8.49971,40.4804,48.98011
0.423,8.539547,40.44053,48.98008
0.424,8.579471,40.40057,48.98005
0.425,8.619482,40.36053,48.98001
0.426,8.659581,40.32038,48.97996
0.427,8.699766,40.28014,48.9799
0.428,8.740038,40.23981,48.97985
0.429,8.780397,40.1994,48.9798
0.43,8.820845,40.15891,48.97975
0.431,8.861378,40.11832,48.9797
0.432,8.901998,40.07766,48.97965
0.433,8.942704,40.0369,48.9796
0.434,8.983498,39.99606,48.97956
0.435,9.024376,39.95514,48.97952
0.436,9.06534,39.91413,48.97947
0.437,9.106391,39.87304,48.97943
0.438,9.147529,39.83185,48.97938
0.439,9.188753,39.79059,48.97934
0.44,9.230062,39.74924,48.9793
0.441,9.271457,39.7078,48.97926
0.442,9.312938,39.66628,48.97922
0.443,9.354504,39.62468,48.97918
0.444,9.396156,39.58299,48.97915
0.445,9.437893,39.54122,48.97911
0.446,9.479716,39.49936,48.97908
0.447,9.521624,39.45741,48.97903
0.448,9.563617,39.41539,48.979
0.449,9.605695,39.37328,48.97897
0.45,9.647858,39.33108,48.97894
0.451,9.690106,39.2888,48.9789
0.452,9.732439,39.24644,48.97887
0.453,9.774856,39.20396,48.97882
0.454,9.817359,39.16141,48.97877
0.455,9.859946,39.11877,48.97872
0.456,9.902617,39.07605,48.97867
0.457,9.945373,39.03324,48.97861
0.458,9.988212,38.99035,48.97857
0.459,10.03114,38.94738,48.97852
0.46,10.07414,38.90432,48.97847
0.461,10.11723,38.86118,48.97842
0.462,10.16041,38.81796,48.97837
0.463,10.20367,38.77465,48.97832
0.464,10.24701,38.73127,48.97828
0.465,10.29044,38.68779,48.97823
0.466,10.33395,38.64424,48.97818
0.467,10.37754,38.6006,48.97814
0.468,10.42121,38.55688,48.9781
0.469,10.46497,38.51308,48.97805
0.47,10.50881,38.46919,48.978
0.471,10.55274,38.42522,48.97796
0.472,10.59674,38.38117,48.97791
0.473,10.64083,38.33704,48.97787
0.474,10.685,38.29283,48.97783
0.475,10.72926,38.24853,48.97779
0.476,10.77359,38.20415,48.97775
0.477,10.81801,38.15969,48.9777
0.478,10.86251,38.11515,48.97766
0.479,10.9071,38.07053,48.97762
0.48,10.95176,38.02582,48.97758
0.481,10.99651,37.98103,48.97754
0.482,11.04133,37.93616,48.9775
0.483,11.08624,37.89122,48.97746
0.484,11.13123,37.84619,48.97742
0.485,11.1763,37.80107,48.97738
0.486,11.22145,37.75588,48.97734
0.487,11.26669,37.71061,48.97729
0.488,11.312,37.66526,48.97726
0.489,11.3574,37.61982,48.97721
0.49,11.40287,37.57431,48.97718
0.491,11.44843,37.52871,48.97713
0.492,11.49406,37.48303,48.9771
0.493,11.53978,37.43728,48.97706
0.494,11.58558,37.39144,48.97702
0.495,11.63145,37.34552,48.97697
0.496,11.67741,37.29953,48.97693
0.497,11.72344,37.25345,48.97689
0.498,11.76956,37.20729,48.97685
0.499,11.81575,37.16106,48.97681
0.5,11.86203,37.11475,48.97677
0.501,11.90838,37.06835,48.97673
0.502,11.95481,37.02188,48.97669
0.503,12.00132,36.97533,48.97665
0.504,12.04791,36.92869,48.9766
0.505,12.09458,36.88198,48.97657
0.506,12.14133,36.83519,48.97652
0.507,12.18815,36.78833,48.97648
0.508,12.23506,36.74138,48.97643
0.509,12.28204,36.69436,48.97639
0.51,12.3291,36.64725,48.97635
0.511,12.37623,36.60007,48.9763
0.512,12.42345,36.55281,48.97626
0.513,12.47074,36.50547,48.97621
0.514,12.51811,36.45805,48.97617
0.515,12.56556,36.41056,48.97612
0.516,12.61308,36.36299,48.97607
0.517,12.66068,36.31534,48.97602
0.518,12.70836,36.26762,48.97598
0.519,12.75611,36.21981,48.97593
0.52,12.80395,36.17196,48.9759
0.521,12.85185,36.12402,48.97587
0.522,12.89984,36.07601,48.97585
0.523,12.9479,36.02792,48.97581
0.524,12.99603,35.97976,48.97578
0.525,13.04424,35.93151,48.97575
0.526,13.09253,35.88319,48.97572
0.527,13.14089,35.8348,48.97569
0.528,13.18933,35.78633,48.97566
0.529,13.23784,35.73778,48.97562
0.53,13.28643,35.68916,48.97559
0.531,13.33509,35.64046,48.97556
0.532,13.38383,35.59169,48.97552
0.533,13.43264,35.54284,48.97548
0.534,13.48153,35.49391,48.97544
0.535,13.53049,35.44491,48.9754
0.536,13.57952,35.39584,48.97536
0.537,13.62863,35.34669,48.97532
0.538,13.67782,35.29746,48.97527
0.539,13.72707,35.24816,48.97523
0.54,13.7764,35.19879,48.97519
0.541,13.8258,35.14934,48.97514
0.542,13.87528,35.09982,48.97509
0.543,13.92483,35.05024,48.97507
0.544,13.97445,35.00059,48.97504
0.545,14.02414,34.95087,48.97501
0.546,14.07391,34.90107,48.97498
0.547,14.12374,34.8512,48.97495
0.548,14.17365,34.80126,48.97491
0.549,14.22363,34.75124,48.97488
0.55,14.27369,34.70115,48.97484
0.551,14.32382,34.65099,48.9748
0.552,14.37401,34.60075,48.97476
0.553,14.42428,34.55044,48.97472
0.554,14.47462,34.50006,48.97469
0.555,14.52503,34.44961,48.97464
0.556,14.57551,34.39908,48.97459
0.557,14.62607,34.3485,48.97457
0.558,14.67669,34.29786,48.97454
0.559,14.72738,34.24714,48.97452
0.56,14.77814,34.19635,48.97449
0.561,14.82897,34.14548,48.97446
0.562,14.87988,34.09455,48.97443
0.563,14.93085,34.04354,48.97439
0.564,14.98189,33.99246,48.97435
0.565,15.033,33.94131,48.97432
0.566,15.08418,33.8901,48.97428
0.567,15.13543,33.83881,48.97424
0.568,15.18674,33.78745,48.97419
0.569,15.23813,33.73604,48.97417
0.57,15.28958,33.68456,48.97414
0.571,15.3411,33.63301,48.97412
0.572,15.39269,33.58139,48.97408
0.573,15.44434,33.52971,48.97405
0.574,15.49607,33.47795,48.97402
0.575,15.54786,33.42612,48.97398
0.576,15.59972,33.37423,48.97395
0.577,15.65164,33.32226,48.9739
0.578,15.70363,33.27023,48.97386
0.579,15.75569,33.21815,48.97384
0.58,15.80781,33.166,48.97381
0.581,15.86,33.11378,48.97379
0.582,15.91226,33.0615,48.97376
0.583,15.96458,33.00914,48.97373
0.584,16.01697,32.95672,48.97369
0.585,16.06942,32.90423,48.97366
0.586,16.12194,32.85168,48.97362
0.587,16.17452,32.79905,48.97357
0.588,16.22717,32.74638,48.97355
0.589,16.27988,32.69365,48.97353
0.59,16.33266,32.64084,48.9735
0.591,16.38549,32.58797,48.97347
0.592,16.4384,32.53504,48.97343
0.593,16.49137,32.48204,48.9734
0.594,16.5444,32.42897,48.97336
0.595,16.59749,32.37583,48.97332
0.596,16.65065,32.32265,48.9733
0.597,16.70387,32.26941,48.97327
0.598,16.75715,32.2161,48.97325
0.599,16.81049,32.16272,48.97322
0.6,16.8639,32.10928,48.97318
0.601,16.91737,32.05578,48.97315
0.602,16.9709,32.00221,48.97311
0.603,17.02449,31.9486,48.97309
0.604,17.07814,31.89492,48.97306
0.605,17.13186,31.84118,48.97303
0.606,17.18563,31.78737,48.97301
0.607,17.23947,31.73351,48.97297
0.608,17.29336,31.67957,48.97293
0.609,17.34732,31.62558,48.97289
0.61,17.40133,31.57154,48.97287
0.611,17.4554,31.51744,48.97285
0.612,17.50954,31.46328,48.97282
0.613,17.56374,31.40905,48.97279
0.614,17.61799,31.35476,48.97276
0.615,17.6723,31.30041,48.97272
0.616,17.72668,31.24602,48.97269
0.617,17.7811,31.19157,48.97267
0.618,17.83559,31.13705,48.97264
0.619,17.89013,31.08248,48.97261
0.62,17.94473,31.02784,48.97257
0.621,17.99939,30.97314,48.97254
0.622,18.05411,30.91841,48.97252
0.623,18.10888,30.86361,48.97249
0.624,18.16372,30.80875,48.97247
0.625,18.2186,30.75383,48.97243
0.626,18.27355,30.69885,48.9724
0.627,18.32854,30.64384,48.97238
0.628,18.3836,30.58876,48.97235
0.629,18.43871,30.53362,48.97233
0.63,18.49387,30.47842,48.9723
0.631,18.54909,30.42317,48.97226
0.632,18.60437,30.36788,48.97224
0.633,18.6597,30.31253,48.97223
0.634,18.71508,30.25712,48.9722
0.635,18.77052,30.20165,48.97217
0.636,18.82601,30.14613,48.97214
0.637,18.88156,30.09056,48.97212
0.638,18.93716,30.03494,48.9721
0.639,18.99281,29.97927,48.97208
0.64,19.04851,29.92353,48.97205
0.641,19.10427,29.86774,48.97201
0.642,19.16008,29.81192,48.97199
0.643,19.21594,29.75603,48.97197
0.644,19.27185,29.70009,48.97195
0.645,19.32782,29.6441,48.97192
0.646,19.38384,29.58805,48.97189
0.647,19.4399,29.53196,48.97186
0.648,19.49602,29.47582,48.97184
0.649,19.55219,29.41963,48.97181
0.65,19.6084,29.36337,48.97178
0.651,19.66467,29.30709,48.97176
0.652,19.72099,29.25075,48.97174
0.653,19.77735,29.19436,48.97171
0.654,19.83377,29.13791,48.97168
0.655,19.89023,29.08143,48.97166
0.656,19.94675,29.0249,48.97164
0.657,20.00331,28.96831,48.97162
0.658,20.05992,28.91167,48.97159
0.659,20.11657,28.855,48.97157
0.66,20.17327,28.79827,48.97155
0.661,20.23003,28.7415,48.97152
0.662,20.28683,28.68467,48.9715
0.663,20.34367,28.62781,48.97148
0.664,20.40056,28.5709,48.97146
0.665,20.4575,28.51393,48.97144
0.666,20.51449,28.45692,48.97141
0.667,20.57152,28.39987,48.97139
0.668,20.62859,28.34278,48.97137
0.669,20.68571,28.28563,48.97134
0.67,20.74287,28.22844,48.97131
0.671,20.80008,28.17121,48.97129
0.672,20.85733,28.11394,48.97127
0.673,20.91463,28.05661,48.97124
0.674,20.97197,27.99926,48.97122
0.675,21.02935,27.94185,48.97121
0.676,21.08678,27.8844,48.97118
0.677,21.14425,27.8269,48.97115
0.678,21.20176,27.76937,48.97113
0.679,21.25931,27.7118,48.97111
0.68,21.3169,27.65418,48.97108
0.681,21.37454,27.59653,48.97107
0.682,21.43222,27.53883,48.97105
0.683,21.48994,27.48108,48.97102
0.684,21.5477,27.42332,48.97101
0.685,21.6055,27.3655,48.971
0.686,21.66334,27.30763,48.97097
0.687,21.72122,27.24972,48.97094
0.688,21.77914,27.19179,48.97092
0.689,21.83709,27.13381,48.9709
0.69,21.89509,27.07578,48.97087
0.691,21.95313,27.01773,48.97086
0.692,22.0112,26.95964,48.97083
0.693,22.06931,26.9015,48.97081
0.694,22.12746,26.84334,48.9708
0.695,22.18565,26.78513,48.97078
0.696,22.24387,26.72688,48.97075
0.697,22.30213,26.6686,48.97074
0.698,22.36043,26.61029,48.97072
0.699,22.41876,26.55193,48.97069
0.7,22.47713,26.49355,48.97068
0.701,22.53554,26.43512,48.97066
0.702,22.59398,26.37667,48.97065
0.703,22.65245,26.31819,48.97063
0.704,22.71096,26.25966,48.97061
0.705,22.7695,26.20111,48.97061
0.706,22.82808,26.14252,48.97059
0.707,22.88669,26.08388,48.97057
0.708,22.94533,26.02523,48.97056
0.709,23.004,25.96654,48.97054
0.71,23.06271,25.9078,48.97052
0.711,23.12145,25.84905,48.9705
0.712,23.18022,25.79026,48.97049
0.713,23.23903,25.73145,48.97048
0.714,23.29786,25.6726,48.97047
0.715,23.35673,25.61372,48.97044
0.716,23.41562,25.55481,48.97044
0.717,23.47455,25.49587,48.97042
0.718,23.53351,25.43689,48.97039
0.719,23.59249,25.37789,48.97038
0.72,23.65151,25.31885,48.97036
0.721,23.71055,25.2598,48.97035
0.722,23.76963,25.20071,48.97034
0.723,23.82873,25.14159,48.97031
0.724,23.88786,25.08245,48.9703
0.725,23.94701,25.02327,48.97028
0.726,24.0062,24.96408,48.97028
0.727,24.06541,24.90485,48.97026
