Time,Kinetic Energy,Potential Energy,Total Energy
8.5,14.48641,32.02964,46.51605
8.6,19.85754,26.38585,46.24339
8.7,25.71435,20.40467,46.11902
8.8,31.73811,14.45331,46.19142
8.9,37.51673,8.980392,46.49712
9,42.57494,4.471457,47.0464
9.1,46.43273,1.378862,47.81159
9.2,48.68398,0.04006881,48.72405
9.3,49.07576,0.6080314,49.68379
9.4,47.56284,3.017361,50.5802
9.5,44.31787,6.998937,51.31681
9.6,39.69328,12.13748,51.83076
9.7,34.14904,17.95141,52.10045
9.8,28.17088,23.97003,52.14091
9.9,22.2019,29.78945,51.99135
10,16.60074,35.10015,51.7009
10.1,11.62743,39.68948,51.31691
10.2,7.450508,43.42759,50.87809
10.3,4.16606,46.24576,50.41182
10.4,1.820405,48.11428,49.93468
10.5,0.4308246,49.02393,49.45475
10.6,0.001338994,48.9732,48.97454
10.7,0.5322532,47.96216,48.49441
10.8,2.023125,45.99266,48.01579
10.9,4.469099,43.07542,47.54453
11,7.850673,39.2433,47.09397
11.1,12.11732,34.57038,46.6877
11.2,17.16636,29.19429,46.36065
11.3,22.82035,23.33748,46.15784
11.4,28.80891,17.3199,46.12881
11.5,34.76337,11.55433,46.3177
11.6,40.23361,6.515709,46.74932
11.7,44.73303,2.682489,47.41552
11.8,47.80909,0.4581261,48.26722
11.9,49.12536,0.09231097,49.21767
12,48.53119,1.627204,50.1584
12.1,46.09508,4.887985,50.98306
12.2,42.08935,9.521334,51.61068
12.3,36.93186,15.06758,51.99944
12.4,31.10561,21.04213,52.14774
12.5,25.0815,27.00334,52.08484
12.6,19.26268,32.59404,51.85672
12.7,13.95738,37.55542,51.5128
12.8,9.376817,41.71971,51.09652
12.9,5.649585,44.99133,50.64091
13,2.843418,47.32418,50.1676
13.1,0.9874088,48.70104,49.68845
13.2,0.09044014,49.11782,49.20826
13.3,0.1538444,48.57422,48.72806
13.4,1.177591,47.07075,48.24834
13.5,3.159847,44.61251,47.77235
13.6,6.089923,41.21952,47.30944
13.7,9.93479,36.94318,46.87797
13.8,14.61999,31.88729,46.50729
13.9,20.0072,26.2307,46.2379
14,25.87295,20.24518,46.11813
14.1,31.8959,14.30041,46.1963
14.2,37.66176,8.846695,46.50846
14.3,42.69428,4.369703,47.06398
14.4,46.51432,1.319799,47.83412
14.5,48.71886,0.03035467,48.74921
14.6,49.0599,0.6487874,49.70869
14.7,47.49807,3.103917,50.60199
14.8,44.21148,7.121877,51.33335
14.9,39.55639,12.28456,51.84095
15,33.9945,18.10975,52.10425
15.1,28.01119,24.12793,52.13912
15.2,22.04775,29.93744,51.98519
15.3,16.46029,35.23139,51.69167
15.4,11.50622,39.79956,51.30579
15.5,7.351922,43.51402,50.86594
15.6,4.091861,46.30735,50.39921
15.7,1.771341,48.15059,49.92192
15.8,0.4071164,49.03484,49.44195
15.9,0.00301486,48.95874,48.96175
16,0.5593128,47.92233,48.48164
16.1,2.075528,45.9276,48.00313
16.2,4.546577,42.9856,47.53218
16.3,7.952374,39.13008,47.08245
16.4,12.2413,34.43647,46.67776
16.5,17.30898,29.04442,46.3534
16.6,22.97573,23.17881,46.15454
16.7,28.96854,17.16224,46.13078
16.8,34.91627,11.40961,46.32587
16.9,40.36712,6.396841,46.76396
17,44.83439,2.601485,47.43587
17.1,47.86757,0.4238719,48.29144
17.2,49.13435,0.10874,49.24309
17.3,48.48962,1.692414,50.18204
17.4,46.00772,4.994663,51.00238
17.5,41.9657,9.65833,51.62403
17.6,36.78422,15.22206,52.00628
17.7,30.9469,21.20163,52.14853
17.8,24.92342,27.1572,52.08062
17.9,19.11465,32.73417,51.84882
18,13.82621,37.67625,51.50246
18.1,9.266873,41.8179,51.08477
18.2,5.56334,45.06513,50.62847
18.3,2.782046,47.37285,50.1549
18.4,0.9513353,48.72433,49.67567
18.5,0.07975566,49.11575,49.1955
18.6,0.1685532,48.54676,48.71532
18.7,1.217684,47.01794,48.23563
18.8,3.225202,44.53465,47.75985
18.9,6.180027,41.11746,47.29749
19,10.0483,36.81889,46.8672
19.1,14.75418,31.74446,46.49863
19.2,20.15733,26.07524,46.23257
19.3,26.03181,20.08562,46.11744
19.4,32.05366,14.14775,46.20141
19.5,37.80642,8.713609,46.52003
19.6,42.81289,4.268895,47.08179
19.7,46.59488,1.261943,47.85682
19.8,48.7525,0.02198098,48.77448
19.9,49.04275,0.6908641,49.73362
