Time,Kinetic Energy,Potential Energy,Total Energy
7.5,9.278165,39.92117,49.19933
7.6,5.573286,43.62889,49.20217
7.7,2.789652,46.41385,49.2035
7.8,0.9559923,48.24795,49.20395
7.9,0.08114009,49.12287,49.20401
8,0.1665401,49.03745,49.20399
8.1,1.212284,47.99173,49.20401
8.2,3.21652,45.9875,49.20402
8.3,6.168243,43.03553,49.20377
8.4,10.03368,39.16916,49.20284
8.5,14.73709,34.46361,49.2007
8.6,20.13832,29.05852,49.19684
8.7,26.01164,23.17924,49.19089
8.8,32.03336,17.14957,49.18293
8.9,37.78731,11.3864,49.1737
9,42.79646,6.368253,49.16471
9.1,46.58265,2.575413,49.15806
9.2,48.74571,0.410156,49.15586
9.3,49.04211,0.1174894,49.1596
9.4,47.43765,1.731837,49.16949
9.5,44.11513,5.069211,49.18434
9.6,39.43412,9.767836,49.20196
9.7,33.85773,15.36217,49.21991
9.8,27.8709,21.36516,49.23606
9.9,21.91326,27.33594,49.2492
10,16.33856,32.9203,49.25887
10.1,11.40193,37.86339,49.26532
10.2,7.26773,42.00143,49.26916
10.3,4.02901,45.24211,49.27112
10.4,1.730183,47.54175,49.27193
10.5,0.3875844,48.88455,49.27214
10.6,0.004950626,49.26718,49.27213
10.7,0.5826545,48.68948,49.27213
10.8,2.120346,47.15182,49.27217
10.9,4.612962,44.6591,49.27206
11,8.040177,41.23134,49.27151
11.1,12.34974,36.92029,49.27003
11.2,17.43617,31.83089,49.26706
11.3,23.11813,26.144,49.26213
11.4,29.1206,20.13449,49.25509
11.5,35.07037,14.17594,49.24631
11.6,40.514,8.722939,49.23693
11.7,44.96412,4.264711,49.22882
11.8,47.97105,1.253124,49.22417
11.9,49.20491,0.01995728,49.22487
12,48.52429,0.7075191,49.23181
12.1,46.00764,3.23684,49.24448
12.2,41.93575,7.325345,49.26109
12.3,36.73181,12.5474,49.27921
12.4,30.88051,18.416,49.29651
12.5,24.85122,24.46005,49.31126
12.6,19.04355,30.27911,49.32266
12.7,13.76139,35.56925,49.33065
12.8,9.211807,40.12388,49.33569
12.9,5.520004,43.81848,49.33849
13,2.751342,46.58844,49.33978
13.1,0.9334905,48.40672,49.34021
13.2,0.07467862,49.26558,49.34026
13.3,0.1761109,49.16413,49.34024
13.4,1.237892,48.10238,49.34027
13.5,3.258324,46.08196,49.34028
13.6,6.226593,43.11341,49.34
13.7,10.10902,39.23003,49.33905
13.8,14.82976,34.50713,49.33689
13.9,20.24821,29.08475,49.33297
14,26.13781,23.18915,49.32696
14.1,32.17356,17.14536,49.31892
14.2,37.93775,11.37187,49.30962
14.3,42.95176,6.348824,49.30058
14.4,46.73623,2.557674,49.2939
14.5,48.89063,0.4010926,49.29173
14.6,49.17213,0.1233944,49.29552
14.7,47.54819,1.757307,49.3055
14.8,44.20395,5.116498,49.32045
14.9,39.50142,9.836761,49.33818
15,33.90565,15.45054,49.35619
15.1,27.90288,21.46954,49.37242
15.2,21.93315,27.45244,49.38559
15.3,16.35006,33.04522,49.39527
15.4,11.40808,37.99365,49.40173
15.5,7.270806,42.13475,49.40555
15.6,4.030507,45.37701,49.40752
15.7,1.730928,47.6774,49.40833
15.8,0.3879135,49.02061,49.40852
15.9,0.004911382,49.4036,49.40851
16,0.5822108,48.82631,49.40852
16.1,2.119588,47.28896,49.40854
16.2,4.612319,44.79613,49.40845
16.3,8.040625,41.36727,49.4079
16.4,12.35298,37.05342,49.4064
16.5,17.44475,31.95867,49.40343
16.6,23.13544,26.26303,49.39848
16.7,29.15067,20.24074,49.39141
16.8,35.11736,14.26523,49.38258
16.9,40.58153,8.791616,49.37315
17,45.05441,4.310552,49.36496
17.1,48.08414,1.276087,49.36023
17.2,49.33827,0.02259135,49.36086
17.3,48.67296,0.6948096,49.36777
17.4,46.16498,3.215461,49.38044
17.5,42.09452,7.302589,49.39711
17.6,36.88525,12.53006,49.41531
17.7,31.02314,18.40956,49.4327
17.8,24.97922,24.46834,49.44756
17.9,19.15469,30.30436,49.45905
18,13.85472,35.61238,49.4671
18.1,9.287202,40.18498,49.47218
18.2,5.577775,43.89723,49.475
18.3,2.791888,46.68443,49.47631
18.4,0.9571039,48.51964,49.47675
18.5,0.08146694,49.39532,49.47679
18.6,0.1660433,49.31072,49.47676
18.7,1.210962,48.26582,49.47678
18.8,3.21483,46.26194,49.47678
18.9,6.167527,43.30898,49.4765
19,10.03656,39.43901,49.47556
19.1,14.74778,34.72562,49.4734
19.2,20.16278,29.30672,49.4695
19.3,26.05734,23.40614,49.46349
19.4,32.10866,17.34678,49.45544
19.5,37.90024,11.54586,49.4461
19.6,42.95313,6.483843,49.43697
19.7,46.78553,2.644616,49.43015
19.8,48.99244,0.4353646,49.4278
19.9,49.32516,0.1062793,49.43144
