Time,Kinetic Energy,Potential Energy,Total Energy
4.35,110.3324,1.237005,111.5695
4.4,108.7132,3.382252,112.0955
4.45,106.0914,6.505562,112.597
4.5,102.5674,10.49686,113.0642
4.55,98.27258,15.21701,113.4896
4.6,93.35971,20.50803,113.8677
4.65,87.99182,26.20403,114.1958
4.7,82.33189,32.14146,114.4734
4.75,76.53384,38.16778,114.7016
4.8,70.73571,44.14781,114.8835
4.85,65.05508,49.96791,115.023
4.9,59.58694,55.53765,115.1246
4.95,54.4035,60.78958,115.1931
5,49.55553,65.67759,115.2331
5.05,45.07475,70.17439,115.2491
5.1,40.97679,74.2683,115.2451
5.15,37.26433,77.96023,115.2246
5.2,33.93017,81.26044,115.1906
5.25,30.95996,84.18583,115.1458
5.3,28.33464,86.75767,115.0923
5.35,26.03239,88.99953,115.0319
5.4,24.03024,90.93588,114.9661
5.45,22.30528,92.59081,114.8961
5.5,20.83557,93.98727,114.8228
5.55,19.60079,95.14634,114.7471
5.6,18.58267,96.08694,114.6696
5.65,17.76532,96.8255,114.5908
5.7,17.13535,97.37584,114.5112
5.75,16.682,97.7491,114.4311
5.8,16.39717,97.95369,114.3509
5.85,16.27543,97.99535,114.2708
5.9,16.314,97.87711,114.1911
5.95,16.51271,97.59938,114.1121
6,16.87401,97.16,114.034
6.05,17.40291,96.55424,113.9571
6.1,18.10693,95.77486,113.8818
6.15,18.99609,94.8122,113.8083
6.2,20.08278,93.6543,113.7371
6.25,21.38169,92.28697,113.6687
6.3,22.9096,90.69398,113.6036
6.35,24.68515,88.8574,113.5425
6.4,26.72846,86.75798,113.4864
6.45,29.06061,84.37575,113.4364
6.5,31.70292,81.69068,113.3936
6.55,34.67603,78.68367,113.3597
6.6,37.99866,75.33788,113.3365
6.65,41.68613,71.64028,113.3264
6.7,45.74844,67.58358,113.332
6.75,50.1881,63.16838,113.3565
6.8,54.99762,58.40571,113.4033
6.85,60.15673,53.31975,113.4765
6.9,65.62961,47.95074,113.5804
6.95,71.36217,42.35731,113.7195
7,77.27987,36.61861,113.8985
7.05,83.28635,30.83521,114.1216
7.1,89.2634,25.1291,114.3925
7.15,95.07261,19.64123,114.7138
7.2,100.5592,14.52735,115.0866
7.25,105.5583,9.951477,115.5098
7.3,109.9031,6.077106,115.9802
7.35,113.4352,3.056678,116.4918
7.4,116.0156,1.020614,117.0362
7.45,117.536,0.06656868,117.6026
7.5,117.9278,0.2506453,118.1785
7.55,117.1689,1.58159,118.7505
7.6,115.2861,4.019122,119.3053
7.65,112.3539,7.476496,119.8304
7.7,108.488,11.82733,120.3153
7.75,103.8363,16.91544,120.7518
7.8,98.56789,22.56657,121.1345
7.85,92.86008,28.60062,121.4607
7.9,86.88784,34.84251,121.7303
7.95,80.81398,41.13136,121.9453
8,74.78227,47.32696,122.1092
8.05,68.91315,53.31361,122.2268
8.1,63.30202,59.00099,122.303
8.15,58.01973,64.32371,122.3434
8.2,53.11443,69.23879,122.3532
8.25,48.61462,73.72263,122.3372
8.3,44.53254,77.76733,122.2999
8.35,40.8677,81.37725,122.2449
8.4,37.61021,84.56564,122.1759
8.45,34.74371,87.35158,122.0953
8.5,32.24789,89.75778,122.0057
8.55,30.10053,91.80842,121.9089
8.6,28.27907,93.52765,121.8067
8.65,26.76188,94.93844,121.7003
8.7,25.52913,96.06173,121.5909
8.75,24.56341,96.91583,121.4792
8.8,23.8502,97.51606,121.3663
8.85,23.37811,97.87447,121.2526
8.9,23.13904,97.99975,121.1388
8.95,23.12832,97.89713,121.0255
9,23.34467,97.56841,120.9131
9.05,23.79018,97.01202,120.8022
9.1,24.47028,96.22306,120.6933
9.15,25.39359,95.19352,120.5871
9.2,26.57178,93.91245,120.4842
9.25,28.01927,92.36614,120.3854
9.3,29.75295,90.5386,120.2915
9.35,31.7917,88.41207,120.2038
9.4,34.15569,85.9677,120.1234
9.45,36.86562,83.18632,120.0519
9.5,39.94151,80.04978,119.9913
9.55,43.40134,76.5424,119.9437
9.6,47.25926,72.6526,119.9119
9.65,51.5234,68.37539,119.8988
9.7,56.19339,63.71473,119.9081
9.75,61.25747,58.68655,119.944
9.8,66.68943,53.32148,120.0109
9.85,72.4455,47.66826,120.1138
9.9,78.46144,41.79613,120.2576
9.95,84.65037,35.79697,120.4473
10,90.90156,29.78603,120.6876
10.05,97.08091,23.90107,120.982
10.1,103.0335,18.29928,121.3328
10.15,108.5886,13.15168,121.7403
10.2,113.5673,8.635166,122.2024
10.25,117.7924,4.921968,122.7144
10.3,121.1006,2.167797,123.2684
10.35,123.3541,0.4997139,123.8538
10.4,124.4529,0.004893067,124.4578
10.45,124.3437,0.7221886,125.0659
10.5,123.0254,2.637549,125.6629
10.55,120.5503,5.684292,126.2346
10.6,117.0196,9.748049,126.7676
10.65,112.5755,14.67607,127.2516
10.7,107.3894,20.2893,127.6787
10.75,101.649,26.39553,128.0445
10.8,95.54477,32.80262,128.3474
10.85,89.25896,39.32954,128.5885
10.9,82.95618,45.81477,128.771
10.95,76.77753,52.12195,128.8995
11,70.83748,58.14209,128.9796
11.05,65.22343,63.79385,129.0173
11.1,59.99725,69.02119,129.0184
11.15,55.19821,73.79049,128.9887
11.2,50.84663,78.08652,128.9332
11.25,46.94781,81.90859,128.8564
11.3,43.49581,85.26659,128.7624
11.35,40.47683,88.17778,128.6546
11.4,37.87222,90.66363,128.5359
11.45,35.66092,92.74765,128.4086
11.5,33.8213,94.45348,128.2748
11.55,32.33276,95.80343,128.1362
11.6,31.17674,96.81747,127.9942
11.65,30.33755,97.51251,127.8501
11.7,29.80287,97.90192,127.7048
11.75,29.56412,97.99525,127.5594
11.8,29.6166,97.79807,127.4147
11.85,29.95961,97.31193,127.2715
11.9,30.59637,96.53448,127.1309
11.95,31.53389,95.45962,126.9935
12,32.78271,94.0778,126.8605
12.05,34.35657,92.37639,126.733
12.1,36.27187,90.34028,126.6122
12.15,38.54699,87.95262,126.4996
12.2,41.20129,85.1958,126.3971
12.25,44.25401,82.0527,126.3067
12.3,47.72258,78.50843,126.231
12.35,51.62081,74.55207,126.1729
12.4,55.95646,70.17932,126.1358
12.45,60.7285,65.3952,126.1237
12.5,65.92403,60.21716,126.1412
12.55,71.51481,54.67834,126.1931
12.6,77.45393,48.83099,126.2849
12.65,83.67257,42.74942,126.422
12.7,90.07762,36.53221,126.6098
12.75,96.55031,30.30301,126.8533
12.8,102.9468,24.20962,127.1564
12.85,109.1009,18.4204,127.5213
12.9,114.8298,13.11835,127.9481
12.95,119.9424,8.491995,128.4344
13,124.2505,4.723842,128.9743
13.05,127.5815,1.977531,129.5591
13.1,129.7922,0.3843362,130.1766
13.15,130.7809,0.03137073,130.8123
13.2,130.4976,0.9526761,131.4503
13.25,128.9488,3.124977,132.0738
13.3,126.1984,6.468548,132.667
13.35,122.3623,10.85366,133.216
13.4,117.5984,16.11106,133.7095
13.45,112.094,22.04576,134.1397
13.5,106.0507,28.45149,134.5022
13.55,99.67127,35.12458,134.7959
13.6,93.14661,41.87574,135.0224
13.65,86.64721,48.53841,135.1856
13.7,80.31711,54.97393,135.291
13.75,74.27135,61.07362,135.345
13.8,68.59621,66.75771,135.3539
13.85,63.35131,71.97304,135.3244
13.9,58.57317,76.68925,135.2624
13.95,54.27936,80.89423,135.1736
14,50.47274,84.59004,135.0628
14.05,47.14557,87.78876,134.9343
14.1,44.28306,90.50878,134.7918
14.15,41.86646,92.77197,134.6384
14.2,39.87547,94.60129,134.4768
14.25,38.29025,96.01873,134.309
14.3,37.09275,97.04427,134.137
14.35,36.26789,97.69464,133.9625
14.4,35.80421,97.98276,133.787
14.45,35.69429,97.91735,133.6116
14.5,35.93505,97.50278,133.4378
14.55,36.52776,96.739,133.2668
14.6,37.47789,95.62185,133.0997
14.65,38.79484,94.14326,132.9381
14.7,40.49144,92.29196,132.7834
14.75,42.58326,90.05413,132.6374
14.8,45.08767,87.41432,132.502
14.85,48.02259,84.35699,132.3796
14.9,51.40484,80.86791,132.2728
14.95,55.24818,76.93665,132.1848
15,59.56081,72.55861,132.1194
15.05,64.34244,67.73844,132.0809
15.1,69.58095,62.49306,132.074
15.15,75.24879,56.85532,132.1041
15.2,81.2992,50.87774,132.1769
15.25,87.66267,44.63581,132.2985
15.3,94.24409,38.23048,132.4746
15.35,100.9211,31.78965,132.7108
15.4,107.5443,25.46701,133.0113
15.45,113.9399,19.43892,133.3788
15.5,119.9155,13.89834,133.8138
15.55,125.2686,9.044906,134.3135
15.6,129.7986,5.073343,134.8719
15.65,133.3205,2.15899,135.4795
15.7,135.6798,0.443612,136.1234
15.75,136.7656,0.02214773,136.7878
15.8,136.5221,0.9329772,137.4551
15.85,134.9541,3.153063,138.1072
15.9,132.128,6.598699,138.7267
15.95,128.1659,11.1324,139.2983
16,123.2355,16.57422,139.8097
16.05,117.5355,22.71674,140.2523
16.1,111.2806,29.34072,140.6213
16.15,104.6854,36.2302,140.9156
16.2,97.95216,43.18486,141.137
16.25,91.26066,50.02933,141.29
16.3,84.76219,56.61834,141.3805
16.35,78.57705,62.83844,141.4155
16.4,72.79489,68.60712,141.402
16.45,67.47732,73.86975,141.3471
16.5,62.66179,78.59571,141.2575
16.55,58.3662,82.7731,141.1393
16.6,54.5935,86.40446,140.998
16.65,51.3361,89.50191,140.838
16.7,48.57963,92.08385,140.6635
16.75,46.30621,94.17163,140.4778
16.8,44.49696,95.78709,140.2841
16.85,43.1341,96.95049,140.0846
16.9,42.20229,97.67936,139.8817
16.95,41.6897,97.9875,139.6772
17,41.5887,97.88434,139.473
17.05,41.89614,97.37473,139.2709
17.1,42.61346,96.45893,139.0724
17.15,43.74645,95.13285,138.8793
17.2,45.3049,93.38864,138.6935
17.25,47.30181,91.21533,138.5171
17.3,49.7524,88.6,138.3524
17.35,52.67279,85.52922,138.202
17.4,56.07818,81.99079,138.069
17.45,59.98071,77.97624,137.9569
17.5,64.38665,73.48336,137.87
17.55,69.2933,68.51959,137.8129
17.6,74.68526,63.1058,137.7911
17.65,80.53051,57.27962,137.8101
17.7,86.77629,51.10024,137.8765
17.75,93.34541,44.65133,137.9967
17.8,100.1332,38.0439,138.1771
17.85,107.006,31.41733,138.4233
17.9,113.8014,24.93816,138.7396
17.95,120.3323,18.79621,139.1285
18,126.3924,13.19727,139.5897
18.05,131.7673,8.352291,140.1196
18.1,136.2468,4.464059,140.7109
18.15,139.6408,1.71165,141.3525
18.2,141.7945,0.2349853,142.0295
18.25,142.6028,0.1214647,142.7243
18.3,142.0211,1.39637,143.4175
18.35,140.0704,4.019062,144.0895
18.4,136.8364,7.885362,144.7217
18.45,132.4621,12.83649,145.2985
18.5,127.1351,18.67235,145.8075
18.55,121.0721,25.16816,146.2403
18.6,114.5015,32.09152,146.593
18.65,107.6476,39.21788,146.8655
18.7,100.7179,46.34271,147.0606
18.75,93.89333,53.29046,147.1838
18.8,87.32352,59.91827,147.2418
18.85,81.12486,66.11739,147.2422
18.9,75.382,71.81113,147.1931
18.95,70.15125,76.95088,147.1021
19,65.46511,81.51105,146.9762
19.05,61.33738,85.48426,146.8216
19.1,57.76803,88.87617,146.6442
19.15,54.74774,91.70096,146.4487
19.2,52.26171,93.97773,146.2394
19.25,50.2929,95.72715,146.0201
19.3,48.82442,96.96921,145.7936
19.35,47.84147,97.72153,145.563
19.4,47.33257,97.99809,145.3307
19.45,47.2904,97.80845,145.0988
19.5,47.7123,97.15752,144.8698
19.55,48.60017,96.04554,144.6457
19.6,49.96035,94.46848,144.4288
19.65,51.80283,92.41875,144.2216
19.7,54.14035,89.88625,144.0266
19.75,56.98699,86.86002,143.847
19.8,60.35627,83.32989,143.6862
19.85,64.25883,79.28912,143.5479
19.9,68.69952,74.73754,143.4371
19.95,73.67398,69.68456,143.3586
