Time,Kinetic Energy,Potential Energy,Total Energy
9.15,2.135394,96.87087,99.00626
9.2,2.367914,96.63835,99.00626
9.25,2.636204,96.37006,99.00626
9.3,2.945235,96.06103,99.00626
9.35,3.300677,95.70559,99.00626
9.4,3.708981,95.2973,99.00629
9.45,4.177461,94.82883,99.00629
9.5,4.714388,94.29189,99.00627
9.55,5.329079,93.67721,99.00629
9.6,6.031982,92.97429,99.00627
9.65,6.834771,92.17151,99.00628
9.7,7.750405,91.25586,99.00626
9.75,8.793198,90.2131,99.00629
9.8,9.978828,89.0275,99.00632
9.85,11.32433,87.68203,99.00636
9.9,12.848,86.1584,99.00641
9.95,14.56925,84.43719,99.00644
10,16.50832,82.49812,99.00644
10.05,18.68586,80.32065,99.00652
10.1,21.12239,77.88417,99.00656
10.15,23.83745,75.16917,99.00662
10.2,26.84863,72.1581,99.00673
10.25,30.17024,68.83657,99.00681
10.3,33.81175,65.19518,99.00693
10.35,37.77593,61.23109,99.00703
10.4,42.05676,56.95042,99.00719
10.45,46.63714,52.37025,99.00739
10.5,51.48664,47.52097,99.00761
10.55,56.55936,42.44844,99.0078
10.6,61.79229,37.21576,99.00805
10.65,67.10429,31.90399,99.00828
10.7,72.39633,26.61212,99.00845
10.75,77.55307,21.45553,99.00861
10.8,82.44609,16.56265,99.00874
10.85,86.93899,12.06982,99.00881
10.9,90.89395,8.114877,99.00883
10.95,94.17986,4.828915,99.00877
11,96.68066,2.327983,99.00864
11.05,98.30381,0.7046558,99.00847
11.1,98.98727,0.02100231,99.00828
11.15,98.70446,0.3036294,99.00809
11.2,97.4664,1.54152,99.00792
11.25,95.32087,3.686911,99.00778
11.3,92.34852,6.659158,99.00768
11.35,88.65659,10.35108,99.00767
11.4,84.37096,14.63678,99.00774
11.45,79.62769,19.38014,99.00783
11.5,74.56461,24.44336,99.00797
11.55,69.31419,29.69394,99.00813
11.6,63.99767,35.01063,99.0083
11.65,58.72117,40.28735,99.00851
11.7,53.57331,45.43544,99.00876
11.75,48.62461,50.38437,99.00897
11.8,43.9279,55.08128,99.00917
11.85,39.51981,59.48958,99.00938
11.9,35.42271,63.58679,99.00949
11.95,31.64694,67.36268,99.00962
12,28.19315,70.81657,99.00971
12.05,25.05439,73.95538,99.00977
12.1,22.21819,76.79166,99.00985
12.15,19.66813,79.34175,99.00987
12.2,17.38534,81.62457,99.0099
12.25,15.34962,83.66029,99.00991
12.3,13.54028,85.46964,99.00992
12.35,11.93686,87.07305,99.00991
12.4,10.51956,88.49036,99.00993
12.45,9.269597,89.74034,99.00994
12.5,8.169401,90.84054,99.00994
12.55,7.202718,91.80724,99.00996
12.6,6.354671,92.65527,99.00994
12.65,5.611741,93.39819,99.00993
12.7,4.961723,94.04821,99.00993
12.75,4.393675,94.61626,99.00994
12.8,3.897819,95.11213,99.00995
12.85,3.465463,95.54448,99.00994
12.9,3.088905,95.92104,99.00994
12.95,2.761343,96.24859,99.00993
13,2.476794,96.53313,99.00992
13.05,2.230005,96.77991,99.00992
13.1,2.016384,96.99352,99.0099
13.15,1.831924,97.17799,99.00991
13.2,1.673144,97.33676,99.0099
13.25,1.537028,97.47288,99.0099
13.3,1.420983,97.58892,99.0099
13.35,1.322788,97.68712,99.0099
13.4,1.240555,97.76935,99.0099
13.45,1.172702,97.8372,99.0099
13.5,1.117916,97.89199,99.00991
13.55,1.075139,97.93476,99.0099
13.6,1.043542,97.96636,99.0099
13.65,1.022511,97.98739,99.0099
13.7,1.011639,97.99826,99.0099
13.75,1.010713,97.99918,99.0099
13.8,1.019717,97.99017,99.00989
13.85,1.038826,97.97107,99.0099
13.9,1.068408,97.94148,99.00989
13.95,1.109038,97.90085,99.00989
14,1.161505,97.84838,99.00989
14.05,1.226823,97.78307,99.00989
14.1,1.306253,97.70364,99.00989
14.15,1.401327,97.60856,99.00989
14.2,1.513871,97.49602,99.00989
14.25,1.646044,97.36385,99.00989
14.3,1.800364,97.20952,99.00988
14.35,1.979766,97.03012,99.00989
14.4,2.187638,96.82225,99.00989
14.45,2.427884,96.58201,99.0099
14.5,2.704982,96.30491,99.00989
14.55,3.024055,95.98584,99.0099
14.6,3.390944,95.61896,99.0099
14.65,3.812288,95.1976,99.00989
14.7,4.295615,94.71429,99.0099
14.75,4.849423,94.16049,99.00992
14.8,5.48328,93.52662,99.0099
14.85,6.207909,92.802,99.00991
14.9,7.035265,91.97465,99.00991
14.95,7.97862,91.03132,99.00994
15,9.052595,89.95737,99.00996
15.05,10.27318,88.73677,99.00996
15.1,11.65772,87.35226,99.00998
15.15,13.22478,85.78522,99.01
15.2,14.99397,84.01608,99.01006
15.25,16.9857,82.02436,99.01006
15.3,19.22063,79.7895,99.01012
15.35,21.71913,77.29103,99.01016
15.4,24.5004,74.50982,99.01022
15.45,27.58141,71.42888,99.01029
15.5,30.97552,68.0349,99.01041
15.55,34.69083,64.31968,99.01051
15.6,38.7283,60.28232,99.01062
15.65,43.07958,55.93122,99.0108
15.7,47.72474,51.28623,99.01097
15.75,52.62997,46.38119,99.01116
15.8,57.74561,41.26576,99.01137
15.85,63.00452,36.00708,99.0116
15.9,68.32145,30.69031,99.01176
15.95,73.59341,25.41855,99.01196
16,78.70175,20.31038,99.01213
16.05,83.5157,15.49651,99.01221
16.1,87.89788,11.11441,99.01228
16.15,91.71127,7.300983,99.01225
16.2,94.82741,4.18474,99.01215
16.25,97.13496,1.87708,99.01204
16.3,98.54774,0.4641282,99.01186
16.35,99.01147,0.0002014447,99.01167
16.4,98.50807,0.5034049,99.01147
16.45,97.05717,1.95413,99.01131
16.5,94.71451,4.296657,99.01116
16.55,91.56743,7.443697,99.01112
16.6,87.72814,11.28298,99.01112
16.65,83.32565,15.68553,99.01118
16.7,78.49711,20.51416,99.01127
16.75,73.37975,25.63166,99.01141
16.8,68.10389,30.90774,99.01163
16.85,62.78764,36.22419,99.01183
16.9,57.53325,41.47881,99.01205
16.95,52.42521,46.58706,99.01227
17,47.52991,51.48252,99.01244
17.05,42.89637,56.11628,99.01265
17.1,38.55775,60.45511,99.01286
17.15,34.53347,64.47953,99.013
17.2,30.83146,68.18169,99.01315
17.25,27.45044,71.56278,99.01322
17.3,24.38204,74.63129,99.01334
17.35,21.61274,77.40063,99.01338
17.4,19.12546,79.88796,99.01342
17.45,16.90092,82.11255,99.01347
17.5,14.91873,84.09475,99.01348
17.55,13.15823,85.85526,99.01349
17.6,11.59905,87.41446,99.0135
17.65,10.2216,88.79192,99.01352
17.7,9.007369,90.00618,99.01355
17.75,7.939075,91.07449,99.01356
17.8,7.000776,92.01279,99.01357
17.85,6.177907,92.83566,99.01357
17.9,5.457253,93.55633,99.01358
17.95,4.826909,94.18666,99.01357
18,4.2762,94.73735,99.01355
18.05,3.795606,95.21793,99.01354
18.1,3.376668,95.63688,99.01355
18.15,3.011901,96.00163,99.01353
18.2,2.694698,96.31884,99.01353
18.25,2.419251,96.59428,99.01353
18.3,2.180464,96.83305,99.01352
18.35,1.973885,97.03964,99.01353
18.4,1.795635,97.21788,99.01351
18.45,1.642342,97.37118,99.01352
18.5,1.511096,97.50243,99.01352
18.55,1.39939,97.61413,99.01352
18.6,1.305084,97.70843,99.01351
18.65,1.226366,97.78714,99.0135
18.7,1.161717,97.85178,99.0135
18.75,1.109889,97.90361,99.0135
18.8,1.06988,97.94362,99.0135
18.85,1.040913,97.97258,99.0135
18.9,1.022427,97.99107,99.0135
18.95,1.014062,97.99943,99.01349
19,1.015659,97.99783,99.01349
19.05,1.027243,97.98624,99.01349
19.1,1.049045,97.96444,99.01348
19.15,1.081485,97.93201,99.01349
19.2,1.125192,97.88829,99.01348
19.25,1.181014,97.83247,99.01348
19.3,1.250028,97.76346,99.01349
19.35,1.333569,97.67991,99.01348
19.4,1.433246,97.58023,99.01347
19.45,1.550973,97.46249,99.01347
19.5,1.689003,97.32446,99.01347
19.55,1.849965,97.16351,99.01347
19.6,2.036914,96.97655,99.01347
19.65,2.253377,96.76009,99.01347
19.7,2.50341,96.51006,99.01347
19.75,2.791664,96.2218,99.01347
19.8,3.123455,95.89001,99.01347
19.85,3.504837,95.50863,99.01347
19.9,3.942688,95.07078,99.01347
19.95,4.4448,94.56867,99.01347
